36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20000105
Launch Time (UT)                  : 07:16:00
Burst Pressure (hPa)              : 4.79
Integrated O3 to end of data (DU) : 235.94
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 843358002
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1013
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.200
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  819.48    1.800   17.10   59.0    2.2704    0.0277    0.00 9000.00 9000.00   30.47    0.6700 9000.00000 9000.00000 9000.000
    10  814.57    1.851   16.10   65.0    2.3785    0.0292    0.11 9000.00 9000.00   30.47    0.7000 9000.00000 9000.00000 9000.000
    20  809.71    1.902   15.60   66.0    2.4145    0.0298    0.22 9000.00 9000.00   30.47    0.7100 9000.00000 9000.00000 9000.000
    30  806.42    1.937   15.30   68.0    2.4866    0.0308    0.30 9000.00 9000.00   30.47    0.7300 9000.00000 9000.00000 9000.000
    40  803.45    1.968   14.90   70.0    2.5227    0.0314    0.38 9000.00 9000.00   30.48    0.7400 9000.00000 9000.00000 9000.000
    50  799.97    2.005   14.70   70.0    2.5227    0.0315    0.46 9000.00 9000.00   30.48    0.7400 9000.00000 9000.00000 9000.000
    60  795.60    2.051   14.40   71.0    2.5227    0.0317    0.57 9000.00 9000.00   30.48    0.7400 9000.00000 9000.00000 9000.000
    70  791.10    2.099   14.00   67.0    2.5588    0.0323    0.68 9000.00 9000.00   30.48    0.7500 9000.00000 9000.00000 9000.000
    80  786.82    2.145   13.90   60.0    2.6308    0.0334    0.80 9000.00 9000.00   30.48    0.7700 9000.00000 9000.00000 9000.000
    90  783.62    2.179   14.30   44.0    2.7390    0.0350    0.88 9000.00 9000.00   30.48    0.8000 9000.00000 9000.00000 9000.000
   100  780.24    2.216   14.90   35.0    2.8832    0.0370    0.98 9000.00 9000.00   30.49    0.8400 9000.00000 9000.00000 9000.000
   110  776.82    2.253   15.30   30.0    3.0274    0.0390    1.08 9000.00 9000.00   30.49    0.8800 9000.00000 9000.00000 9000.000
   120  773.21    2.293   15.00   30.0    3.1355    0.0406    1.19 9000.00 9000.00   30.49    0.9100 9000.00000 9000.00000 9000.000
