36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20000614
Launch Time (UT)                  : 07:36:00
Burst Pressure (hPa)              : 8.78
Integrated O3 to end of data (DU) : 215.52
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 946453914
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1742
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.900
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.89    1.800   15.40   72.0    2.1009    0.0254    0.00 9000.00 9000.00   30.37    0.5900 9000.00000 9000.00000 9000.000
    10  821.09    1.860   13.80   81.0    2.0633    0.0251    0.12 9000.00 9000.00   30.47    0.5800 9000.00000 9000.00000 9000.000
    20  815.88    1.913   13.20   85.0    2.1015    0.0258    0.22 9000.00 9000.00   30.47    0.5900 9000.00000 9000.00000 9000.000
    30  810.34    1.971   12.70   87.0    2.1015    0.0259    0.33 9000.00 9000.00   30.47    0.5900 9000.00000 9000.00000 9000.000
    40  805.22    2.024   12.00   90.0    2.1023    0.0261    0.44 9000.00 9000.00   30.58    0.5900 9000.00000 9000.00000 9000.000
    50  800.68    2.072   11.60   92.0    2.1405    0.0267    0.53 9000.00 9000.00   30.58    0.6000 9000.00000 9000.00000 9000.000
    60  795.43    2.127   11.00   95.0    2.1405    0.0269    0.64 9000.00 9000.00   30.58    0.6000 9000.00000 9000.00000 9000.000
    70  789.71    2.187   10.50   97.0    2.1405    0.0271    0.77 9000.00 9000.00   30.58    0.6000 9000.00000 9000.00000 9000.000
    80  785.54    2.231   10.20   97.0    2.1405    0.0272    0.86 9000.00 9000.00   30.58    0.6000 9000.00000 9000.00000 9000.000
    90  781.65    2.273   10.00   98.0    2.1788    0.0279    0.94 9000.00 9000.00   30.59    0.6100 9000.00000 9000.00000 9000.000
   100  777.45    2.317    9.80   98.0    2.2170    0.0285    1.03 9000.00 9000.00   30.59    0.6200 9000.00000 9000.00000 9000.000
   110  773.51    2.360    9.60   98.0    2.1788    0.0282    1.12 9000.00 9000.00   30.59    0.6100 9000.00000 9000.00000 9000.000
   120  769.83    2.399    9.40   99.0    2.1788    0.0283    1.20 9000.00 9000.00   30.59    0.6100 9000.00000 9000.00000 9000.000
   130  765.24    2.449    9.10   98.0    2.2170    0.0290    1.31 9000.00 9000.00   30.59    0.6200 9000.00000 9000.00000 9000.000
   140  760.14    2.505    8.80   98.0    2.1789    0.0287    1.42 9000.00 9000.00   30.60    0.6100 9000.00000 9000.00000 9000.000
   150  755.33    2.557    8.70   98.0    2.1789    0.0288    1.53 9000.00 9000.00   30.60    0.6100 9000.00000 9000.00000 9000.000
   160  751.04    2.605    8.40   97.0    2.2179    0.0295    1.63 9000.00 9000.00   30.70    0.6200 9000.00000 9000.00000 9000.000
   170  746.45    2.655    8.10   96.0    2.2561    0.0302    1.74 9000.00 9000.00   30.70    0.6300 9000.00000 9000.00000 9000.000
   180  742.46    2.700    7.80   92.0    2.3326    0.0314    1.84 9000.00 9000.00   30.70    0.6500 9000.00000 9000.00000 9000.000
   190  738.88    2.740    7.50   91.0    2.4091    0.0326    1.93 9000.00 9000.00   30.71    0.6700 9000.00000 9000.00000 9000.000
   200  735.39    2.779    7.30   91.0    2.4473    0.0333    2.02 9000.00 9000.00   30.71    0.6800 9000.00000 9000.00000 9000.000
   210  731.73    2.820    7.10   90.0    2.5238    0.0345    2.12 9000.00 9000.00   30.71    0.7000 9000.00000 9000.00000 9000.000
   220  727.67    2.866    6.90   88.0    2.5629    0.0352    2.23 9000.00 9000.00   30.81    0.7100 9000.00000 9000.00000 9000.000
   230  723.77    2.910    6.70   89.0    2.5629    0.0354    2.34 9000.00 9000.00   30.81    0.7100 9000.00000 9000.00000 9000.000
   240  718.89    2.965    6.50   90.0    2.5629    0.0357    2.47 9000.00 9000.00   30.81    0.7100 9000.00000 9000.00000 9000.000
   250  714.78    3.013    6.30   91.0    2.6013    0.0364    2.59 9000.00 9000.00   30.82    0.7200 9000.00000 9000.00000 9000.000
   260  710.09    3.067    6.00   92.0    2.6013    0.0366    2.73 9000.00 9000.00   30.82    0.7200 9000.00000 9000.00000 9000.000
   270  705.10    3.125    5.70   93.0    2.6013    0.0369    2.87 9000.00 9000.00   30.82    0.7200 9000.00000 9000.00000 9000.000
   280  700.86    3.174    5.50   92.0    2.6013    0.0371    3.00 9000.00 9000.00   30.82    0.7200 9000.00000 9000.00000 9000.000
   290  696.97    3.220    5.90   83.0    2.6405    0.0379    3.11 9000.00 9000.00   30.93    0.7300 9000.00000 9000.00000 9000.000
   300  692.96    3.267    6.50   75.0    2.6788    0.0387    3.23 9000.00 9000.00   30.93    0.7400 9000.00000 9000.00000 9000.000
   310  689.55    3.307    6.90   73.0    2.7553    0.0400    3.34 9000.00 9000.00   30.93    0.7600 9000.00000 9000.00000 9000.000
   320  686.00    3.350    6.90   73.0    2.7553    0.0402    3.45 9000.00 9000.00   30.93    0.7600 9000.00000 9000.00000 9000.000
   330  682.10    3.397    6.90   71.0    2.7553    0.0404    3.57 9000.00 9000.00   30.93    0.7600 9000.00000 9000.00000 9000.000
   340  677.78    3.449    6.80   68.0    2.7554    0.0407    3.71 9000.00 9000.00   30.94    0.7600 9000.00000 9000.00000 9000.000
   350  674.16    3.493    6.80   66.0    2.7936    0.0414    3.83 9000.00 9000.00   30.94    0.7700 9000.00000 9000.00000 9000.000
