36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20001213
Launch Time (UT)                  : 07:26:00
Burst Pressure (hPa)              : 4.22
Integrated O3 to end of data (DU) : 215.60
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 946453709
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1770
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.560
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.13    1.800   18.60   78.0    1.2159    0.0148    0.00 9000.00 9000.00   32.27    0.3600 9000.00000 9000.00000 9000.000
    10  821.04    1.822   18.00   75.0    1.2544    0.0153    0.02 9000.00 9000.00   32.37    0.3700 9000.00000 9000.00000 9000.000
    20  815.82    1.877   17.10   79.0    1.3304    0.0163    0.09 9000.00 9000.00   32.37    0.3900 9000.00000 9000.00000 9000.000
    30  809.77    1.940   16.50   82.0    1.4069    0.0174    0.17 9000.00 9000.00   32.47    0.4100 9000.00000 9000.00000 9000.000
    40  802.64    2.016   15.80   85.0    1.4830    0.0185    0.27 9000.00 9000.00   32.48    0.4300 9000.00000 9000.00000 9000.000
    50  795.58    2.091   15.20   88.0    1.5215    0.0191    0.38 9000.00 9000.00   32.58    0.4400 9000.00000 9000.00000 9000.000
    60  789.44    2.157   14.50   90.0    1.5215    0.0193    0.47 9000.00 9000.00   32.58    0.4400 9000.00000 9000.00000 9000.000
    70  784.42    2.211   14.10   88.0    1.5595    0.0199    0.55 9000.00 9000.00   32.58    0.4500 9000.00000 9000.00000 9000.000
    80  779.10    2.268   13.60   89.0    1.6356    0.0210    0.63 9000.00 9000.00   32.59    0.4700 9000.00000 9000.00000 9000.000
    90  774.19    2.322   13.10   91.0    1.6742    0.0216    0.72 9000.00 9000.00   32.69    0.4800 9000.00000 9000.00000 9000.000
   100  769.03    2.378   12.80   90.0    1.7124    0.0223    0.80 9000.00 9000.00   32.69    0.4900 9000.00000 9000.00000 9000.000
   110  764.22    2.431   12.50   88.0    1.7504    0.0229    0.89 9000.00 9000.00   32.69    0.5000 9000.00000 9000.00000 9000.000
   120  759.23    2.486   12.20   88.0    1.7505    0.0231    0.98 9000.00 9000.00   32.70    0.5000 9000.00000 9000.00000 9000.000
