36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20000209
Launch Time (UT)                  : 08:12:00
Burst Pressure (hPa)              : 5.24
Integrated O3 to end of data (DU) : 230.79
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 843358007
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1017
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.270
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.90    1.800   23.50   42.0    2.5577    0.0311    0.00 9000.00 9000.00   32.17    0.7200 9000.00000 9000.00000 9000.000
    10  817.17    1.861   19.30   49.0    2.5962    0.0318    0.14 9000.00 9000.00   32.27    0.7300 9000.00000 9000.00000 9000.000
    20  810.74    1.929   18.90   53.0    2.6339    0.0325    0.31 9000.00 9000.00   32.27    0.7400 9000.00000 9000.00000 9000.000
    30  805.40    1.985   18.30   54.0    2.6724    0.0332    0.44 9000.00 9000.00   32.38    0.7500 9000.00000 9000.00000 9000.000
    40  800.91    2.033   17.50   55.0    2.6724    0.0334    0.56 9000.00 9000.00   32.38    0.7500 9000.00000 9000.00000 9000.000
    50  794.91    2.097   16.70   57.0    2.6724    0.0336    0.72 9000.00 9000.00   32.38    0.7500 9000.00000 9000.00000 9000.000
    60  789.79    2.152   16.40   59.0    2.6348    0.0334    0.86 9000.00 9000.00   32.38    0.7400 9000.00000 9000.00000 9000.000
    70  783.81    2.217   15.80   58.0    2.5980    0.0331    1.01 9000.00 9000.00   32.48    0.7300 9000.00000 9000.00000 9000.000
    80  776.22    2.300   15.00   61.0    2.5981    0.0335    1.21 9000.00 9000.00   32.49    0.7300 9000.00000 9000.00000 9000.000
    90  768.72    2.382   14.20   63.0    2.5604    0.0333    1.41 9000.00 9000.00   32.49    0.7200 9000.00000 9000.00000 9000.000
   100  762.20    2.454   13.50   67.0    2.5228    0.0331    1.58 9000.00 9000.00   32.49    0.7100 9000.00000 9000.00000 9000.000
   110  757.80    2.503   13.00   65.0    2.5237    0.0333    1.70 9000.00 9000.00   32.60    0.7100 9000.00000 9000.00000 9000.000
   120  752.67    2.560   12.70   63.0    2.5614    0.0340    1.83 9000.00 9000.00   32.60    0.7200 9000.00000 9000.00000 9000.000
   130  747.87    2.614   12.70   48.0    2.6367    0.0353    1.96 9000.00 9000.00   32.60    0.7400 9000.00000 9000.00000 9000.000
   140  743.65    2.661   12.20   50.0    2.6744    0.0360    2.08 9000.00 9000.00   32.60    0.7500 9000.00000 9000.00000 9000.000
   150  740.03    2.702   12.50   35.0    2.8260    0.0382    2.19 9000.00 9000.00   32.70    0.7900 9000.00000 9000.00000 9000.000
   160  736.40    2.743   12.20   33.0    2.9391    0.0399    2.30 9000.00 9000.00   32.71    0.8200 9000.00000 9000.00000 9000.000
   170  732.94    2.782   12.00   27.0    3.0899    0.0422    2.41 9000.00 9000.00   32.71    0.8600 9000.00000 9000.00000 9000.000
   180  728.82    2.830   11.80   23.0    3.2028    0.0439    2.55 9000.00 9000.00   32.71    0.8900 9000.00000 9000.00000 9000.000
   190  725.24    2.871   11.50   24.0    3.3159    0.0457    2.68 9000.00 9000.00   32.71    0.9200 9000.00000 9000.00000 9000.000
   200  721.40    2.915   11.20   28.0    3.3547    0.0465    2.82 9000.00 9000.00   32.81    0.9300 9000.00000 9000.00000 9000.000
   210  718.46    2.949   10.80   34.0    3.2793    0.0456    2.93 9000.00 9000.00   32.81    0.9100 9000.00000 9000.00000 9000.000
   220  715.54    2.983   10.60   33.0    3.2417    0.0453    3.03 9000.00 9000.00   32.82    0.9000 9000.00000 9000.00000 9000.000
   230  712.39    3.020   10.50   26.0    3.2794    0.0460    3.14 9000.00 9000.00   32.82    0.9100 9000.00000 9000.00000 9000.000
   240  708.75    3.062   10.20   30.0    3.2794    0.0463    3.28 9000.00 9000.00   32.82    0.9100 9000.00000 9000.00000 9000.000
   250  706.05    3.094   10.00   30.0    3.2794    0.0464    3.38 9000.00 9000.00   32.82    0.9100 9000.00000 9000.00000 9000.000
   260  703.20    3.128   10.00   25.0    3.2805    0.0467    3.48 9000.00 9000.00   32.92    0.9100 9000.00000 9000.00000 9000.000
   270  700.80    3.156    9.90   21.0    3.3181    0.0473    3.57 9000.00 9000.00   32.92    0.9200 9000.00000 9000.00000 9000.000
