36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010221
Launch Time (UT)                  : 07:41:00
Burst Pressure (hPa)              : 6.34
Integrated O3 to end of data (DU) : 221.84
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 946453704
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1751
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.090
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.44    1.800   22.10   65.0    1.4491    0.0176    0.00 9000.00 9000.00   34.47    0.4000 9000.00000 9000.00000 9000.000
    10  824.20    1.803   21.10   60.0    1.4491    0.0176    0.00 9000.00 9000.00   34.47    0.4000 9000.00000 9000.00000 9000.000
    20  820.12    1.845   19.10   66.0    1.4894    0.0182    0.06 9000.00 9000.00   34.47    0.4100 9000.00000 9000.00000 9000.000
    30  814.36    1.906   17.80   72.0    1.5301    0.0188    0.14 9000.00 9000.00   34.57    0.4200 9000.00000 9000.00000 9000.000
    40  807.28    1.981   16.90   76.0    1.5301    0.0190    0.25 9000.00 9000.00   34.57    0.4200 9000.00000 9000.00000 9000.000
    50  800.46    2.053   16.00   80.0    1.6113    0.0201    0.36 9000.00 9000.00   34.68    0.4400 9000.00000 9000.00000 9000.000
    60  791.87    2.145   15.20   84.0    1.5709    0.0198    0.49 9000.00 9000.00   34.68    0.4300 9000.00000 9000.00000 9000.000
    70  784.16    2.228   14.50   86.0    1.5709    0.0200    0.61 9000.00 9000.00   34.68    0.4300 9000.00000 9000.00000 9000.000
    80  777.65    2.299   13.80   88.0    1.5715    0.0202    0.72 9000.00 9000.00   34.79    0.4300 9000.00000 9000.00000 9000.000
    90  770.58    2.376   13.00   92.0    1.6118    0.0209    0.83 9000.00 9000.00   34.79    0.4400 9000.00000 9000.00000 9000.000
   100  762.86    2.461   12.30   96.0    1.5715    0.0206    0.96 9000.00 9000.00   34.79    0.4300 9000.00000 9000.00000 9000.000
   110  756.67    2.529   11.70   89.0    1.6527    0.0218    1.06 9000.00 9000.00   34.90    0.4500 9000.00000 9000.00000 9000.000
   120  750.41    2.599   11.80   79.0    1.6527    0.0220    1.17 9000.00 9000.00   34.90    0.4500 9000.00000 9000.00000 9000.000
