36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20011107
Launch Time (UT)                  : 08:38:00
Burst Pressure (hPa)              : 20.63
Integrated O3 to end of data (DU) : 141.04
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 948166812
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2141
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.990
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.09    1.800   23.10   56.0    2.6373    0.0320    0.00 9000.00 9000.00   31.27    0.7600 9000.00000 9000.00000 9000.000
    10  824.18    1.799   23.10   52.0    2.6010    0.0316   -0.00 9000.00 9000.00   31.37    0.7500 9000.00000 9000.00000 9000.000
    20  824.13    1.800   22.80   51.0    2.5638    0.0311   -0.00 9000.00 9000.00   31.37    0.7400 9000.00000 9000.00000 9000.000
    30  824.13    1.800   22.60   53.0    2.5646    0.0311   -0.00 9000.00 9000.00   31.47    0.7400 9000.00000 9000.00000 9000.000
    40  823.63    1.805   22.00   51.0    2.6018    0.0316    0.01 9000.00 9000.00   31.47    0.7500 9000.00000 9000.00000 9000.000
    50  819.18    1.852   18.40   59.0    2.6390    0.0322    0.12 9000.00 9000.00   31.47    0.7600 9000.00000 9000.00000 9000.000
    60  813.26    1.914   17.30   65.0    2.7142    0.0334    0.28 9000.00 9000.00   31.57    0.7800 9000.00000 9000.00000 9000.000
    70  807.72    1.972   16.70   68.0    2.7515    0.0341    0.42 9000.00 9000.00   31.57    0.7900 9000.00000 9000.00000 9000.000
    80  801.39    2.039   16.00   71.0    2.7887    0.0348    0.60 9000.00 9000.00   31.58    0.8000 9000.00000 9000.00000 9000.000
    90  795.10    2.106   15.60   75.0    2.7524    0.0346    0.77 9000.00 9000.00   31.68    0.7900 9000.00000 9000.00000 9000.000
   100  790.11    2.160   15.10   77.0    2.7896    0.0353    0.91 9000.00 9000.00   31.68    0.8000 9000.00000 9000.00000 9000.000
   110  783.56    2.230   14.30   80.0    2.7524    0.0351    1.09 9000.00 9000.00   31.68    0.7900 9000.00000 9000.00000 9000.000
