36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010711
Launch Time (UT)                  : 07:06:00
Burst Pressure (hPa)              : 4.89
Integrated O3 to end of data (DU) : 236.54
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 716506604
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1783
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.890
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.93    1.800   13.90   72.0    1.8724    0.0227    0.00 9000.00 9000.00   28.77    0.5500 9000.00000 9000.00000 9000.000
    10  824.00    1.799   14.10   74.0    1.8724    0.0227   -0.00 9000.00 9000.00   28.77    0.5500 9000.00000 9000.00000 9000.000
    20  824.01    1.799   14.40   75.0    1.8730    0.0227   -0.00 9000.00 9000.00   28.87    0.5500 9000.00000 9000.00000 9000.000
    30  824.07    1.799   14.70   74.0    1.8730    0.0227   -0.00 9000.00 9000.00   28.87    0.5500 9000.00000 9000.00000 9000.000
    40  824.05    1.799   16.00   74.0    1.8730    0.0227   -0.00 9000.00 9000.00   28.87    0.5500 9000.00000 9000.00000 9000.000
    50  823.23    1.807   15.40   73.0    1.9103    0.0232    0.01 9000.00 9000.00   28.97    0.5600 9000.00000 9000.00000 9000.000
    60  818.79    1.853   12.60   78.0    1.9471    0.0238    0.10 9000.00 9000.00   28.97    0.5700 9000.00000 9000.00000 9000.000
    70  813.98    1.902   12.00   84.0    1.9844    0.0244    0.19 9000.00 9000.00   29.07    0.5800 9000.00000 9000.00000 9000.000
    80  808.02    1.964   11.50   88.0    1.8742    0.0232    0.30 9000.00 9000.00   29.07    0.5500 9000.00000 9000.00000 9000.000
    90  801.91    2.028   10.90   90.0    1.8743    0.0234    0.41 9000.00 9000.00   29.08    0.5500 9000.00000 9000.00000 9000.000
   100  795.57    2.094   10.30   93.0    1.8743    0.0236    0.53 9000.00 9000.00   29.08    0.5500 9000.00000 9000.00000 9000.000
   110  790.02    2.152    9.90   94.0    1.8375    0.0233    0.63 9000.00 9000.00   29.08    0.5400 9000.00000 9000.00000 9000.000
   120  785.40    2.201   10.50   91.0    1.9484    0.0248    0.72 9000.00 9000.00   29.18    0.5700 9000.00000 9000.00000 9000.000
   130  780.76    2.251   12.00   81.0    2.2426    0.0287    0.82 9000.00 9000.00   29.19    0.6500 9000.00000 9000.00000 9000.000
   140  776.02    2.302   11.90   79.0    2.4999    0.0322    0.93 9000.00 9000.00   29.19    0.7200 9000.00000 9000.00000 9000.000
   150  771.07    2.355   11.90   79.0    2.6470    0.0343    1.06 9000.00 9000.00   29.19    0.7600 9000.00000 9000.00000 9000.000
   160  767.56    2.394   12.00   78.0    2.7573    0.0359    1.16 9000.00 9000.00   29.19    0.7900 9000.00000 9000.00000 9000.000
   170  762.89    2.445   12.10   79.0    2.7949    0.0366    1.29 9000.00 9000.00   29.29    0.8000 9000.00000 9000.00000 9000.000
   180  759.04    2.488   13.20   72.0    2.8686    0.0378    1.40 9000.00 9000.00   29.30    0.8200 9000.00000 9000.00000 9000.000
   190  754.71    2.536   13.50   68.0    2.9790    0.0395    1.54 9000.00 9000.00   29.30    0.8500 9000.00000 9000.00000 9000.000
   200  749.73    2.592   13.60   67.0    3.1996    0.0427    1.70 9000.00 9000.00   29.30    0.9100 9000.00000 9000.00000 9000.000
   210  745.16    2.643   13.40   66.0    3.3835    0.0454    1.86 9000.00 9000.00   29.30    0.9600 9000.00000 9000.00000 9000.000
   220  741.55    2.684   13.10   66.0    3.4582    0.0466    1.99 9000.00 9000.00   29.40    0.9800 9000.00000 9000.00000 9000.000
   230  737.75    2.727   12.90   62.0    3.4951    0.0474    2.13 9000.00 9000.00   29.41    0.9900 9000.00000 9000.00000 9000.000
   240  733.79    2.773   12.70   60.0    3.6055    0.0491    2.28 9000.00 9000.00   29.41    1.0200 9000.00000 9000.00000 9000.000
   250  729.70    2.820   12.30   59.0    3.6790    0.0504    2.44 9000.00 9000.00   29.41    1.0400 9000.00000 9000.00000 9000.000
   260  725.26    2.871   11.90   59.0    3.7170    0.0513    2.62 9000.00 9000.00   29.51    1.0500 9000.00000 9000.00000 9000.000
   270  721.41    2.915   11.80   59.0    3.8274    0.0531    2.78 9000.00 9000.00   29.51    1.0800 9000.00000 9000.00000 9000.000
   280  717.54    2.960   11.70   59.0    3.8644    0.0539    2.94 9000.00 9000.00   29.52    1.0900 9000.00000 9000.00000 9000.000
   290  714.26    2.999   11.60   60.0    3.9012    0.0546    3.08 9000.00 9000.00   29.52    1.1000 9000.00000 9000.00000 9000.000
   300  709.99    3.049   11.50   58.0    3.8656    0.0544    3.27 9000.00 9000.00   29.62    1.0900 9000.00000 9000.00000 9000.000
   310  705.42    3.103   11.40   56.0    3.8289    0.0543    3.46 9000.00 9000.00   29.62    1.0800 9000.00000 9000.00000 9000.000
   320  701.56    3.149   11.20   52.0    3.7920    0.0541    3.63 9000.00 9000.00   29.62    1.0700 9000.00000 9000.00000 9000.000
   330  696.73    3.207   11.00   47.0    3.6829    0.0529    3.83 9000.00 9000.00   29.73    1.0400 9000.00000 9000.00000 9000.000
   340  693.24    3.248   10.90   45.0    3.6092    0.0521    3.98 9000.00 9000.00   29.73    1.0200 9000.00000 9000.00000 9000.000
   350  689.78    3.290   10.70   45.0    3.5356    0.0513    4.12 9000.00 9000.00   29.73    1.0000 9000.00000 9000.00000 9000.000
   360  686.17    3.334   10.30   47.0    3.4620    0.0505    4.26 9000.00 9000.00   29.73    0.9800 9000.00000 9000.00000 9000.000
   370  682.78    3.375    9.90   49.0    3.3883    0.0496    4.40 9000.00 9000.00   29.73    0.9600 9000.00000 9000.00000 9000.000
   380  679.17    3.419    9.50   49.0    3.3526    0.0494    4.54 9000.00 9000.00   29.83    0.9500 9000.00000 9000.00000 9000.000
   390  675.17    3.468    9.10   49.0    3.2421    0.0480    4.69 9000.00 9000.00   29.84    0.9200 9000.00000 9000.00000 9000.000
   400  671.52    3.513    8.70   49.0    3.1685    0.0472    4.83 9000.00 9000.00   29.84    0.9000 9000.00000 9000.00000 9000.000
   410  667.61    3.561    8.30   50.0    3.1316    0.0469    4.97 9000.00 9000.00   29.84    0.8900 9000.00000 9000.00000 9000.000
   420  662.50    3.625    7.70   50.0    2.9852    0.0451    5.16 9000.00 9000.00   29.94    0.8500 9000.00000 9000.00000 9000.000
   430  658.73    3.672    7.30   50.0    2.9116    0.0442    5.29 9000.00 9000.00   29.95    0.8300 9000.00000 9000.00000 9000.000
   440  654.48    3.725    7.00   49.0    2.8380    0.0434    5.44 9000.00 9000.00   29.95    0.8100 9000.00000 9000.00000 9000.000
   450  649.98    3.782    6.60   48.0    2.6905    0.0414    5.59 9000.00 9000.00   29.95    0.7700 9000.00000 9000.00000 9000.000
   460  646.38    3.827    6.50   49.0    2.6168    0.0405    5.71 9000.00 9000.00   29.95    0.7500 9000.00000 9000.00000 9000.000
   470  642.91    3.871    6.30   48.0    2.5430    0.0396    5.81 9000.00 9000.00   29.95    0.7300 9000.00000 9000.00000 9000.000
   480  638.75    3.925    6.30   38.0    2.5071    0.0393    5.94 9000.00 9000.00   30.06    0.7200 9000.00000 9000.00000 9000.000
   490  634.46    3.980    6.00   37.0    2.5071    0.0395    6.08 9000.00 9000.00   30.06    0.7200 9000.00000 9000.00000 9000.000
   500  630.26    4.034    5.60   38.0    2.5440    0.0404    6.21 9000.00 9000.00   30.06    0.7300 9000.00000 9000.00000 9000.000
   510  627.33    4.072    5.30   39.0    2.6177    0.0417    6.31 9000.00 9000.00   30.06    0.7500 9000.00000 9000.00000 9000.000
   520  623.92    4.117    4.80   40.0    2.6555    0.0426    6.42 9000.00 9000.00   30.16    0.7600 9000.00000 9000.00000 9000.000
   530  620.80    4.158    4.50   42.0    2.6924    0.0434    6.52 9000.00 9000.00   30.17    0.7700 9000.00000 9000.00000 9000.000
   540  617.60    4.200    4.10   43.0    2.6924    0.0436    6.63 9000.00 9000.00   30.17    0.7700 9000.00000 9000.00000 9000.000
   550  614.99    4.234    3.80   44.0    2.6924    0.0438    6.72 9000.00 9000.00   30.17    0.7700 9000.00000 9000.00000 9000.000
   560  611.58    4.279    3.30   46.0    2.7293    0.0446    6.84 9000.00 9000.00   30.17    0.7800 9000.00000 9000.00000 9000.000
   570  608.58    4.319    2.90   46.0    2.7293    0.0448    6.95 9000.00 9000.00   30.17    0.7800 9000.00000 9000.00000 9000.000
   580  605.37    4.362    2.50   47.0    2.7293    0.0451    7.06 9000.00 9000.00   30.17    0.7800 9000.00000 9000.00000 9000.000
   590  602.35    4.402    2.10   48.0    2.7672    0.0459    7.17 9000.00 9000.00   30.28    0.7900 9000.00000 9000.00000 9000.000
   600  599.22    4.444    1.70   48.0    2.8041    0.0468    7.29 9000.00 9000.00   30.28    0.8000 9000.00000 9000.00000 9000.000
   610  595.56    4.494    1.40   38.0    2.8779    0.0483    7.42 9000.00 9000.00   30.28    0.8200 9000.00000 9000.00000 9000.000
   620  591.74    4.545    1.60   26.0    3.0624    0.0518    7.57 9000.00 9000.00   30.28    0.8700 9000.00000 9000.00000 9000.000
   630  588.75    4.586    1.60   29.0    3.2468    0.0551    7.70 9000.00 9000.00   30.28    0.9200 9000.00000 9000.00000 9000.000
   640  586.09    4.623    1.30   30.0    3.3207    0.0567    7.82 9000.00 9000.00   30.29    0.9400 9000.00000 9000.00000 9000.000
   650  583.40    4.660    0.90   31.0    3.3946    0.0582    7.94 9000.00 9000.00   30.29    0.9600 9000.00000 9000.00000 9000.000
   660  580.68    4.697    0.80   31.0    3.4314    0.0591    8.07 9000.00 9000.00   30.29    0.9700 9000.00000 9000.00000 9000.000
   670  577.48    4.742    0.70   29.0    3.4314    0.0594    8.22 9000.00 9000.00   30.29    0.9700 9000.00000 9000.00000 9000.000
   680  574.29    4.786    0.40   41.0    3.3588    0.0585    8.36 9000.00 9000.00   30.39    0.9500 9000.00000 9000.00000 9000.000
   690  571.62    4.823    0.00   48.0    3.2481    0.0568    8.49 9000.00 9000.00   30.39    0.9200 9000.00000 9000.00000 9000.000
   700  569.10    4.859   -0.20   43.0    3.1743    0.0558    8.60 9000.00 9000.00   30.40    0.9000 9000.00000 9000.00000 9000.000
   710  565.86    4.904   -0.50   46.0    3.1005    0.0548    8.74 9000.00 9000.00   30.40    0.8800 9000.00000 9000.00000 9000.000
   720  562.67    4.950   -0.70   51.0    2.9529    0.0525    8.87 9000.00 9000.00   30.40    0.8400 9000.00000 9000.00000 9000.000
