36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010704
Launch Time (UT)                  : 08:00:00
Burst Pressure (hPa)              : 6.52
Integrated O3 to end of data (DU) : 216.70
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 716506600
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1793
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.350
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.03    1.800   13.10   86.0    1.9369    0.0235    0.00 9000.00 9000.00   28.37    0.5700 9000.00000 9000.00000 9000.000
    10  824.80    1.802   13.10   86.0    1.9748    0.0239    0.00 9000.00 9000.00   28.47    0.5800 9000.00000 9000.00000 9000.000
    20  820.26    1.849   12.30   86.0    2.0121    0.0245    0.09 9000.00 9000.00   28.47    0.5900 9000.00000 9000.00000 9000.000
    30  815.68    1.896   11.80   88.0    2.0872    0.0256    0.18 9000.00 9000.00   28.57    0.6100 9000.00000 9000.00000 9000.000
    40  811.33    1.941   11.40   89.0    2.1618    0.0266    0.27 9000.00 9000.00   28.57    0.6300 9000.00000 9000.00000 9000.000
    50  806.51    1.990   10.90   91.0    2.1991    0.0273    0.37 9000.00 9000.00   28.57    0.6400 9000.00000 9000.00000 9000.000
    60  802.22    2.035   10.50   91.0    2.2744    0.0284    0.47 9000.00 9000.00   28.68    0.6600 9000.00000 9000.00000 9000.000
    70  798.13    2.078   10.20   93.0    2.3490    0.0294    0.56 9000.00 9000.00   28.68    0.6800 9000.00000 9000.00000 9000.000
    80  794.02    2.121    9.90   94.0    2.3863    0.0301    0.66 9000.00 9000.00   28.68    0.6900 9000.00000 9000.00000 9000.000
    90  789.63    2.167    9.70   96.0    2.3863    0.0302    0.76 9000.00 9000.00   28.68    0.6900 9000.00000 9000.00000 9000.000
   100  785.28    2.213    9.50   96.0    2.3871    0.0304    0.87 9000.00 9000.00   28.78    0.6900 9000.00000 9000.00000 9000.000
   110  781.04    2.258    9.30   97.0    2.3125    0.0296    0.97 9000.00 9000.00   28.79    0.6700 9000.00000 9000.00000 9000.000
   120  776.15    2.310    9.10   96.0    2.2753    0.0293    1.08 9000.00 9000.00   28.79    0.6600 9000.00000 9000.00000 9000.000
   130  771.20    2.363    8.80   97.0    2.2007    0.0285    1.19 9000.00 9000.00   28.79    0.6400 9000.00000 9000.00000 9000.000
   140  766.06    2.419    8.60   97.0    2.1268    0.0278    1.31 9000.00 9000.00   28.89    0.6200 9000.00000 9000.00000 9000.000
   150  762.01    2.463    8.30   97.0    2.1268    0.0279    1.40 9000.00 9000.00   28.89    0.6200 9000.00000 9000.00000 9000.000
