36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010523
Launch Time (UT)                  : 07:29:00
Burst Pressure (hPa)              : 6.73
Integrated O3 to end of data (DU) : 213.82
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 948166707
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1779
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.250
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  827.57    1.800   17.50   78.0    1.2433    0.0150    0.00 9000.00 9000.00   32.87    0.3700 9000.00000 9000.00000 9000.000
    10  827.61    1.800   17.90   79.0    1.1679    0.0141   -0.00 9000.00 9000.00   32.87    0.3500 9000.00000 9000.00000 9000.000
    20  825.67    1.820   16.70   82.0    1.2813    0.0155    0.02 9000.00 9000.00   32.97    0.3800 9000.00000 9000.00000 9000.000
    30  820.62    1.872   15.70   89.0    1.2813    0.0156    0.08 9000.00 9000.00   32.97    0.3800 9000.00000 9000.00000 9000.000
    40  815.03    1.930   15.10   92.0    1.3195    0.0162    0.15 9000.00 9000.00   33.07    0.3900 9000.00000 9000.00000 9000.000
    50  810.76    1.975   14.80   91.0    1.3195    0.0163    0.21 9000.00 9000.00   33.07    0.3900 9000.00000 9000.00000 9000.000
    60  807.16    2.013   14.60   88.0    1.3572    0.0168    0.26 9000.00 9000.00   33.07    0.4000 9000.00000 9000.00000 9000.000
    70  803.30    2.053   14.50   86.0    1.3576    0.0169    0.31 9000.00 9000.00   33.18    0.4000 9000.00000 9000.00000 9000.000
    80  797.69    2.113   14.20   85.0    1.3954    0.0175    0.38 9000.00 9000.00   33.18    0.4100 9000.00000 9000.00000 9000.000
    90  793.41    2.158   13.90   85.0    1.3954    0.0176    0.44 9000.00 9000.00   33.18    0.4100 9000.00000 9000.00000 9000.000
   100  788.85    2.207   13.50   86.0    1.3958    0.0177    0.51 9000.00 9000.00   33.28    0.4100 9000.00000 9000.00000 9000.000
   110  783.97    2.259   13.00   87.0    1.4336    0.0183    0.58 9000.00 9000.00   33.28    0.4200 9000.00000 9000.00000 9000.000
   120  779.01    2.313   12.70   87.0    1.5090    0.0194    0.65 9000.00 9000.00   33.29    0.4400 9000.00000 9000.00000 9000.000
