36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010718
Launch Time (UT)                  : 07:33:00
Burst Pressure (hPa)              : 52.58
Integrated O3 to end of data (DU) : 47.05
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 716204609
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1792
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.790
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.08    1.800   15.40   78.0    1.7218    0.0209    0.00 9000.00 9000.00   29.17    0.5100 9000.00000 9000.00000 9000.000
    10  824.99    1.801   15.70   76.0    1.7218    0.0209    0.00 9000.00 9000.00   29.17    0.5100 9000.00000 9000.00000 9000.000
    20  825.07    1.800   15.80   74.0    1.6858    0.0204    0.00 9000.00 9000.00   29.27    0.5000 9000.00000 9000.00000 9000.000
    30  825.15    1.799   15.80   73.0    1.6491    0.0200   -0.00 9000.00 9000.00   29.27    0.4900 9000.00000 9000.00000 9000.000
    40  825.08    1.800   15.40   73.0    1.6862    0.0204    0.00 9000.00 9000.00   29.37    0.5000 9000.00000 9000.00000 9000.000
    50  824.74    1.804   15.20   75.0    1.7229    0.0209    0.01 9000.00 9000.00   29.37    0.5100 9000.00000 9000.00000 9000.000
    60  821.24    1.840   14.50   79.0    1.6862    0.0205    0.06 9000.00 9000.00   29.37    0.5000 9000.00000 9000.00000 9000.000
    70  815.85    1.895   13.80   83.0    1.7968    0.0220    0.15 9000.00 9000.00   29.47    0.5300 9000.00000 9000.00000 9000.000
    80  810.60    1.950   13.20   86.0    1.7968    0.0222    0.24 9000.00 9000.00   29.47    0.5300 9000.00000 9000.00000 9000.000
    90  805.05    2.008   12.60   89.0    1.9075    0.0237    0.35 9000.00 9000.00   29.58    0.5600 9000.00000 9000.00000 9000.000
   100  800.88    2.051   12.10   91.0    1.9075    0.0238    0.42 9000.00 9000.00   29.58    0.5600 9000.00000 9000.00000 9000.000
   110  796.70    2.095   11.70   93.0    1.9442    0.0244    0.50 9000.00 9000.00   29.58    0.5700 9000.00000 9000.00000 9000.000
   120  792.19    2.143   11.30   95.0    1.9442    0.0245    0.59 9000.00 9000.00   29.58    0.5700 9000.00000 9000.00000 9000.000
