36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010808
Launch Time (UT)                  : 07:26:00
Burst Pressure (hPa)              : 6.37
Integrated O3 to end of data (DU) : 231.05
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 716506714
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1772
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.200
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.35    1.800   18.20   60.0    3.2751    0.0397    0.00 9000.00 9000.00   29.67    0.9200 9000.00000 9000.00000 9000.000
    10  824.44    1.799   18.00   61.0    3.3495    0.0406   -0.00 9000.00 9000.00   29.67    0.9400 9000.00000 9000.00000 9000.000
    20  824.36    1.800   18.10   61.0    3.3506    0.0406   -0.00 9000.00 9000.00   29.77    0.9400 9000.00000 9000.00000 9000.000
    30  823.91    1.805   18.00   62.0    3.3878    0.0411    0.01 9000.00 9000.00   29.77    0.9500 9000.00000 9000.00000 9000.000
    40  819.66    1.849   17.30   64.0    3.3878    0.0413    0.15 9000.00 9000.00   29.77    0.9500 9000.00000 9000.00000 9000.000
    50  812.40    1.925   16.30   68.0    3.4262    0.0422    0.39 9000.00 9000.00   29.87    0.9600 9000.00000 9000.00000 9000.000
    60  806.26    1.989   15.70   70.0    3.4635    0.0430    0.60 9000.00 9000.00   29.87    0.9700 9000.00000 9000.00000 9000.000
    70  800.57    2.049   14.80   72.0    3.5020    0.0437    0.79 9000.00 9000.00   29.98    0.9800 9000.00000 9000.00000 9000.000
    80  793.58    2.124   14.00   76.0    3.4647    0.0437    1.03 9000.00 9000.00   29.98    0.9700 9000.00000 9000.00000 9000.000
    90  788.23    2.181   13.60   79.0    3.4647    0.0440    1.22 9000.00 9000.00   29.98    0.9700 9000.00000 9000.00000 9000.000
   100  783.34    2.233   13.10   81.0    3.4647    0.0442    1.39 9000.00 9000.00   29.98    0.9700 9000.00000 9000.00000 9000.000
   110  778.26    2.288   12.70   80.0    3.4660    0.0445    1.57 9000.00 9000.00   30.09    0.9700 9000.00000 9000.00000 9000.000
   120  771.89    2.357   12.50   77.0    3.4660    0.0449    1.79 9000.00 9000.00   30.09    0.9700 9000.00000 9000.00000 9000.000
