36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010530
Launch Time (UT)                  : 07:16:00
Burst Pressure (hPa)              : 7.76
Integrated O3 to end of data (DU) : 204.23
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 948166809
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1780
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.890
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.73    1.800   17.70   63.0    2.0961    0.0254    0.00 9000.00 9000.00   29.27    0.6200 9000.00000 9000.00000 9000.000
    10  824.74    1.800   17.50   61.0    2.0600    0.0250   -0.00 9000.00 9000.00   29.37    0.6100 9000.00000 9000.00000 9000.000
    20  824.81    1.799   17.70   63.0    2.0600    0.0250   -0.00 9000.00 9000.00   29.37    0.6100 9000.00000 9000.00000 9000.000
    30  824.79    1.799   17.50   63.0    1.9871    0.0241   -0.00 9000.00 9000.00   29.47    0.5900 9000.00000 9000.00000 9000.000
    40  822.86    1.819   16.60   66.0    2.1710    0.0264    0.04 9000.00 9000.00   29.47    0.6400 9000.00000 9000.00000 9000.000
    50  817.47    1.875   15.30   72.0    2.1718    0.0266    0.15 9000.00 9000.00   29.57    0.6400 9000.00000 9000.00000 9000.000
    60  813.96    1.912   14.60   73.0    2.2086    0.0271    0.22 9000.00 9000.00   29.57    0.6500 9000.00000 9000.00000 9000.000
    70  810.19    1.951   14.20   76.0    2.2093    0.0273    0.31 9000.00 9000.00   29.67    0.6500 9000.00000 9000.00000 9000.000
    80  806.34    1.991   13.70   79.0    2.2461    0.0279    0.39 9000.00 9000.00   29.67    0.6600 9000.00000 9000.00000 9000.000
    90  802.44    2.032   13.30   81.0    2.2462    0.0280    0.48 9000.00 9000.00   29.68    0.6600 9000.00000 9000.00000 9000.000
   100  798.28    2.076   12.90   83.0    2.2831    0.0286    0.57 9000.00 9000.00   29.68    0.6700 9000.00000 9000.00000 9000.000
   110  793.28    2.129   12.40   84.0    2.2462    0.0283    0.68 9000.00 9000.00   29.68    0.6600 9000.00000 9000.00000 9000.000
   120  788.60    2.179   12.10   84.0    2.2462    0.0285    0.79 9000.00 9000.00   29.68    0.6600 9000.00000 9000.00000 9000.000
