36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20011031
Launch Time (UT)                  : 08:09:00
Burst Pressure (hPa)              : 8.75
Integrated O3 to end of data (DU) : 222.53
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51451100
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2148
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.770
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.36    1.800   18.50   81.0    1.9391    0.0235    0.00 9000.00 9000.00   34.07    0.5800 9000.00000 9000.00000 9000.000
    10  823.13    1.834   17.50   82.0    1.9397    0.0236    0.06 9000.00 9000.00   34.17    0.5800 9000.00000 9000.00000 9000.000
    20  817.70    1.890   16.70   87.0    1.9756    0.0242    0.16 9000.00 9000.00   34.17    0.5900 9000.00000 9000.00000 9000.000
    30  812.97    1.940   16.20   89.0    2.0116    0.0247    0.25 9000.00 9000.00   34.17    0.6000 9000.00000 9000.00000 9000.000
    40  809.15    1.980   15.70   92.0    2.0475    0.0253    0.33 9000.00 9000.00   34.17    0.6100 9000.00000 9000.00000 9000.000
    50  804.96    2.024   15.30   93.0    2.0842    0.0259    0.41 9000.00 9000.00   34.28    0.6200 9000.00000 9000.00000 9000.000
    60  799.23    2.085   14.70   96.0    2.0842    0.0261    0.53 9000.00 9000.00   34.28    0.6200 9000.00000 9000.00000 9000.000
    70  794.86    2.131   14.30   97.0    2.0842    0.0262    0.62 9000.00 9000.00   34.28    0.6200 9000.00000 9000.00000 9000.000
    80  790.37    2.179   14.10   94.0    2.1201    0.0268    0.72 9000.00 9000.00   34.28    0.6300 9000.00000 9000.00000 9000.000
    90  785.78    2.229   13.70   95.0    2.1560    0.0274    0.81 9000.00 9000.00   34.28    0.6400 9000.00000 9000.00000 9000.000
   100  781.19    2.278   13.20   99.0    2.1561    0.0276    0.91 9000.00 9000.00   34.29    0.6400 9000.00000 9000.00000 9000.000
   110  775.61    2.339   12.70   99.0    2.1561    0.0278    1.04 9000.00 9000.00   34.29    0.6400 9000.00000 9000.00000 9000.000
   120  770.64    2.393   12.40  100.0    2.1561    0.0280    1.15 9000.00 9000.00   34.29    0.6400 9000.00000 9000.00000 9000.000
   130  766.32    2.440   12.10  100.0    2.1561    0.0281    1.24 9000.00 9000.00   34.29    0.6400 9000.00000 9000.00000 9000.000
   140  761.50    2.493   11.90 9000.0    2.1554    0.0283    1.35 9000.00 9000.00   34.19    0.6400 9000.00000 9000.00000 9000.000
   150  756.36    2.550   11.60 9000.0    2.1554    0.0285    1.46 9000.00 9000.00   34.20    0.6400 9000.00000 9000.00000 9000.000
   160  751.65    2.602   11.60 9000.0    2.1554    0.0287    1.57 9000.00 9000.00   34.20    0.6400 9000.00000 9000.00000 9000.000
   170  746.28    2.663   11.40 9000.0    2.1195    0.0284    1.69 9000.00 9000.00   34.20    0.6300 9000.00000 9000.00000 9000.000
   180  741.49    2.717   11.10   97.0    2.0836    0.0281    1.80 9000.00 9000.00   34.20    0.6200 9000.00000 9000.00000 9000.000
   190  738.14    2.754   10.50   99.0    2.1196    0.0287    1.87 9000.00 9000.00   34.21    0.6300 9000.00000 9000.00000 9000.000
   200  734.65    2.794   10.40   98.0    2.1562    0.0293    1.95 9000.00 9000.00   34.31    0.6400 9000.00000 9000.00000 9000.000
   210  731.75    2.827    9.90   99.0    2.2281    0.0304    2.02 9000.00 9000.00   34.31    0.6600 9000.00000 9000.00000 9000.000
   220  728.33    2.866    9.70   98.0    2.2640    0.0311    2.10 9000.00 9000.00   34.31    0.6700 9000.00000 9000.00000 9000.000
   230  724.13    2.914    9.10   97.0    2.3000    0.0318    2.21 9000.00 9000.00   34.31    0.6800 9000.00000 9000.00000 9000.000
   240  720.09    2.961    8.80   89.0    2.3719    0.0329    2.31 9000.00 9000.00   34.31    0.7000 9000.00000 9000.00000 9000.000
   250  716.23    3.005    8.60   80.0    2.5157    0.0351    2.42 9000.00 9000.00   34.32    0.7400 9000.00000 9000.00000 9000.000
   260  711.61    3.059    8.60   79.0    2.6594    0.0374    2.55 9000.00 9000.00   34.32    0.7800 9000.00000 9000.00000 9000.000
   270  706.64    3.117    8.50   76.0    2.7672    0.0392    2.70 9000.00 9000.00   34.32    0.8100 9000.00000 9000.00000 9000.000
   280  702.68    3.163    8.50   75.0    2.8032    0.0399    2.82 9000.00 9000.00   34.32    0.8200 9000.00000 9000.00000 9000.000
   290  698.50    3.213    8.50   77.0    2.8032    0.0401    2.95 9000.00 9000.00   34.32    0.8200 9000.00000 9000.00000 9000.000
   300  694.02    3.266    8.30   78.0    2.8392    0.0409    3.10 9000.00 9000.00   34.33    0.8300 9000.00000 9000.00000 9000.000
   310  690.40    3.309    8.30   80.0    2.8751    0.0416    3.21 9000.00 9000.00   34.33    0.8400 9000.00000 9000.00000 9000.000
