36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010912
Launch Time (UT)                  : 07:17:00
Burst Pressure (hPa)              : 8.99
Integrated O3 to end of data (DU) : 226.80
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51451001
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1771
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.000
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.06    1.800   18.40   32.0    2.1473    0.0261    0.00 9000.00 9000.00   30.17    0.6200 9000.00000 9000.00000 9000.000
    10  817.35    1.870   18.30   33.0    2.1851    0.0267    0.14 9000.00 9000.00   30.27    0.6300 9000.00000 9000.00000 9000.000
    20  810.82    1.939   17.80   33.0    2.2592    0.0279    0.28 9000.00 9000.00   30.27    0.6500 9000.00000 9000.00000 9000.000
    30  804.68    2.003   17.40   34.0    2.2962    0.0285    0.42 9000.00 9000.00   30.28    0.6600 9000.00000 9000.00000 9000.000
    40  799.43    2.059   17.00   34.0    2.3333    0.0292    0.54 9000.00 9000.00   30.28    0.6700 9000.00000 9000.00000 9000.000
    50  794.40    2.113   16.50   34.0    2.3703    0.0298    0.65 9000.00 9000.00   30.28    0.6800 9000.00000 9000.00000 9000.000
    60  788.62    2.175   16.00   34.0    2.3703    0.0301    0.79 9000.00 9000.00   30.28    0.6800 9000.00000 9000.00000 9000.000
    70  783.12    2.234   15.70   34.0    2.4074    0.0307    0.92 9000.00 9000.00   30.28    0.6900 9000.00000 9000.00000 9000.000
    80  777.29    2.298   15.30   34.0    2.4815    0.0319    1.07 9000.00 9000.00   30.29    0.7100 9000.00000 9000.00000 9000.000
    90  772.30    2.352   15.30   33.0    2.5556    0.0331    1.20 9000.00 9000.00   30.29    0.7300 9000.00000 9000.00000 9000.000
   100  767.56    2.404   15.20   33.0    2.5548    0.0333    1.32 9000.00 9000.00   30.19    0.7300 9000.00000 9000.00000 9000.000
   110  762.04    2.466   15.20   32.0    2.6289    0.0345    1.47 9000.00 9000.00   30.19    0.7500 9000.00000 9000.00000 9000.000
   120  756.74    2.524   15.20   32.0    2.7770    0.0367    1.62 9000.00 9000.00   30.20    0.7900 9000.00000 9000.00000 9000.000
   130  751.73    2.581   15.10   32.0    2.7770    0.0369    1.76 9000.00 9000.00   30.20    0.7900 9000.00000 9000.00000 9000.000
   140  746.41    2.641   15.00   32.0    2.7770    0.0372    1.92 9000.00 9000.00   30.20    0.7900 9000.00000 9000.00000 9000.000
   150  741.12    2.701   14.80   31.0    2.7770    0.0375    2.07 9000.00 9000.00   30.20    0.7900 9000.00000 9000.00000 9000.000
   160  736.08    2.759   14.70   31.0    2.7771    0.0377    2.22 9000.00 9000.00   30.21    0.7900 9000.00000 9000.00000 9000.000
   170  730.80    2.819   14.50   31.0    2.7400    0.0375    2.38 9000.00 9000.00   30.21    0.7800 9000.00000 9000.00000 9000.000
   180  725.11    2.885   14.20   31.0    2.6660    0.0368    2.55 9000.00 9000.00   30.21    0.7600 9000.00000 9000.00000 9000.000
   190  720.19    2.943   13.80   31.0    2.5549    0.0355    2.69 9000.00 9000.00   30.21    0.7300 9000.00000 9000.00000 9000.000
   200  715.35    3.000   13.60   31.0    2.4440    0.0342    2.82 9000.00 9000.00   30.22    0.7000 9000.00000 9000.00000 9000.000
   210  710.32    3.059   13.30   31.0    2.2958    0.0323    2.95 9000.00 9000.00   30.22    0.6600 9000.00000 9000.00000 9000.000
   220  705.66    3.114   13.20   31.0    2.1477    0.0304    3.07 9000.00 9000.00   30.22    0.6200 9000.00000 9000.00000 9000.000
   230  700.27    3.179   13.00   31.0    2.1107    0.0301    3.20 9000.00 9000.00   30.22    0.6100 9000.00000 9000.00000 9000.000
   240  695.09    3.241   12.90   30.0    2.2581    0.0325    3.32 9000.00 9000.00   30.13    0.6500 9000.00000 9000.00000 9000.000
   250  690.86    3.292   13.00   29.0    2.4061    0.0348    3.44 9000.00 9000.00   30.13    0.6900 9000.00000 9000.00000 9000.000
   260  685.87    3.353   12.80   29.0    2.4432    0.0356    3.58 9000.00 9000.00   30.13    0.7000 9000.00000 9000.00000 9000.000
   270  680.91    3.414   12.90   30.0    2.4070    0.0353    3.71 9000.00 9000.00   30.23    0.6900 9000.00000 9000.00000 9000.000
