36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20011105
Launch Time (UT)                  : 07:32:00
Burst Pressure (hPa)              : 10.31
Integrated O3 to end of data (DU) : 206.08
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51450900
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2146
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.030
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  815.83    1.800   16.10   88.0    1.5044    0.0184    0.00 9000.00 9000.00   30.47    0.4700 9000.00000 9000.00000 9000.000
    10  811.04    1.850   15.70   90.0    1.6119    0.0199    0.07 9000.00 9000.00   30.47    0.5000 9000.00000 9000.00000 9000.000
    20  806.36    1.900   15.30   89.0    1.7194    0.0213    0.15 9000.00 9000.00   30.47    0.5300 9000.00000 9000.00000 9000.000
    30  801.78    1.948   14.90   91.0    1.7911    0.0223    0.23 9000.00 9000.00   30.48    0.5500 9000.00000 9000.00000 9000.000
    40  798.34    1.984   14.60   93.0    1.8634    0.0233    0.29 9000.00 9000.00   30.58    0.5700 9000.00000 9000.00000 9000.000
    50  793.81    2.033   14.30   93.0    1.8634    0.0235    0.37 9000.00 9000.00   30.58    0.5700 9000.00000 9000.00000 9000.000
    60  788.56    2.089   13.90   93.0    1.8992    0.0241    0.47 9000.00 9000.00   30.58    0.5800 9000.00000 9000.00000 9000.000
    70  785.26    2.124   14.10   89.0    1.9350    0.0246    0.54 9000.00 9000.00   30.58    0.5900 9000.00000 9000.00000 9000.000
    80  780.98    2.171   13.90   87.0    1.9716    0.0252    0.62 9000.00 9000.00   30.69    0.6000 9000.00000 9000.00000 9000.000
    90  776.41    2.220   13.50   88.0    2.0074    0.0259    0.71 9000.00 9000.00   30.69    0.6100 9000.00000 9000.00000 9000.000
   100  771.92    2.269   13.10   91.0    2.0433    0.0265    0.80 9000.00 9000.00   30.69    0.6200 9000.00000 9000.00000 9000.000
   110  767.96    2.312   12.60   93.0    2.0433    0.0266    0.89 9000.00 9000.00   30.69    0.6200 9000.00000 9000.00000 9000.000
   120  764.21    2.354   12.10   96.0    2.0439    0.0267    0.97 9000.00 9000.00   30.79    0.6200 9000.00000 9000.00000 9000.000
   130  761.02    2.389   12.20   93.0    2.0439    0.0269    1.03 9000.00 9000.00   30.79    0.6200 9000.00000 9000.00000 9000.000
   140  758.12    2.421   11.90   94.0    2.0439    0.0270    1.10 9000.00 9000.00   30.80    0.6200 9000.00000 9000.00000 9000.000
   150  754.51    2.461   11.50   96.0    2.0439    0.0271    1.17 9000.00 9000.00   30.80    0.6200 9000.00000 9000.00000 9000.000
   160  750.90    2.501   11.30   95.0    2.0446    0.0272    1.25 9000.00 9000.00   30.90    0.6200 9000.00000 9000.00000 9000.000
   170  747.46    2.540   11.10   94.0    2.0446    0.0274    1.32 9000.00 9000.00   30.90    0.6200 9000.00000 9000.00000 9000.000
   180  743.32    2.586   10.70   97.0    2.0446    0.0275    1.41 9000.00 9000.00   30.90    0.6200 9000.00000 9000.00000 9000.000
