36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010207
Launch Time (UT)                  : 08:08:00
Burst Pressure (hPa)              : 5.16
Integrated O3 to end of data (DU) : 205.07
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 948166903
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1757
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.510
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.30    1.800   21.10   55.0    2.4086    0.0293    0.00 9000.00 9000.00   34.67    0.6300 9000.00000 9000.00000 9000.000
    10  818.75    1.837   19.10   62.0    2.4902    0.0304    0.08 9000.00 9000.00   34.67    0.6500 9000.00000 9000.00000 9000.000
    20  813.11    1.897   18.30   67.0    2.4902    0.0306    0.22 9000.00 9000.00   34.67    0.6500 9000.00000 9000.00000 9000.000
    30  807.38    1.957   17.60   70.0    2.4911    0.0309    0.36 9000.00 9000.00   34.77    0.6500 9000.00000 9000.00000 9000.000
    40  801.43    2.021   16.90   72.0    2.4912    0.0311    0.50 9000.00 9000.00   34.78    0.6500 9000.00000 9000.00000 9000.000
    50  796.24    2.076   16.40   74.0    2.4912    0.0313    0.63 9000.00 9000.00   34.78    0.6500 9000.00000 9000.00000 9000.000
    60  790.33    2.140   15.80   75.0    2.5320    0.0320    0.78 9000.00 9000.00   34.78    0.6600 9000.00000 9000.00000 9000.000
    70  785.12    2.196   15.10   76.0    2.4920    0.0317    0.91 9000.00 9000.00   34.88    0.6500 9000.00000 9000.00000 9000.000
    80  780.15    2.250   14.60   79.0    2.5330    0.0325    1.04 9000.00 9000.00   34.89    0.6600 9000.00000 9000.00000 9000.000
    90  776.07    2.294   14.10   82.0    2.5330    0.0326    1.14 9000.00 9000.00   34.89    0.6600 9000.00000 9000.00000 9000.000
   100  772.36    2.335   13.70   85.0    2.5330    0.0328    1.24 9000.00 9000.00   34.89    0.6600 9000.00000 9000.00000 9000.000
   110  767.72    2.386   13.30   82.0    2.4928    0.0325    1.36 9000.00 9000.00   34.99    0.6500 9000.00000 9000.00000 9000.000
   120  762.43    2.444   14.50   42.0    2.5746    0.0338    1.50 9000.00 9000.00   34.99    0.6700 9000.00000 9000.00000 9000.000
   130  757.83    2.495   14.70   36.0    2.6564    0.0351    1.62 9000.00 9000.00   35.00    0.6900 9000.00000 9000.00000 9000.000
   140  753.93    2.539   14.40   35.0    2.7382    0.0363    1.73 9000.00 9000.00   35.00    0.7100 9000.00000 9000.00000 9000.000
   150  749.70    2.586   14.30   32.0    2.8199    0.0376    1.85 9000.00 9000.00   35.00    0.7300 9000.00000 9000.00000 9000.000
   160  745.32    2.636   14.10   32.0    2.7790    0.0373    1.98 9000.00 9000.00   35.00    0.7200 9000.00000 9000.00000 9000.000
   170  740.76    2.687   13.70   31.0    2.8209    0.0381    2.12 9000.00 9000.00   35.10    0.7300 9000.00000 9000.00000 9000.000
   180  736.49    2.736   13.40   31.0    2.8209    0.0383    2.25 9000.00 9000.00   35.11    0.7300 9000.00000 9000.00000 9000.000
   190  731.90    2.789   13.00   31.0    2.8209    0.0385    2.39 9000.00 9000.00   35.11    0.7300 9000.00000 9000.00000 9000.000
   200  727.24    2.842   12.60   31.0    2.8618    0.0394    2.53 9000.00 9000.00   35.11    0.7400 9000.00000 9000.00000 9000.000
   210  721.47    2.909   12.30   32.0    2.9027    0.0402    2.71 9000.00 9000.00   35.11    0.7500 9000.00000 9000.00000 9000.000
   220  717.04    2.960   12.10   34.0    3.0264    0.0422    2.86 9000.00 9000.00   35.22    0.7800 9000.00000 9000.00000 9000.000
   230  712.95    3.008   11.80   35.0    3.0673    0.0430    2.99 9000.00 9000.00   35.22    0.7900 9000.00000 9000.00000 9000.000
   240  708.05    3.066   11.30   38.0    3.0673    0.0433    3.16 9000.00 9000.00   35.22    0.7900 9000.00000 9000.00000 9000.000
   250  703.60    3.118   10.90   41.0    3.1082    0.0442    3.31 9000.00 9000.00   35.22    0.8000 9000.00000 9000.00000 9000.000
   260  699.25    3.170   10.50   44.0    3.1501    0.0451    3.47 9000.00 9000.00   35.32    0.8100 9000.00000 9000.00000 9000.000
   270  694.95    3.221   10.00   47.0    3.1502    0.0453    3.62 9000.00 9000.00   35.33    0.8100 9000.00000 9000.00000 9000.000
   280  690.22    3.278    9.50   54.0    3.0684    0.0445    3.79 9000.00 9000.00   35.33    0.7900 9000.00000 9000.00000 9000.000
   290  686.60    3.322    9.20   57.0    2.9048    0.0423    3.91 9000.00 9000.00   35.33    0.7500 9000.00000 9000.00000 9000.000
   300  683.02    3.365    9.00   50.0    2.9048    0.0425    4.03 9000.00 9000.00   35.33    0.7500 9000.00000 9000.00000 9000.000
   310  678.80    3.417    8.70   45.0    3.0284    0.0446    4.18 9000.00 9000.00   35.43    0.7800 9000.00000 9000.00000 9000.000
   320  675.21    3.460    8.40   46.0    3.1104    0.0461    4.31 9000.00 9000.00   35.44    0.8000 9000.00000 9000.00000 9000.000
   330  671.47    3.506    8.00   49.0    3.1104    0.0463    4.44 9000.00 9000.00   35.44    0.8000 9000.00000 9000.00000 9000.000
   340  667.49    3.555    7.60   53.0    2.9876    0.0448    4.59 9000.00 9000.00   35.44    0.7700 9000.00000 9000.00000 9000.000
   350  663.24    3.608    7.10   54.0    2.8648    0.0432    4.73 9000.00 9000.00   35.44    0.7400 9000.00000 9000.00000 9000.000
   360  659.17    3.658    6.70   53.0    2.8648    0.0435    4.87 9000.00 9000.00   35.44    0.7400 9000.00000 9000.00000 9000.000
   370  655.55    3.704    6.40   53.0    2.8649    0.0437    5.00 9000.00 9000.00   35.45    0.7400 9000.00000 9000.00000 9000.000
   380  651.92    3.749    6.00   54.0    2.9059    0.0446    5.12 9000.00 9000.00   35.45    0.7500 9000.00000 9000.00000 9000.000
   390  647.36    3.807    5.50   55.0    2.9068    0.0449    5.28 9000.00 9000.00   35.55    0.7500 9000.00000 9000.00000 9000.000
   400  643.58    3.855    5.00   55.0    2.9478    0.0458    5.42 9000.00 9000.00   35.55    0.7600 9000.00000 9000.00000 9000.000
   410  639.83    3.902    4.70   56.0    2.9069    0.0454    5.56 9000.00 9000.00   35.56    0.7500 9000.00000 9000.00000 9000.000
   420  636.75    3.942    4.30   56.0    2.9479    0.0463    5.67 9000.00 9000.00   35.56    0.7600 9000.00000 9000.00000 9000.000
   430  632.86    3.991    3.90   56.0    2.9479    0.0466    5.81 9000.00 9000.00   35.56    0.7600 9000.00000 9000.00000 9000.000
   440  629.57    4.034    3.70   55.0    2.9479    0.0468    5.93 9000.00 9000.00   35.56    0.7600 9000.00000 9000.00000 9000.000
   450  626.59    4.072    3.60   55.0    2.9479    0.0470    6.04 9000.00 9000.00   35.56    0.7600 9000.00000 9000.00000 9000.000
   460  623.70    4.110    3.40   55.0    2.9897    0.0479    6.15 9000.00 9000.00   35.66    0.7700 9000.00000 9000.00000 9000.000
   470  620.03    4.158    3.10   54.0    2.9079    0.0469    6.29 9000.00 9000.00   35.67    0.7500 9000.00000 9000.00000 9000.000
   480  615.52    4.217    2.70   54.0    2.7851    0.0452    6.45 9000.00 9000.00   35.67    0.7200 9000.00000 9000.00000 9000.000
   490  612.25    4.260    2.40   56.0    2.7032    0.0442    6.57 9000.00 9000.00   35.67    0.7000 9000.00000 9000.00000 9000.000
   500  609.57    4.295    2.20   56.0    2.5803    0.0423    6.66 9000.00 9000.00   35.67    0.6700 9000.00000 9000.00000 9000.000
   510  606.58    4.335    1.90   55.0    2.4984    0.0412    6.76 9000.00 9000.00   35.67    0.6500 9000.00000 9000.00000 9000.000
   520  603.53    4.376    1.60   56.0    2.3764    0.0394    6.85 9000.00 9000.00   35.78    0.6200 9000.00000 9000.00000 9000.000
   530  600.49    4.417    1.30   57.0    2.2944    0.0382    6.95 9000.00 9000.00   35.78    0.6000 9000.00000 9000.00000 9000.000
   540  597.48    4.457    0.90   58.0    2.2125    0.0370    7.04 9000.00 9000.00   35.78    0.5800 9000.00000 9000.00000 9000.000
   550  594.41    4.498    0.60   57.0    2.1715    0.0365    7.13 9000.00 9000.00   35.78    0.5700 9000.00000 9000.00000 9000.000
   560  591.24    4.541    0.50   53.0    2.0895    0.0353    7.22 9000.00 9000.00   35.78    0.5500 9000.00000 9000.00000 9000.000
   570  586.90    4.600    0.30   51.0    1.9667    0.0335    7.33 9000.00 9000.00   35.79    0.5200 9000.00000 9000.00000 9000.000
   580  583.36    4.649    0.20   47.0    1.9258    0.0330    7.43 9000.00 9000.00   35.79    0.5100 9000.00000 9000.00000 9000.000
   590  580.93    4.682    0.10   46.0    1.9258    0.0331    7.49 9000.00 9000.00   35.79    0.5100 9000.00000 9000.00000 9000.000
   600  578.02    4.723    0.10   40.0    1.8848    0.0326    7.57 9000.00 9000.00   35.79    0.5000 9000.00000 9000.00000 9000.000
   610  574.81    4.767    0.50   33.0    1.7624    0.0307    7.65 9000.00 9000.00   35.89    0.4700 9000.00000 9000.00000 9000.000
   620  571.70    4.811    0.50   32.0    1.5985    0.0280    7.72 9000.00 9000.00   35.89    0.4300 9000.00000 9000.00000 9000.000
   630  568.45    4.856    0.30   33.0    1.4345    0.0252    7.79 9000.00 9000.00   35.90    0.3900 9000.00000 9000.00000 9000.000
   640  565.29    4.901    0.20   36.0    1.3116    0.0232    7.85 9000.00 9000.00   35.90    0.3600 9000.00000 9000.00000 9000.000
   650  561.76    4.951    0.10   37.0    1.2297    0.0219    7.91 9000.00 9000.00   35.90    0.3400 9000.00000 9000.00000 9000.000
   660  557.45    5.013   -0.20   39.0    1.1887    0.0213    7.98 9000.00 9000.00   35.90    0.3300 9000.00000 9000.00000 9000.000
   670  554.17    5.060   -0.50   41.0    1.1067    0.0200    8.04 9000.00 9000.00   35.91    0.3100 9000.00000 9000.00000 9000.000
   680  551.03    5.106   -0.70   45.0    1.1067    0.0201    8.09 9000.00 9000.00   35.91    0.3100 9000.00000 9000.00000 9000.000
   690  547.34    5.159   -0.90   48.0    1.0657    0.0195    8.14 9000.00 9000.00   35.91    0.3000 9000.00000 9000.00000 9000.000
   700  544.35    5.203   -1.10   46.0    1.0657    0.0196    8.19 9000.00 9000.00   35.91    0.3000 9000.00000 9000.00000 9000.000
   710  541.39    5.246   -1.30   46.0    1.1067    0.0204    8.24 9000.00 9000.00   35.91    0.3100 9000.00000 9000.00000 9000.000
   720  538.64    5.287   -1.60   45.0    1.1067    0.0205    8.28 9000.00 9000.00   35.91    0.3100 9000.00000 9000.00000 9000.000
   730  535.99    5.326   -1.70   44.0    1.1067    0.0206    8.32 9000.00 9000.00   35.92    0.3100 9000.00000 9000.00000 9000.000
   740  532.59    5.377   -1.80   42.0    1.1477    0.0215    8.38 9000.00 9000.00   35.92    0.3200 9000.00000 9000.00000 9000.000
