36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20011128
Launch Time (UT)                  : 07:19:00
Burst Pressure (hPa)              : 10.38
Integrated O3 to end of data (DU) : 209.63
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51451013
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2140
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.000
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.89    1.800   16.70   83.0    1.5575    0.0188    0.00 9000.00 9000.00   30.67    0.4600 9000.00000 9000.00000 9000.000
    10  826.99    1.799   16.90   82.0    1.5947    0.0193   -0.00 9000.00 9000.00   30.67    0.4700 9000.00000 9000.00000 9000.000
    20  826.99    1.799   17.20   80.0    1.6317    0.0197   -0.00 9000.00 9000.00   30.67    0.4800 9000.00000 9000.00000 9000.000
    30  827.18    1.797   17.00   77.0    1.7064    0.0206   -0.00 9000.00 9000.00   30.77    0.5000 9000.00000 9000.00000 9000.000
    40  824.13    1.829   16.00   80.0    1.7064    0.0207    0.05 9000.00 9000.00   30.77    0.5000 9000.00000 9000.00000 9000.000
    50  819.91    1.872   15.30   82.0    1.7812    0.0217    0.12 9000.00 9000.00   30.87    0.5200 9000.00000 9000.00000 9000.000
    60  815.42    1.919   14.80   85.0    1.7812    0.0218    0.19 9000.00 9000.00   30.87    0.5200 9000.00000 9000.00000 9000.000
    70  810.52    1.970   14.40   85.0    1.8189    0.0224    0.28 9000.00 9000.00   30.97    0.5300 9000.00000 9000.00000 9000.000
    80  805.57    2.022   14.10   84.0    1.8561    0.0230    0.37 9000.00 9000.00   30.98    0.5400 9000.00000 9000.00000 9000.000
    90  801.50    2.065   13.80   83.0    1.9304    0.0241    0.44 9000.00 9000.00   30.98    0.5600 9000.00000 9000.00000 9000.000
   100  797.04    2.112   13.80   79.0    1.9674    0.0247    0.53 9000.00 9000.00   30.98    0.5700 9000.00000 9000.00000 9000.000
   110  792.50    2.160   13.80   78.0    2.0417    0.0258    0.62 9000.00 9000.00   30.98    0.5900 9000.00000 9000.00000 9000.000
   120  788.79    2.200   13.60   79.0    2.0789    0.0264    0.70 9000.00 9000.00   30.98    0.6000 9000.00000 9000.00000 9000.000
   130  784.06    2.250   13.20   80.0    2.1159    0.0270    0.80 9000.00 9000.00   30.98    0.6100 9000.00000 9000.00000 9000.000
   140  779.67    2.298   12.90   79.0    2.1160    0.0271    0.89 9000.00 9000.00   30.99    0.6100 9000.00000 9000.00000 9000.000
   150  774.86    2.350   12.70   78.0    2.1532    0.0278    0.99 9000.00 9000.00   30.99    0.6200 9000.00000 9000.00000 9000.000
   160  769.57    2.407   12.50   75.0    2.1902    0.0285    1.11 9000.00 9000.00   30.99    0.6300 9000.00000 9000.00000 9000.000
   170  765.03    2.457   12.40   70.0    2.2645    0.0296    1.22 9000.00 9000.00   30.99    0.6500 9000.00000 9000.00000 9000.000
   180  760.54    2.507   12.20   73.0    2.2646    0.0298    1.32 9000.00 9000.00   31.00    0.6500 9000.00000 9000.00000 9000.000
   190  756.48    2.552   11.90   75.0    2.2275    0.0294    1.42 9000.00 9000.00   31.00    0.6400 9000.00000 9000.00000 9000.000
   200  752.57    2.595   11.50   79.0    2.1911    0.0291    1.51 9000.00 9000.00   31.10    0.6300 9000.00000 9000.00000 9000.000
   210  748.70    2.638   11.10   83.0    2.1540    0.0288    1.59 9000.00 9000.00   31.10    0.6200 9000.00000 9000.00000 9000.000
   220  744.37    2.687   10.70   86.0    2.0796    0.0279    1.69 9000.00 9000.00   31.10    0.6000 9000.00000 9000.00000 9000.000
   230  739.77    2.738   10.20   86.0    2.0053    0.0271    1.79 9000.00 9000.00   31.10    0.5800 9000.00000 9000.00000 9000.000
