36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010725
Launch Time (UT)                  : 07:21:00
Burst Pressure (hPa)              : 19.42
Integrated O3 to end of data (DU) : 136.54
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 716506602
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1790
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.120
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.28    1.800   12.40   83.0    1.9271    0.0234    0.00 9000.00 9000.00   28.37    0.5800 9000.00000 9000.00000 9000.000
    10  824.09    1.802   12.40   84.0    1.9271    0.0234    0.00 9000.00 9000.00   28.37    0.5800 9000.00000 9000.00000 9000.000
    20  819.89    1.845   11.80   86.0    1.9991    0.0244    0.08 9000.00 9000.00   28.47    0.6000 9000.00000 9000.00000 9000.000
    30  814.67    1.898   11.30   89.0    1.9991    0.0245    0.18 9000.00 9000.00   28.47    0.6000 9000.00000 9000.00000 9000.000
    40  809.12    1.956   10.70   92.0    1.9641    0.0243    0.29 9000.00 9000.00   28.57    0.5900 9000.00000 9000.00000 9000.000
    50  804.08    2.008   10.20   94.0    1.9999    0.0249    0.39 9000.00 9000.00   28.58    0.6000 9000.00000 9000.00000 9000.000
    60  799.09    2.060    9.80   95.0    2.0713    0.0259    0.49 9000.00 9000.00   28.58    0.6200 9000.00000 9000.00000 9000.000
    70  793.84    2.114    9.50   96.0    2.0720    0.0261    0.60 9000.00 9000.00   28.68    0.6200 9000.00000 9000.00000 9000.000
    80  789.04    2.165    9.30   97.0    2.1077    0.0267    0.70 9000.00 9000.00   28.68    0.6300 9000.00000 9000.00000 9000.000
    90  784.13    2.217    9.00   97.0    2.1077    0.0269    0.80 9000.00 9000.00   28.68    0.6300 9000.00000 9000.00000 9000.000
   100  779.02    2.271    8.70   97.0    2.1078    0.0271    0.91 9000.00 9000.00   28.69    0.6300 9000.00000 9000.00000 9000.000
   110  773.95    2.325    8.50   97.0    2.1078    0.0272    1.02 9000.00 9000.00   28.69    0.6300 9000.00000 9000.00000 9000.000
   120  768.95    2.379    8.30   97.0    2.1084    0.0274    1.13 9000.00 9000.00   28.79    0.6300 9000.00000 9000.00000 9000.000
   130  764.04    2.432    8.00   97.0    2.1084    0.0276    1.23 9000.00 9000.00   28.79    0.6300 9000.00000 9000.00000 9000.000
   140  759.12    2.485    7.80   97.0    2.1800    0.0287    1.34 9000.00 9000.00   28.80    0.6500 9000.00000 9000.00000 9000.000
   150  754.61    2.534    7.60   96.0    2.2158    0.0294    1.44 9000.00 9000.00   28.80    0.6600 9000.00000 9000.00000 9000.000
   160  749.10    2.595    7.50   97.0    2.2515    0.0301    1.57 9000.00 9000.00   28.80    0.6700 9000.00000 9000.00000 9000.000
   170  744.06    2.651    7.40   96.0    2.3587    0.0317    1.70 9000.00 9000.00   28.80    0.7000 9000.00000 9000.00000 9000.000
   180  739.86    2.697    7.30   96.0    2.3944    0.0324    1.80 9000.00 9000.00   28.80    0.7100 9000.00000 9000.00000 9000.000
   190  735.90    2.742    7.40   92.0    2.5375    0.0345    1.91 9000.00 9000.00   28.81    0.7500 9000.00000 9000.00000 9000.000
   200  731.63    2.790    7.50   88.0    2.6804    0.0366    2.03 9000.00 9000.00   28.81    0.7900 9000.00000 9000.00000 9000.000
   210  726.55    2.847    7.70   88.0    2.7518    0.0379    2.18 9000.00 9000.00   28.81    0.8100 9000.00000 9000.00000 9000.000
   220  722.11    2.898    7.70   88.0    2.9316    0.0406    2.31 9000.00 9000.00   28.91    0.8600 9000.00000 9000.00000 9000.000
   230  718.32    2.941    7.80   87.0    3.1103    0.0433    2.44 9000.00 9000.00   28.91    0.9100 9000.00000 9000.00000 9000.000
   240  714.64    2.984    7.80   88.0    3.2176    0.0450    2.57 9000.00 9000.00   28.92    0.9400 9000.00000 9000.00000 9000.000
   250  711.85    3.016    8.10   89.0    3.3250    0.0467    2.67 9000.00 9000.00   28.92    0.9700 9000.00000 9000.00000 9000.000
   260  708.47    3.056    8.20   87.0    3.3607    0.0474    2.80 9000.00 9000.00   28.92    0.9800 9000.00000 9000.00000 9000.000
   270  704.99    3.096    8.20   87.0    3.3964    0.0482    2.93 9000.00 9000.00   28.92    0.9900 9000.00000 9000.00000 9000.000
   280  700.94    3.144    8.10   83.0    3.4333    0.0490    3.08 9000.00 9000.00   29.02    1.0000 9000.00000 9000.00000 9000.000
   290  696.76    3.193    7.70   81.0    3.4692    0.0498    3.24 9000.00 9000.00   29.03    1.0100 9000.00000 9000.00000 9000.000
   300  692.62    3.243    7.50   82.0    3.4334    0.0496    3.41 9000.00 9000.00   29.03    1.0000 9000.00000 9000.00000 9000.000
   310  688.43    3.293    7.40   81.0    3.4334    0.0499    3.57 9000.00 9000.00   29.03    1.0000 9000.00000 9000.00000 9000.000
   320  684.48    3.340    7.10   75.0    3.4692    0.0507    3.73 9000.00 9000.00   29.03    1.0100 9000.00000 9000.00000 9000.000
   330  681.11    3.381    7.10   78.0    3.5061    0.0515    3.86 9000.00 9000.00   29.13    1.0200 9000.00000 9000.00000 9000.000
   340  677.88    3.420    7.00   79.0    3.5062    0.0517    4.00 9000.00 9000.00   29.14    1.0200 9000.00000 9000.00000 9000.000
   350  673.93    3.468    6.80   78.0    3.5062    0.0520    4.16 9000.00 9000.00   29.14    1.0200 9000.00000 9000.00000 9000.000
