36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20011114
Launch Time (UT)                  : 07:16:00
Burst Pressure (hPa)              : 4.76
Integrated O3 to end of data (DU) : 242.79
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51450901
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2153
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.860
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.44    1.800   16.10   92.0    0.7428    0.0090    0.00 9000.00 9000.00   32.57    0.2400 9000.00000 9000.00000 9000.000
    10  824.39    1.811   16.00   93.0    0.7798    0.0095    0.01 9000.00 9000.00   32.57    0.2500 9000.00000 9000.00000 9000.000
    20  819.08    1.866   15.20   96.0    0.8168    0.0100    0.05 9000.00 9000.00   32.47    0.2600 9000.00000 9000.00000 9000.000
    30  812.58    1.934   14.40   99.0    0.9281    0.0114    0.10 9000.00 9000.00   32.47    0.2900 9000.00000 9000.00000 9000.000
    40  806.84    1.994   14.00 9000.0    1.0391    0.0129    0.16 9000.00 9000.00   32.37    0.3200 9000.00000 9000.00000 9000.000
    50  801.09    2.054   13.70 9000.0    1.1505    0.0144    0.22 9000.00 9000.00   32.38    0.3500 9000.00000 9000.00000 9000.000
    60  795.07    2.118   13.30 9000.0    1.2243    0.0154    0.29 9000.00 9000.00   32.28    0.3700 9000.00000 9000.00000 9000.000
    70  789.01    2.182   12.80 9000.0    1.2981    0.0165    0.37 9000.00 9000.00   32.18    0.3900 9000.00000 9000.00000 9000.000
    80  783.92    2.237   12.40 9000.0    1.4094    0.0180    0.44 9000.00 9000.00   32.18    0.4200 9000.00000 9000.00000 9000.000
    90  778.62    2.294   12.10 9000.0    1.4465    0.0186    0.51 9000.00 9000.00   32.19    0.4300 9000.00000 9000.00000 9000.000
   100  773.74    2.347   11.90 9000.0    1.4831    0.0192    0.59 9000.00 9000.00   32.09    0.4400 9000.00000 9000.00000 9000.000
   110  768.92    2.399   11.70 9000.0    1.4831    0.0193    0.66 9000.00 9000.00   32.09    0.4400 9000.00000 9000.00000 9000.000
   120  763.71    2.456   11.40 9000.0    1.5202    0.0199    0.74 9000.00 9000.00   32.09    0.4500 9000.00000 9000.00000 9000.000
   130  758.40    2.515   11.10 9000.0    1.5573    0.0205    0.82 9000.00 9000.00   32.10    0.4600 9000.00000 9000.00000 9000.000
   140  753.78    2.566   10.90 9000.0    1.5944    0.0212    0.90 9000.00 9000.00   32.10    0.4700 9000.00000 9000.00000 9000.000
   150  749.36    2.615   10.70 9000.0    1.6314    0.0218    0.97 9000.00 9000.00   32.10    0.4800 9000.00000 9000.00000 9000.000
   160  745.10    2.663   10.50 9000.0    1.6686    0.0224    1.05 9000.00 9000.00   32.10    0.4900 9000.00000 9000.00000 9000.000
   170  739.89    2.721   10.20 9000.0    1.6686    0.0226    1.14 9000.00 9000.00   32.10    0.4900 9000.00000 9000.00000 9000.000
   180  734.87    2.778   10.10 9000.0    1.6686    0.0227    1.23 9000.00 9000.00   32.11    0.4900 9000.00000 9000.00000 9000.000
   190  731.10    2.821    9.90 9000.0    1.6315    0.0223    1.30 9000.00 9000.00   32.11    0.4800 9000.00000 9000.00000 9000.000
   200  727.51    2.862    9.70 9000.0    1.6315    0.0224    1.36 9000.00 9000.00   32.11    0.4800 9000.00000 9000.00000 9000.000
   210  723.51    2.908    9.70 9000.0    1.5945    0.0220    1.43 9000.00 9000.00   32.11    0.4700 9000.00000 9000.00000 9000.000
   220  719.86    2.950    9.60 9000.0    1.5945    0.0221    1.50 9000.00 9000.00   32.11    0.4700 9000.00000 9000.00000 9000.000
   230  716.60    2.988    9.00   95.0    1.6316    0.0228    1.55 9000.00 9000.00   32.12    0.4800 9000.00000 9000.00000 9000.000
   240  713.32    3.026    8.10   90.0    1.8170    0.0255    1.62 9000.00 9000.00   32.12    0.5300 9000.00000 9000.00000 9000.000
   250  710.06    3.064    7.90   90.0    2.0024    0.0282    1.69 9000.00 9000.00   32.12    0.5800 9000.00000 9000.00000 9000.000
   260  706.61    3.104    7.80   90.0    2.1507    0.0304    1.76 9000.00 9000.00   32.12    0.6200 9000.00000 9000.00000 9000.000
   270  702.97    3.147    7.50   89.0    2.2249    0.0316    1.85 9000.00 9000.00   32.12    0.6400 9000.00000 9000.00000 9000.000
   280  699.27    3.190    7.30   90.0    2.2620    0.0323    1.95 9000.00 9000.00   32.12    0.6500 9000.00000 9000.00000 9000.000
   290  695.81    3.231    7.10   91.0    2.2999    0.0331    2.04 9000.00 9000.00   32.23    0.6600 9000.00000 9000.00000 9000.000
   300  691.98    3.277    7.00   90.0    2.3369    0.0338    2.14 9000.00 9000.00   32.23    0.6700 9000.00000 9000.00000 9000.000
   310  688.46    3.319    6.90   90.0    2.3741    0.0345    2.23 9000.00 9000.00   32.23    0.6800 9000.00000 9000.00000 9000.000
   320  684.91    3.361    6.70   89.0    2.3741    0.0347    2.33 9000.00 9000.00   32.23    0.6800 9000.00000 9000.00000 9000.000
   330  681.11    3.407    6.50   90.0    2.3741    0.0349    2.43 9000.00 9000.00   32.23    0.6800 9000.00000 9000.00000 9000.000
   340  677.44    3.452    6.30   89.0    2.3742    0.0350    2.54 9000.00 9000.00   32.24    0.6800 9000.00000 9000.00000 9000.000
   350  673.81    3.496    6.10   89.0    2.3742    0.0352    2.64 9000.00 9000.00   32.24    0.6800 9000.00000 9000.00000 9000.000
   360  669.58    3.547    5.80   87.0    2.3742    0.0355    2.75 9000.00 9000.00   32.24    0.6800 9000.00000 9000.00000 9000.000
   370  664.28    3.612    5.50   86.0    2.3742    0.0357    2.90 9000.00 9000.00   32.24    0.6800 9000.00000 9000.00000 9000.000
   380  660.22    3.663    5.20   87.0    2.4112    0.0365    3.02 9000.00 9000.00   32.24    0.6900 9000.00000 9000.00000 9000.000
