36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010919
Launch Time (UT)                  : 07:31:00
Burst Pressure (hPa)              : 10.85
Integrated O3 to end of data (DU) : 203.19
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 51451115
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1773
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.550
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.13    1.800   20.10   39.0    1.9049    0.0231    0.00 9000.00 9000.00   33.17    0.5500 9000.00000 9000.00000 9000.000
    10  826.23    1.799   20.20   39.0    1.9812    0.0240   -0.00 9000.00 9000.00   33.17    0.5700 9000.00000 9000.00000 9000.000
    20  823.27    1.830   20.20   39.0    1.9817    0.0241    0.05 9000.00 9000.00   33.27    0.5700 9000.00000 9000.00000 9000.000
    30  818.58    1.879   19.70   40.0    2.0198    0.0247    0.14 9000.00 9000.00   33.27    0.5800 9000.00000 9000.00000 9000.000
    40  813.44    1.933   19.00   40.0    2.0580    0.0253    0.25 9000.00 9000.00   33.27    0.5900 9000.00000 9000.00000 9000.000
    50  808.72    1.983   18.40   41.0    2.1349    0.0264    0.34 9000.00 9000.00   33.37    0.6100 9000.00000 9000.00000 9000.000
    60  803.27    2.041   17.80   41.0    2.2113    0.0275    0.46 9000.00 9000.00   33.38    0.6300 9000.00000 9000.00000 9000.000
    70  798.20    2.095   17.30   42.0    2.2494    0.0282    0.57 9000.00 9000.00   33.38    0.6400 9000.00000 9000.00000 9000.000
    80  793.32    2.148   16.80   42.0    2.2494    0.0284    0.68 9000.00 9000.00   33.38    0.6400 9000.00000 9000.00000 9000.000
    90  788.88    2.195   16.40   42.0    2.2494    0.0285    0.78 9000.00 9000.00   33.38    0.6400 9000.00000 9000.00000 9000.000
   100  783.98    2.248   16.30   41.0    2.2875    0.0292    0.89 9000.00 9000.00   33.38    0.6500 9000.00000 9000.00000 9000.000
   110  778.73    2.305   16.00   41.0    2.3257    0.0299    1.01 9000.00 9000.00   33.39    0.6600 9000.00000 9000.00000 9000.000
   120  773.23    2.365   15.70   41.0    2.3638    0.0306    1.14 9000.00 9000.00   33.39    0.6700 9000.00000 9000.00000 9000.000
   130  768.20    2.421   15.40   41.0    2.4027    0.0313    1.27 9000.00 9000.00   33.49    0.6800 9000.00000 9000.00000 9000.000
   140  763.24    2.476   15.00   41.0    2.4408    0.0320    1.39 9000.00 9000.00   33.49    0.6900 9000.00000 9000.00000 9000.000
   150  758.06    2.533   14.90   41.0    2.4409    0.0322    1.52 9000.00 9000.00   33.50    0.6900 9000.00000 9000.00000 9000.000
   160  752.94    2.591   14.50   41.0    2.4409    0.0324    1.65 9000.00 9000.00   33.50    0.6900 9000.00000 9000.00000 9000.000
   170  747.76    2.649   14.00   41.0    2.4409    0.0326    1.79 9000.00 9000.00   33.50    0.6900 9000.00000 9000.00000 9000.000
   180  742.31    2.711   13.50   41.0    2.4418    0.0329    1.93 9000.00 9000.00   33.60    0.6900 9000.00000 9000.00000 9000.000
   190  736.97    2.771   13.00   41.0    2.4418    0.0331    2.07 9000.00 9000.00   33.61    0.6900 9000.00000 9000.00000 9000.000
   200  731.45    2.834   12.60   41.0    2.5181    0.0344    2.21 9000.00 9000.00   33.61    0.7100 9000.00000 9000.00000 9000.000
   210  725.68    2.901   12.60   41.0    2.5563    0.0352    2.37 9000.00 9000.00   33.61    0.7200 9000.00000 9000.00000 9000.000
   220  720.07    2.966   12.60   40.0    2.5944    0.0360    2.53 9000.00 9000.00   33.61    0.7300 9000.00000 9000.00000 9000.000
   230  714.21    3.034   12.70   40.0    2.6326    0.0369    2.70 9000.00 9000.00   33.62    0.7400 9000.00000 9000.00000 9000.000
   240  708.80    3.098   12.60   40.0    2.6708    0.0377    2.86 9000.00 9000.00   33.62    0.7500 9000.00000 9000.00000 9000.000
   250  703.66    3.159   12.50   39.0    2.6717    0.0380    3.01 9000.00 9000.00   33.72    0.7500 9000.00000 9000.00000 9000.000
   260  697.89    3.228   12.40   39.0    2.6717    0.0383    3.18 9000.00 9000.00   33.72    0.7500 9000.00000 9000.00000 9000.000
   270  692.28    3.296   12.30   38.0    2.7099    0.0391    3.36 9000.00 9000.00   33.73    0.7600 9000.00000 9000.00000 9000.000
   280  687.13    3.359   12.10   38.0    2.6718    0.0389    3.51 9000.00 9000.00   33.73    0.7500 9000.00000 9000.00000 9000.000
   290  682.00    3.421   11.80   38.0    2.7099    0.0397    3.67 9000.00 9000.00   33.73    0.7600 9000.00000 9000.00000 9000.000
   300  676.54    3.489   11.50   38.0    2.6727    0.0395    3.84 9000.00 9000.00   33.84    0.7500 9000.00000 9000.00000 9000.000
   310  671.64    3.549   11.20   38.0    2.7109    0.0404    4.00 9000.00 9000.00   33.84    0.7600 9000.00000 9000.00000 9000.000
   320  666.08    3.619   10.80   38.0    2.6727    0.0401    4.18 9000.00 9000.00   33.84    0.7500 9000.00000 9000.00000 9000.000
   330  661.05    3.682   10.50   38.0    2.6727    0.0404    4.34 9000.00 9000.00   33.84    0.7500 9000.00000 9000.00000 9000.000
   340  656.45    3.740   10.30   38.0    2.6728    0.0407    4.48 9000.00 9000.00   33.85    0.7500 9000.00000 9000.00000 9000.000
   350  651.72    3.800   10.00   38.0    2.6728    0.0410    4.64 9000.00 9000.00   33.85    0.7500 9000.00000 9000.00000 9000.000
   360  646.65    3.865    9.60   38.0    2.6737    0.0413    4.80 9000.00 9000.00   33.95    0.7500 9000.00000 9000.00000 9000.000
   370  641.74    3.928    9.20   38.0    2.6355    0.0411    4.96 9000.00 9000.00   33.95    0.7400 9000.00000 9000.00000 9000.000
   380  636.94    3.990    8.80   38.0    2.6356    0.0414    5.12 9000.00 9000.00   33.96    0.7400 9000.00000 9000.00000 9000.000
   390  632.14    4.053    8.30   38.0    2.5974    0.0411    5.27 9000.00 9000.00   33.96    0.7300 9000.00000 9000.00000 9000.000
   400  627.51    4.113    7.90   38.0    2.5974    0.0414    5.42 9000.00 9000.00   33.96    0.7300 9000.00000 9000.00000 9000.000
   410  622.61    4.178    7.40   38.0    2.6356    0.0423    5.59 9000.00 9000.00   33.96    0.7400 9000.00000 9000.00000 9000.000
   420  617.80    4.242    7.00   38.0    2.5983    0.0421    5.75 9000.00 9000.00   34.07    0.7300 9000.00000 9000.00000 9000.000
   430  613.41    4.300    6.50   38.0    2.5601    0.0417    5.89 9000.00 9000.00   34.07    0.7200 9000.00000 9000.00000 9000.000
   440  608.77    4.363    5.90   38.0    2.5983    0.0427    6.05 9000.00 9000.00   34.07    0.7300 9000.00000 9000.00000 9000.000
   450  604.03    4.426    5.40   38.0    2.5602    0.0424    6.20 9000.00 9000.00   34.08    0.7200 9000.00000 9000.00000 9000.000
   460  599.88    4.483    4.90   39.0    2.5602    0.0427    6.34 9000.00 9000.00   34.08    0.7200 9000.00000 9000.00000 9000.000
   470  595.06    4.549    4.40   39.0    2.5602    0.0430    6.51 9000.00 9000.00   34.08    0.7200 9000.00000 9000.00000 9000.000
   480  590.34    4.613    3.80   39.0    2.5228    0.0427    6.67 9000.00 9000.00   34.18    0.7100 9000.00000 9000.00000 9000.000
   490  586.05    4.673    3.40   38.0    2.5611    0.0437    6.81 9000.00 9000.00   34.19    0.7200 9000.00000 9000.00000 9000.000
   500  581.35    4.738    3.00   38.0    2.5993    0.0447    6.98 9000.00 9000.00   34.19    0.7300 9000.00000 9000.00000 9000.000
   510  576.64    4.804    2.70   38.0    2.6375    0.0457    7.15 9000.00 9000.00   34.19    0.7400 9000.00000 9000.00000 9000.000
