36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20010509
Launch Time (UT)                  : 07:33:00
Burst Pressure (hPa)              : 7.45
Integrated O3 to end of data (DU) : 220.33
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 948166714
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1788
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.180
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.63    1.800   17.50   72.0    1.2741    0.0154    0.00 9000.00 9000.00   31.97    0.3900 9000.00000 9000.00000 9000.000
    10  823.16    1.836   16.80   75.0    1.3120    0.0159    0.04 9000.00 9000.00   32.07    0.4000 9000.00000 9000.00000 9000.000
    20  817.48    1.895   15.80   80.0    1.3495    0.0165    0.12 9000.00 9000.00   32.07    0.4100 9000.00000 9000.00000 9000.000
    30  812.74    1.944   15.20   80.0    1.3875    0.0171    0.18 9000.00 9000.00   32.17    0.4200 9000.00000 9000.00000 9000.000
    40  808.12    1.993   14.80   79.0    1.4625    0.0181    0.24 9000.00 9000.00   32.17    0.4400 9000.00000 9000.00000 9000.000
    50  803.70    2.039   14.60   80.0    1.5000    0.0187    0.31 9000.00 9000.00   32.18    0.4500 9000.00000 9000.00000 9000.000
    60  799.82    2.080   14.40   79.0    1.5375    0.0192    0.36 9000.00 9000.00   32.18    0.4600 9000.00000 9000.00000 9000.000
    70  795.94    2.122   14.00   80.0    1.6130    0.0203    0.43 9000.00 9000.00   32.28    0.4800 9000.00000 9000.00000 9000.000
    80  791.05    2.174   13.70   80.0    1.6505    0.0209    0.50 9000.00 9000.00   32.28    0.4900 9000.00000 9000.00000 9000.000
    90  786.26    2.225   13.40   79.0    1.6881    0.0215    0.58 9000.00 9000.00   32.28    0.5000 9000.00000 9000.00000 9000.000
   100  780.99    2.282   13.00   80.0    1.6506    0.0211    0.67 9000.00 9000.00   32.29    0.4900 9000.00000 9000.00000 9000.000
   110  777.10    2.324   12.70   80.0    1.6886    0.0217    0.74 9000.00 9000.00   32.39    0.5000 9000.00000 9000.00000 9000.000
   120  773.58    2.362   12.40   81.0    1.7637    0.0228    0.80 9000.00 9000.00   32.39    0.5200 9000.00000 9000.00000 9000.000
   130  769.22    2.409   12.20   81.0    1.7637    0.0229    0.88 9000.00 9000.00   32.39    0.5200 9000.00000 9000.00000 9000.000
   140  765.29    2.452   11.80   82.0    1.7637    0.0230    0.95 9000.00 9000.00   32.39    0.5200 9000.00000 9000.00000 9000.000
   150  761.34    2.496   11.50   83.0    1.8012    0.0237    1.02 9000.00 9000.00   32.39    0.5300 9000.00000 9000.00000 9000.000
   160  757.38    2.539   10.80   87.0    1.8012    0.0238    1.10 9000.00 9000.00   32.40    0.5300 9000.00000 9000.00000 9000.000
   170  753.10    2.587   10.50   88.0    1.8012    0.0239    1.18 9000.00 9000.00   32.40    0.5300 9000.00000 9000.00000 9000.000
   180  748.59    2.637    9.90   93.0    1.7638    0.0236    1.26 9000.00 9000.00   32.40    0.5200 9000.00000 9000.00000 9000.000
   190  743.53    2.693    9.50   95.0    1.7263    0.0232    1.36 9000.00 9000.00   32.40    0.5100 9000.00000 9000.00000 9000.000
   200  738.57    2.749    9.30   96.0    1.6887    0.0229    1.45 9000.00 9000.00   32.41    0.5000 9000.00000 9000.00000 9000.000
   210  733.58    2.805    9.00   95.0    1.6887    0.0230    1.54 9000.00 9000.00   32.41    0.5000 9000.00000 9000.00000 9000.000
   220  728.36    2.865    8.50   95.0    1.6887    0.0232    1.63 9000.00 9000.00   32.41    0.5000 9000.00000 9000.00000 9000.000
   230  722.64    2.930    8.40   84.0    1.7638    0.0244    1.74 9000.00 9000.00   32.41    0.5200 9000.00000 9000.00000 9000.000
   240  718.37    2.979    8.50   79.0    1.8770    0.0261    1.83 9000.00 9000.00   32.51    0.5500 9000.00000 9000.00000 9000.000
   250  714.46    3.024    8.70   75.0    1.9897    0.0278    1.91 9000.00 9000.00   32.52    0.5800 9000.00000 9000.00000 9000.000
   260  710.32    3.072    8.70   73.0    2.0272    0.0285    2.00 9000.00 9000.00   32.52    0.5900 9000.00000 9000.00000 9000.000
   270  706.47    3.117    8.70   69.0    2.1023    0.0298    2.09 9000.00 9000.00   32.52    0.6100 9000.00000 9000.00000 9000.000
   280  701.59    3.175    8.60   62.0    2.1406    0.0305    2.21 9000.00 9000.00   32.62    0.6200 9000.00000 9000.00000 9000.000
   290  696.03    3.240    8.40   58.0    2.2158    0.0318    2.34 9000.00 9000.00   32.63    0.6400 9000.00000 9000.00000 9000.000
   300  691.60    3.293    8.30   53.0    2.2533    0.0326    2.46 9000.00 9000.00   32.63    0.6500 9000.00000 9000.00000 9000.000
   310  687.87    3.338    8.50   51.0    2.3284    0.0338    2.55 9000.00 9000.00   32.63    0.6700 9000.00000 9000.00000 9000.000
   320  684.21    3.382    8.80   41.0    2.4036    0.0351    2.65 9000.00 9000.00   32.63    0.6900 9000.00000 9000.00000 9000.000
   330  680.30    3.430    8.80   45.0    2.5162    0.0370    2.76 9000.00 9000.00   32.63    0.7200 9000.00000 9000.00000 9000.000
   340  674.97    3.495    8.40   39.0    2.5547    0.0378    2.92 9000.00 9000.00   32.74    0.7300 9000.00000 9000.00000 9000.000
   350  671.59    3.536    8.50   30.0    2.6298    0.0392    3.02 9000.00 9000.00   32.74    0.7500 9000.00000 9000.00000 9000.000
   360  668.66    3.572    8.30   26.0    2.7049    0.0405    3.12 9000.00 9000.00   32.74    0.7700 9000.00000 9000.00000 9000.000
   370  664.93    3.618    8.00   28.0    2.7049    0.0407    3.24 9000.00 9000.00   32.74    0.7700 9000.00000 9000.00000 9000.000
   380  661.52    3.661    7.80   27.0    2.7425    0.0415    3.35 9000.00 9000.00   32.74    0.7800 9000.00000 9000.00000 9000.000
   390  658.43    3.699    7.80   20.0    2.7811    0.0422    3.45 9000.00 9000.00   32.85    0.7900 9000.00000 9000.00000 9000.000
   400  653.58    3.760    7.90   15.0    2.8563    0.0437    3.61 9000.00 9000.00   32.85    0.8100 9000.00000 9000.00000 9000.000
   410  648.94    3.819    7.70   14.0    2.8938    0.0446    3.77 9000.00 9000.00   32.85    0.8200 9000.00000 9000.00000 9000.000
   420  646.21    3.853    7.60   13.0    2.9314    0.0454    3.87 9000.00 9000.00   32.85    0.8300 9000.00000 9000.00000 9000.000
   430  643.65    3.886    7.40   11.0    3.0065    0.0467    3.96 9000.00 9000.00   32.85    0.8500 9000.00000 9000.00000 9000.000
   440  640.49    3.927    7.30    6.0    3.0451    0.0475    4.08 9000.00 9000.00   32.95    0.8600 9000.00000 9000.00000 9000.000
   450  637.34    3.967    7.20    4.0    3.1580    0.0495    4.20 9000.00 9000.00   32.96    0.8900 9000.00000 9000.00000 9000.000
   460  634.19    4.008    7.10    9.0    3.1956    0.0504    4.33 9000.00 9000.00   32.96    0.9000 9000.00000 9000.00000 9000.000
   470  630.96    4.050    7.10   15.0    3.0077    0.0477    4.45 9000.00 9000.00   32.96    0.8500 9000.00000 9000.00000 9000.000
   480  627.75    4.091    6.80   17.0    2.8949    0.0461    4.57 9000.00 9000.00   32.96    0.8200 9000.00000 9000.00000 9000.000
   490  624.62    4.132    6.50   17.0    2.8572    0.0457    4.68 9000.00 9000.00   32.96    0.8100 9000.00000 9000.00000 9000.000
   500  621.40    4.175    6.10   18.0    2.8573    0.0460    4.80 9000.00 9000.00   32.97    0.8100 9000.00000 9000.00000 9000.000
   510  618.48    4.213    5.80   19.0    2.7822    0.0450    4.91 9000.00 9000.00   32.97    0.7900 9000.00000 9000.00000 9000.000
   520  615.31    4.255    5.40   20.0    2.7455    0.0446    5.02 9000.00 9000.00   33.07    0.7800 9000.00000 9000.00000 9000.000
   530  612.04    4.299    5.00   27.0    2.7079    0.0442    5.13 9000.00 9000.00   33.07    0.7700 9000.00000 9000.00000 9000.000
