36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20140820
Launch Time (UT)                  : 06:51:56
Burst Pressure (hPa)              : 7.91
Integrated O3 to end of data (DU) : 221.13
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123223
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25493
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.80    1.800   13.30   87.0    1.8840    0.0228    0.00    0.00    0.00   29.50    0.5300   36.75900   -1.30200 9000.000
     2  826.29    1.805   13.32   72.0    1.9233    0.0233    0.01  110.00    2.00   29.51    0.5400   36.75900   -1.30200 9000.000
     4  825.75    1.811   13.35   73.0    1.9625    0.0238    0.02  114.00    2.40   29.51    0.5500   36.75900   -1.30200 9000.000
     6  824.83    1.820   13.34   75.0    1.9625    0.0238    0.04  109.00    2.50   29.51    0.5500   36.75900   -1.30200 9000.000
     8  823.86    1.830   13.23   77.0    1.9623    0.0238    0.05  109.00    2.70   29.48    0.5500   36.75900   -1.30200 9000.000
    10  823.07    1.838   13.17   78.0    1.9620    0.0238    0.07  109.00    2.90   29.42    0.5500   36.75900   -1.30200 9000.000
    12  822.14    1.848   13.02   79.0    1.9616    0.0239    0.09  109.00    3.00   29.36    0.5500   36.75900   -1.30200 9000.000
    14  821.12    1.858   12.86   80.0    2.0007    0.0244    0.11  109.00    3.00   29.34    0.5600   36.75900   -1.30200 9000.000
    16  820.15    1.868   12.74   81.0    2.0007    0.0244    0.13  110.00    2.90   29.34    0.5600   36.75900   -1.30200 9000.000
    18  819.15    1.878   12.63   82.0    2.0399    0.0249    0.14  110.00    2.80   29.34    0.5700   36.75800   -1.30200 9000.000
    20  818.04    1.890   12.53   82.0    2.0400    0.0249    0.17  111.00    2.70   29.36    0.5700   36.75800   -1.30100 9000.000
    22  816.77    1.903   12.40   83.0    2.0793    0.0255    0.19  111.00    2.50   29.37    0.5800   36.75800   -1.30100 9000.000
    24  815.48    1.916   12.27   84.0    2.0795    0.0255    0.22  111.00    2.30   29.39    0.5800   36.75900   -1.30100 9000.000
    26  814.19    1.929   12.13   84.0    2.0795    0.0255    0.24  111.00    2.10   29.40    0.5800   36.75800   -1.30100 9000.000
    28  813.05    1.941   12.01   85.0    2.0795    0.0256    0.27  111.00    2.00   29.40    0.5800   36.75800   -1.30100 9000.000
    30  812.09    1.951   11.93   85.0    2.1185    0.0261    0.29  110.00    1.90   29.36    0.5900   36.75800   -1.30100 9000.000
    32  811.20    1.960   11.87   85.0    2.1181    0.0261    0.30  108.00    1.80   29.31    0.5900   36.75800   -1.30100 9000.000
    34  810.28    1.970   11.77   85.0    2.1178    0.0261    0.32  107.00    1.80   29.26    0.5900   36.75800   -1.30100 9000.000
    36  809.32    1.980   11.66   85.0    2.1178    0.0262    0.34  105.00    1.90   29.26    0.5900   36.75800   -1.30100 9000.000
    38  808.36    1.990   11.58   86.0    2.1570    0.0267    0.36  103.00    2.00   29.26    0.6000   36.75800   -1.30100 9000.000
    40  807.35    2.000   11.49   87.0    2.1571    0.0267    0.38  100.00    2.10   29.27    0.6000   36.75800   -1.30100 9000.000
    42  806.40    2.010   11.41   87.0    2.1964    0.0272    0.41   98.00    2.30   29.29    0.6100   36.75800   -1.30100 9000.000
    44  805.44    2.020   11.34   86.0    2.1967    0.0273    0.43   96.00    2.50   29.32    0.6100   36.75800   -1.30100 9000.000
    46  804.39    2.031   11.26   86.0    2.1969    0.0273    0.45   95.00    2.70   29.35    0.6100   36.75800   -1.30100 9000.000
    48  803.37    2.042   11.15   87.0    2.2362    0.0278    0.47   93.00    2.90   29.36    0.6200   36.75800   -1.30100 9000.000
    50  802.37    2.052   11.04   87.0    2.2363    0.0279    0.49   91.00    3.10   29.37    0.6200   36.75800   -1.30100 9000.000
    52  801.20    2.064   10.91   88.0    2.2363    0.0279    0.52   89.00    3.30   29.38    0.6200   36.75800   -1.30100 9000.000
    54  799.92    2.078   10.79   89.0    2.2757    0.0284    0.55   88.00    3.40   29.40    0.6300   36.75800   -1.30100 9000.000
    56  798.62    2.091   10.67   90.0    2.2757    0.0285    0.58   86.00    3.50   29.40    0.6300   36.75800   -1.30100 9000.000
    58  797.51    2.103   10.55   90.0    2.2758    0.0285    0.60   85.00    3.60   29.41    0.6300   36.75800   -1.30100 9000.000
    60  796.46    2.114   10.45   90.0    2.3150    0.0291    0.62   84.00    3.60   29.41    0.6400   36.75800   -1.30100 9000.000
    62  795.44    2.124   10.35   90.0    2.3150    0.0291    0.65   83.00    3.60   29.41    0.6400   36.75800   -1.30100 9000.000
