36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20140827
Launch Time (UT)                  : 06:42:46
Burst Pressure (hPa)              : 8.61
Integrated O3 to end of data (DU) : 213.37
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123426
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25480
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.30    1.800   17.00   68.0    3.1020    0.0376    0.00    0.00    0.00   33.70    0.8400   36.75900   -1.30200 9000.000
100000  824.81    1.805   18.29   48.0    3.1021    0.0376    0.01  218.00    1.20   33.71    0.8400   36.75900   -1.30200 9000.000
     4  824.04    1.813   18.00   49.0    3.1414    0.0381    0.04  195.00    1.50   33.72    0.8500   36.75900   -1.30200 9000.000
     6  822.87    1.825   17.76   50.0    3.1415    0.0382    0.07  200.00    1.60   33.73    0.8500   36.75900   -1.30200 9000.000
     8  821.82    1.836   17.55   51.0    3.1415    0.0382    0.10  200.00    1.70   33.73    0.8500   36.75900   -1.30200 9000.000
    10  821.06    1.844   17.37   52.0    3.1415    0.0383    0.13  199.00    1.80   33.73    0.8500   36.75900   -1.30200 9000.000
    12  820.41    1.851   17.25   52.0    3.1414    0.0383    0.15  197.00    1.90   33.72    0.8500   36.75900   -1.30200 9000.000
    14  819.64    1.859   17.15   52.0    3.1413    0.0383    0.17  195.00    1.90   33.71    0.8500   36.75900   -1.30200 9000.000
    16  818.71    1.868   17.06   53.0    3.2199    0.0393    0.20  193.00    2.00   33.71    0.8700   36.75900   -1.30100 9000.000
    18  817.74    1.879   16.98   53.0    3.2590    0.0399    0.23  191.00    2.00   33.70    0.8800   36.75900   -1.30100 9000.000
    20  816.84    1.888   16.93   53.0    3.2590    0.0399    0.26  189.00    2.00   33.70    0.8800   36.75900   -1.30100 9000.000
    22  816.09    1.896   16.92   53.0    3.2590    0.0399    0.28  186.00    2.00   33.70    0.8800   36.75900   -1.30100 9000.000
    24  815.32    1.904   16.81   52.0    3.2588    0.0400    0.31  184.00    2.00   33.68    0.8800   36.75900   -1.30100 9000.000
    26  814.50    1.913   16.65   53.0    3.2980    0.0405    0.33  183.00    2.00   33.67    0.8900   36.75900   -1.30100 9000.000
    28  813.67    1.921   16.57   54.0    3.3372    0.0410    0.36  182.00    2.00   33.67    0.9000   36.75900   -1.30100 9000.000
    30  812.83    1.930   16.54   54.0    3.3372    0.0411    0.39  181.00    2.10   33.67    0.9000   36.75900   -1.30100 9000.000
    32  812.08    1.938   16.55   53.0    3.3372    0.0411    0.41  181.00    2.20   33.67    0.9000   36.75900   -1.30100 9000.000
    34  811.47    1.944   16.51   52.0    3.3766    0.0416    0.43  182.00    2.30   33.68    0.9100   36.75900   -1.30100 9000.000
    36  810.79    1.951   16.37   52.0    3.3768    0.0416    0.45  182.00    2.50   33.70    0.9100   36.75900   -1.30100 9000.000
    38  810.00    1.960   16.22   53.0    3.4162    0.0422    0.48  183.00    2.70   33.71    0.9200   36.75900   -1.30100 9000.000
    40  809.03    1.970   16.11   54.0    3.4164    0.0422    0.51  183.00    2.90   33.73    0.9200   36.75900   -1.30100 9000.000
    42  807.95    1.981   16.02   55.0    3.4558    0.0428    0.55  184.00    3.00   33.74    0.9300   36.75900   -1.30100 9000.000
    44  806.79    1.993   15.92   55.0    3.4560    0.0428    0.59  185.00    3.20   33.76    0.9300   36.75900   -1.30100 9000.000
    46  805.70    2.005   15.79   56.0    3.4562    0.0429    0.62  185.00    3.40   33.78    0.9300   36.75900   -1.30100 9000.000
    48  804.84    2.014   15.70   56.0    3.4564    0.0429    0.65  186.00    3.50   33.79    0.9300   36.75900   -1.30100 9000.000
    50  804.29    2.020   15.70   56.0    3.4564    0.0430    0.67  186.00    3.60   33.79    0.9300   36.75900   -1.30100 9000.000
    52  803.64    2.027   15.68   55.0    3.4565    0.0430    0.69  187.00    3.70   33.80    0.9300   36.75900   -1.30100 9000.000
