36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20140730
Launch Time (UT)                  : 07:03:28
Burst Pressure (hPa)              : 13.33
Integrated O3 to end of data (DU) : 177.51
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123327
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25496
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.40    1.800   15.00   83.0    2.3142    0.0280    0.00    0.00    0.00   34.52    0.6300   36.75900   -1.30200 9000.000
     2  826.07    1.803   14.98   68.0    2.3143    0.0280    0.01  101.00    1.70   34.53    0.6300   36.75900   -1.30200 9000.000
     4  825.74    1.807   14.96   64.0    2.3543    0.0285    0.01  105.00    2.00   34.54    0.6400   36.75900   -1.30200 9000.000
     6  825.17    1.813   14.93   66.0    2.3544    0.0285    0.03  100.00    2.10   34.55    0.6400   36.75900   -1.30200 9000.000
     8  824.19    1.823   14.87   67.0    2.3544    0.0286    0.05  100.00    2.30   34.56    0.6400   36.75900   -1.30200 9000.000
    10  823.27    1.832   14.82   68.0    2.3544    0.0286    0.07  100.00    2.50   34.56    0.6400   36.75900   -1.30200 9000.000
    12  822.48    1.840   14.78   70.0    2.3544    0.0286    0.09  101.00    2.70   34.56    0.6400   36.75900   -1.30200 9000.000
    14  821.70    1.848   14.77   71.0    2.3544    0.0287    0.11  101.00    2.80   34.55    0.6400   36.75900   -1.30200 9000.000
    16  820.94    1.856   14.78   72.0    2.3943    0.0292    0.12  102.00    2.90   34.55    0.6500   36.75900   -1.30200 9000.000
    18  820.17    1.864   14.76   73.0    2.3942    0.0292    0.14  103.00    3.00   34.54    0.6500   36.75900   -1.30200 9000.000
    20  819.14    1.875   14.65   74.0    2.4340    0.0297    0.16  105.00    3.10   34.53    0.6600   36.75900   -1.30200 9000.000
    22  818.04    1.886   14.50   75.0    2.4738    0.0302    0.19  106.00    3.20   34.52    0.6700   36.75900   -1.30200 9000.000
    24  817.16    1.895   14.39   75.0    2.4737    0.0303    0.21  108.00    3.30   34.51    0.6700   36.75800   -1.30200 9000.000
    26  816.33    1.904   14.35   76.0    2.4737    0.0303    0.23  109.00    3.40   34.50    0.6700   36.75800   -1.30200 9000.000
    28  815.32    1.914   14.38   77.0    2.4735    0.0303    0.26  110.00    3.50   34.48    0.6700   36.75800   -1.30200 9000.000
    30  814.34    1.924   14.35   78.0    2.4733    0.0304    0.28  111.00    3.70   34.46    0.6700   36.75800   -1.30200 9000.000
    32  813.52    1.933   14.21   78.0    2.4732    0.0304    0.30  112.00    3.80   34.44    0.6700   36.75800   -1.30200 9000.000
    34  812.60    1.943   13.98   78.0    2.4732    0.0304    0.32  112.00    3.90   34.44    0.6700   36.75800   -1.30100 9000.000
    36  811.51    1.954   13.94   79.0    2.5130    0.0310    0.35  113.00    4.00   34.43    0.6800   36.75800   -1.30100 9000.000
    38  810.63    1.963   14.02   78.0    2.5130    0.0310    0.37  113.00    4.10   34.43    0.6800   36.75800   -1.30200 9000.000
    40  809.94    1.970   13.94   77.0    2.5130    0.0310    0.39  113.00    4.20   34.43    0.6800   36.75800   -1.30100 9000.000
    42  809.05    1.980   13.79   77.0    2.5130    0.0311    0.41  114.00    4.20   34.43    0.6800   36.75800   -1.30100 9000.000
    44  808.08    1.990   13.62   78.0    2.5130    0.0311    0.43  114.00    4.30   34.43    0.6800   36.75800   -1.30100 9000.000
    46  807.14    2.000   13.50   78.0    2.5131    0.0311    0.45  114.00    4.30   34.44    0.6800   36.75800   -1.30100 9000.000
    48  806.15    2.010   13.35   78.0    2.5132    0.0312    0.48  115.00    4.30   34.45    0.6800   36.75800   -1.30100 9000.000
    50  805.13    2.021   13.24   79.0    2.5132    0.0312    0.50  115.00    4.30   34.46    0.6800   36.75800   -1.30100 9000.000
    52  804.05    2.032   13.19   80.0    2.5133    0.0313    0.53  116.00    4.40   34.47    0.6800   36.75700   -1.30100 9000.000
    54  802.84    2.045   13.09   81.0    2.5133    0.0313    0.56  117.00    4.40   34.47    0.6800   36.75700   -1.30100 9000.000
    56  801.55    2.058   12.98   82.0    2.5132    0.0314    0.59  118.00    4.40   34.46    0.6800   36.75700   -1.30100 9000.000
    58  800.33    2.071   12.88   83.0    2.5132    0.0314    0.62  119.00    4.50   34.45    0.6800   36.75700   -1.30100 9000.000
    60  799.16    2.083   12.78   83.0    2.5132    0.0314    0.65  121.00    4.60   34.45    0.6800   36.75700   -1.30100 9000.000
    62  798.03    2.095   12.65   83.0    2.5132    0.0315    0.68  122.00    4.70   34.45    0.6800   36.75700   -1.30100 9000.000
    64  796.78    2.108   12.51   83.0    2.5132    0.0315    0.71  123.00    4.90   34.45    0.6800   36.75700   -1.30100 9000.000
    66  795.47    2.122   12.43   84.0    2.5132    0.0316    0.74  124.00    5.10   34.45    0.6800   36.75700   -1.30100 9000.000
    68  794.15    2.136   12.41   84.0    2.5132    0.0316    0.78  125.00    5.30   34.45    0.6800   36.75700   -1.30100 9000.000
    70  792.77    2.151   12.28   84.0    2.5131    0.0317    0.81  125.00    5.50   34.44    0.6800   36.75700   -1.30100 9000.000
    72  791.51    2.164   12.02   83.0    2.5130    0.0317    0.84  126.00    5.60   34.43    0.6800   36.75700   -1.30100 9000.000
    74  790.45    2.175   11.80   81.0    2.5128    0.0318    0.87  126.00    5.80   34.41    0.6800   36.75700   -1.30100 9000.000
    76  789.47    2.186   11.67   81.0    2.5128    0.0318    0.89  126.00    6.00   34.41    0.6800   36.75700   -1.30100 9000.000
    78  788.45    2.197   11.62   81.0    2.5127    0.0319    0.92  126.00    6.10   34.40    0.6800   36.75700   -1.30100 9000.000
    80  787.39    2.208   11.48   82.0    2.5127    0.0319    0.95  126.00    6.20   34.40    0.6800   36.75600   -1.30100 9000.000
