36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20141224
Launch Time (UT)                  : 07:12:13
Burst Pressure (hPa)              : 7.84
Integrated O3 to end of data (DU) : 190.14
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123241
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25512
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.20    1.800   18.00   89.0    1.4010    0.0170    0.00    0.00    0.00   30.97    0.4100   36.75900   -1.30200 9000.000
     2  824.72    1.805   18.13   83.0    1.4010    0.0170    0.01   46.00    2.40   30.98    0.4100   36.75900   -1.30200 9000.000
     4  823.88    1.814   18.08   80.0    1.4400    0.0175    0.02   47.00    2.70   31.00    0.4200   36.75900   -1.30200 9000.000
     6  822.72    1.826   17.83   80.0    1.4400    0.0175    0.03   45.00    2.90   31.00    0.4200   36.75900   -1.30200 9000.000
     8  821.49    1.839   17.62   81.0    1.4400    0.0175    0.05   45.00    3.20   31.00    0.4200   36.75900   -1.30200 9000.000
    10  820.39    1.850   17.47   82.0    1.4400    0.0176    0.07   45.00    3.40   31.00    0.4200   36.75900   -1.30200 9000.000
    12  819.48    1.860   17.41   82.0    1.4789    0.0180    0.08   45.00    3.50   30.99    0.4300   36.75900   -1.30200 9000.000
    14  818.53    1.870   17.34   83.0    1.4789    0.0181    0.09   45.00    3.70   30.99    0.4300   36.75900   -1.30200 9000.000
    16  817.55    1.880   17.24   84.0    1.5178    0.0186    0.11   44.00    3.80   30.99    0.4400   36.75900   -1.30200 9000.000
    18  816.55    1.890   17.13   85.0    1.5567    0.0191    0.12   44.00    3.80   30.99    0.4500   36.75900   -1.30200 9000.000
    20  815.59    1.900   17.04   86.0    1.5957    0.0196    0.14   44.00    3.80   30.99    0.4600   36.75900   -1.30200 9000.000
    22  814.69    1.910   16.94   86.0    1.5958    0.0196    0.15   44.00    3.80   31.01    0.4600   36.75800   -1.30200 9000.000
