36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20140109
Launch Time (UT)                  : 08:26:44
Burst Pressure (hPa)              : 9.75
Integrated O3 to end of data (DU) : 184.76
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3153640
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21028
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.00    1.800   21.80   60.0    1.9629    0.0238    0.00   80.00    8.00   36.01    0.5300   36.75900   -1.30200 9000.000
     2  822.97    1.811   20.86   56.0    1.9629    0.0239    0.02   66.00    5.00   36.02    0.5300   36.75900   -1.30200 9000.000
     4  821.89    1.822   20.10   56.0    1.9629    0.0239    0.04   63.00    5.20   36.02    0.5300   36.75900   -1.30200 9000.000
     6  820.74    1.834   19.76   58.0    1.9630    0.0239    0.06   63.00    5.90   36.03    0.5300   36.75900   -1.30200 9000.000
     8  819.77    1.844   19.52   59.0    1.9630    0.0239    0.08   63.00    6.50   36.03    0.5300   36.75900   -1.30200 9000.000
    10  819.07    1.852   19.36   60.0    1.9629    0.0240    0.09   62.00    6.90   36.02    0.5300   36.75800   -1.30200 9000.000
    12  818.28    1.860   19.27   61.0    2.0038    0.0245    0.11   62.00    7.30   36.02    0.5400   36.75800   -1.30200 9000.000
    14  817.46    1.869   19.19   62.0    2.0447    0.0250    0.12   62.00    7.70   36.02    0.5500   36.75800   -1.30200 9000.000
    16  816.69    1.877   19.11   62.0    2.0447    0.0250    0.14   61.00    7.90   36.02    0.5500   36.75800   -1.30200 9000.000
    18  815.80    1.886   19.00   63.0    2.0446    0.0251    0.16   61.00    8.10   36.01    0.5500   36.75800   -1.30200 9000.000
    20  814.81    1.897   18.91   63.0    2.0855    0.0256    0.18   61.00    8.20   36.01    0.5600   36.75800   -1.30200 9000.000
    22  813.83    1.907   18.83   64.0    2.1265    0.0261    0.20   61.00    8.20   36.02    0.5700   36.75800   -1.30300 9000.000
    24  812.86    1.917   18.78   64.0    2.1674    0.0267    0.22   61.00    8.20   36.02    0.5800   36.75700   -1.30300 9000.000
    26  811.78    1.929   18.67   65.0    2.1675    0.0267    0.24   60.00    8.10   36.03    0.5800   36.75700   -1.30300 9000.000
    28  810.56    1.942   18.53   65.0    2.1675    0.0267    0.27   60.00    8.10   36.03    0.5800   36.75700   -1.30300 9000.000
    30  809.36    1.954   18.49   66.0    2.1675    0.0268    0.29   59.00    8.00   36.04    0.5800   36.75700   -1.30300 9000.000
    32  808.05    1.968   18.40   66.0    2.2084    0.0273    0.32   58.00    7.90   36.04    0.5900   36.75700   -1.30300 9000.000
