36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:18:16 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190508
Launch Time (UT)                  : 07:28:37
Burst Pressure (hPa)              : 15.73
Integrated O3 to end of data (DU) : 170.12
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1353714
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33372
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.50    1.800   20.10   68.0    1.5823    0.0192    0.00  223.00    1.00   33.59    0.4400   -1.30180   36.75930 9000.000
     2  824.14    1.814   20.04   54.0    1.5824    0.0192    0.02  131.00    1.00   33.60    0.4400   -1.30180   36.75910 9000.000
     4  822.87    1.828   19.98   55.0    1.5824    0.0192    0.04  123.00    1.30   33.60    0.4400   -1.30170   36.75910 9000.000
     6  821.64    1.840   19.82   55.0    1.5824    0.0193    0.06  125.00    1.50   33.61    0.4400   -1.30170   36.75910 9000.000
     8  820.50    1.852   19.70   57.0    1.5824    0.0193    0.08  125.00    1.80   33.61    0.4400   -1.30170   36.75910 9000.000
    10  819.36    1.864   19.53   58.0    1.5824    0.0193    0.09  124.00    2.00   33.61    0.4400   -1.30170   36.75910 9000.000
    12  818.11    1.878   19.12   58.0    1.5824    0.0193    0.11  123.00    2.30   33.61    0.4400   -1.30180   36.75900 9000.000
    14  816.85    1.891   18.92   60.0    1.6230    0.0199    0.13  122.00    2.60   33.61    0.4500   -1.30170   36.75890 9000.000
    16  815.67    1.903   18.82   62.0    1.6230    0.0199    0.15  121.00    2.80   33.61    0.4500   -1.30160   36.75890 9000.000
    18  814.62    1.914   18.81   63.0    1.6230    0.0199    0.17  119.00    3.10   33.61    0.4500   -1.30150   36.75890 9000.000
    20  813.53    1.926   18.85   63.0    1.6636    0.0204    0.18  118.00    3.40   33.61    0.4600   -1.30150   36.75890 9000.000
