36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:17:59 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190321
Launch Time (UT)                  : 08:24:09
Burst Pressure (hPa)              : 7.62
Integrated O3 to end of data (DU) : 225.46
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1413151
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32940
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.10    1.800   25.00   44.0    2.5838    0.0314    0.00   70.00    5.00   36.45    0.6900   -1.30180   36.75930 9000.000
     2  822.48    1.817   23.76   38.0    2.6236    0.0319    0.04   41.00    3.20   36.46    0.7000   -1.30190   36.75910 9000.000
     4  821.32    1.830   23.49   39.0    2.6237    0.0319    0.07   40.00    3.20   36.47    0.7000   -1.30200   36.75900 9000.000
     6  820.19    1.842   23.34   40.0    2.6238    0.0320    0.10   45.00    3.70   36.48    0.7000   -1.30210   36.75900 9000.000
     8  819.09    1.853   23.24   41.0    2.6238    0.0320    0.13   49.00    4.10   36.48    0.7000   -1.30230   36.75900 9000.000
    10  818.10    1.864   22.97   42.0    2.6239    0.0321    0.15   52.00    4.50   36.49    0.7000   -1.30230   36.75890 9000.000
    12  817.24    1.873   22.70   43.0    2.6239    0.0321    0.17   56.00    4.90   36.49    0.7000   -1.30230   36.75880 9000.000
    14  816.30    1.883   22.53   43.0    2.6240    0.0321    0.20   58.00    5.30   36.50    0.7000   -1.30230   36.75870 9000.000
    16  815.09    1.896   22.45   43.0    2.6637    0.0327    0.23   61.00    5.70   36.50    0.7100   -1.30240   36.75870 9000.000
    18  813.79    1.910   22.37   44.0    2.7036    0.0332    0.26   63.00    6.10   36.51    0.7200   -1.30250   36.75870 9000.000
    20  812.54    1.923   22.29   44.0    2.7037    0.0333    0.29   65.00    6.40   36.52    0.7200   -1.30250   36.75860 9000.000
    22  811.16    1.938   22.11   44.0    2.7037    0.0333    0.33   66.00    6.80   36.52    0.7200   -1.30240   36.75850 9000.000
    24  809.52    1.956   21.86   44.0    2.7435    0.0339    0.37   67.00    7.10   36.53    0.7300   -1.30240   36.75830 9000.000
    26  807.94    1.972   21.73   45.0    2.7833    0.0344    0.42   67.00    7.40   36.53    0.7400   -1.30250   36.75810 9000.000
    28  806.43    1.989   21.62   46.0    2.7834    0.0345    0.46   67.00    7.60   36.54    0.7400   -1.30260   36.75790 9000.000
    30  804.99    2.004   21.43   46.0    2.7835    0.0346    0.50   67.00    7.80   36.56    0.7400   -1.30260   36.75770 9000.000
    32  803.71    2.018   21.36   47.0    2.7835    0.0346    0.53   67.00    7.90   36.56    0.7400   -1.30270   36.75760 9000.000
    34  802.50    2.031   21.31   47.0    2.7836    0.0347    0.57   66.00    8.00   36.57    0.7400   -1.30290   36.75750 9000.000
    36  801.08    2.046   21.06   47.0    2.8234    0.0352    0.60   65.00    8.10   36.57    0.7500   -1.30290   36.75750 9000.000
    38  799.69    2.061   20.84   47.0    2.8235    0.0353    0.64   64.00    8.10   36.58    0.7500   -1.30290   36.75730 9000.000
    40  798.51    2.074   20.77   47.0    2.8632    0.0359    0.68   63.00    8.10   36.58    0.7600   -1.30290   36.75720 9000.000
    42  797.17    2.089   20.63   47.0    2.8633    0.0359    0.71   62.00    8.10   36.59    0.7600   -1.30300   36.75700 9000.000
    44  795.81    2.103   20.42   48.0    2.8633    0.0360    0.75   61.00    8.10   36.59    0.7600   -1.30310   36.75690 9000.000
    46  794.42    2.119   20.16   47.0    2.8634    0.0360    0.79   60.00    8.10   36.60    0.7600   -1.30330   36.75670 9000.000
    48  793.16    2.132   19.93   48.0    2.8634    0.0361    0.83   60.00    8.00   36.60    0.7600   -1.30330   36.75660 9000.000
    50  791.82    2.147   19.85   49.0    2.8636    0.0362    0.87   59.00    8.00   36.62    0.7600   -1.30330   36.75640 9000.000
    52  790.35    2.163   19.63   49.0    2.9034    0.0367    0.91   59.00    8.00   36.62    0.7700   -1.30330   36.75640 9000.000
    54  788.76    2.180   19.39   49.0    2.9034    0.0368    0.96   59.00    7.90   36.62    0.7700   -1.30350   36.75630 9000.000
    56  787.07    2.199   19.22   50.0    2.9035    0.0369    1.00   59.00    7.90   36.63    0.7700   -1.30360   36.75620 9000.000
    58  785.38    2.217   19.11   50.0    2.9036    0.0370    1.05   60.00    7.90   36.64    0.7700   -1.30370   36.75600 9000.000
    60  783.82    2.234   18.97   51.0    2.9036    0.0370    1.10   61.00    7.80   36.64    0.7700   -1.30380   36.75580 9000.000
    62  782.38    2.250   18.79   52.0    2.9037    0.0371    1.14   62.00    7.80   36.66    0.7700   -1.30400   36.75580 9000.000
    64  780.92    2.266   18.54   52.0    2.9038    0.0372    1.18   63.00    7.80   36.67    0.7700   -1.30400   36.75580 9000.000
    66  779.70    2.280   18.38   53.0    2.8640    0.0367    1.22   65.00    7.70   36.67    0.7600   -1.30400   36.75560 9000.000
    68  778.58    2.292   18.33   54.0    2.8640    0.0368    1.25   67.00    7.70   36.67    0.7600   -1.30400   36.75550 9000.000
    70  777.36    2.305   18.30   53.0    2.8642    0.0368    1.29   68.00    7.70   36.69    0.7600   -1.30400   36.75530 9000.000
    72  775.93    2.321   18.20   53.0    2.8643    0.0369    1.33   69.00    7.60   36.70    0.7600   -1.30410   36.75510 9000.000
    74  774.41    2.338   18.09   53.0    2.9041    0.0375    1.37   70.00    7.60   36.70    0.7700   -1.30420   36.75490 9000.000
    76  773.08    2.353   17.97   53.0    2.8643    0.0371    1.41   70.00    7.60   36.70    0.7600   -1.30420   36.75480 9000.000
    78  771.80    2.367   17.77   54.0    2.9043    0.0376    1.45   70.00    7.60   36.72    0.7700   -1.30420   36.75480 9000.000
    80  770.33    2.383   17.50   54.0    2.9043    0.0377    1.49   69.00    7.50   36.72    0.7700   -1.30420   36.75470 9000.000
    82  768.96    2.398   17.32   55.0    2.8645    0.0373    1.54   68.00    7.50   36.72    0.7600   -1.30420   36.75450 9000.000
    84  767.59    2.414   17.22   55.0    2.9044    0.0378    1.58   66.00    7.50   36.73    0.7700   -1.30430   36.75420 9000.000
    86  766.14    2.430   17.04   55.0    2.9044    0.0379    1.62   65.00    7.60   36.73    0.7700   -1.30440   36.75410 9000.000
    88  764.83    2.444   16.88   56.0    2.8646    0.0375    1.66   63.00    7.60   36.72    0.7600   -1.30440   36.75400 9000.000
    90  763.57    2.458   16.78   57.0    2.8646    0.0375    1.70   61.00    7.70   36.72    0.7600   -1.30450   36.75400 9000.000
    92  762.39    2.472   16.69   57.0    2.8647    0.0376    1.73   59.00    7.90   36.73    0.7600   -1.30460   36.75390 9000.000
    94  761.41    2.483   16.65   58.0    2.8250    0.0371    1.76   58.00    8.00   36.74    0.7500   -1.30470   36.75380 9000.000
    96  760.43    2.494   16.57   58.0    2.8649    0.0377    1.79   57.00    8.20   36.76    0.7600   -1.30480   36.75360 9000.000
    98  759.20    2.507   16.39   58.0    2.8650    0.0377    1.82   56.00    8.40   36.77    0.7600   -1.30480   36.75350 9000.000
   100  757.91    2.522   16.18   59.0    2.8651    0.0378    1.86   56.00    8.60   36.78    0.7600   -1.30490   36.75340 9000.000
   102  756.75    2.535   16.03   60.0    2.8651    0.0379    1.90   56.00    8.80   36.78    0.7600   -1.30500   36.75330 9000.000
   104  755.72    2.546   15.96   60.0    2.8652    0.0379    1.93   56.00    9.00   36.79    0.7600   -1.30520   36.75320 9000.000
   106  754.62    2.559   15.89   60.0    2.8652    0.0380    1.96   56.00    9.10   36.79    0.7600   -1.30530   36.75300 9000.000
   108  753.44    2.572   15.73   60.0    2.8653    0.0380    2.00   56.00    9.20   36.80    0.7600   -1.30530   36.75280 9000.000
   110  752.21    2.586   15.48   60.0    2.8653    0.0381    2.03   56.00    9.20   36.80    0.7600   -1.30530   36.75270 9000.000
   112  750.79    2.602   15.24   61.0    2.8653    0.0382    2.08   56.00    9.30   36.80    0.7600   -1.30540   36.75260 9000.000
   114  749.22    2.620   15.14   61.0    2.8654    0.0382    2.12   56.00    9.30   36.81    0.7600   -1.30560   36.75240 9000.000
   116  747.52    2.639   15.04   62.0    2.8654    0.0383    2.18   56.00    9.20   36.81    0.7600   -1.30570   36.75220 9000.000
   118  745.96    2.657   14.87   62.0    2.8655    0.0384    2.22   57.00    9.10   36.82    0.7600   -1.30580   36.75200 9000.000
   120  744.59    2.672   14.67   62.0    2.7860    0.0374    2.26   57.00    9.00   36.83    0.7400   -1.30590   36.75190 9000.000
   122  743.51    2.685   14.54   63.0    2.7860    0.0375    2.30   57.00    8.90   36.83    0.7400   -1.30600   36.75190 9000.000
   124  742.38    2.698   14.42   63.0    2.7860    0.0375    2.33   58.00    8.80   36.83    0.7400   -1.30610   36.75180 9000.000
   126  741.04    2.713   14.27   63.0    2.8258    0.0381    2.37   59.00    8.70   36.83    0.7500   -1.30610   36.75170 9000.000
   128  739.61    2.729   14.10   64.0    2.8258    0.0382    2.41   60.00    8.70   36.83    0.7500   -1.30620   36.75150 9000.000
   130  738.12    2.746   13.93   64.0    2.8261    0.0383    2.46   61.00    8.60   36.87    0.7500   -1.30630   36.75130 9000.000
   132  736.72    2.762   13.77   64.0    2.8261    0.0384    2.50   62.00    8.60   36.87    0.7500   -1.30640   36.75120 9000.000
   134  735.54    2.776   13.64   65.0    2.8261    0.0384    2.54   63.00    8.60   36.87    0.7500   -1.30650   36.75110 9000.000
   136  734.33    2.790   13.51   65.0    2.8262    0.0385    2.57   65.00    8.50   36.88    0.7500   -1.30660   36.75100 9000.000
   138  732.85    2.807   13.35   67.0    2.7864    0.0380    2.62   66.00    8.50   36.88    0.7400   -1.30670   36.75090 9000.000
   140  731.39    2.823   13.23   68.0    2.7864    0.0381    2.66   67.00    8.50   36.88    0.7400   -1.30670   36.75070 9000.000
   142  730.04    2.839   13.11   69.0    2.7864    0.0382    2.70   68.00    8.50   36.88    0.7400   -1.30670   36.75050 9000.000
   144  728.64    2.855   12.98   70.0    2.7864    0.0382    2.74   69.00    8.50   36.88    0.7400   -1.30680   36.75030 9000.000
   146  727.22    2.872   12.88   69.0    2.7864    0.0383    2.79   70.00    8.50   36.88    0.7400   -1.30680   36.75020 9000.000
   148  725.67    2.890   12.68   69.0    2.7864    0.0384    2.83   70.00    8.40   36.88    0.7400   -1.30670   36.75000 9000.000
   150  723.96    2.909   12.42   68.0    2.7865    0.0385    2.89   71.00    8.30   36.89    0.7400   -1.30680   36.74990 9000.000
   152  722.45    2.927   12.32   67.0    2.7865    0.0386    2.93   71.00    8.20   36.89    0.7400   -1.30690   36.74970 9000.000
   154  720.99    2.944   12.17   68.0    2.7866    0.0386    2.98   71.00    8.00   36.90    0.7400   -1.30700   36.74970 9000.000
   156  719.32    2.964   11.96   70.0    2.7866    0.0387    3.03   71.00    7.90   36.90    0.7400   -1.30710   36.74950 9000.000
   158  717.51    2.985   11.82   70.0    2.7469    0.0383    3.08   71.00    7.70   36.92    0.7300   -1.30720   36.74930 9000.000
   160  715.84    3.004   11.68   70.0    2.7470    0.0384    3.13   71.00    7.50   36.93    0.7300   -1.30720   36.74920 9000.000
   162  714.30    3.022   11.52   70.0    2.7471    0.0385    3.18   71.00    7.40   36.94    0.7300   -1.30710   36.74910 9000.000
