36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:19:45 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20191211
Launch Time (UT)                  : 06:54:05
Burst Pressure (hPa)              : 6.62
Integrated O3 to end of data (DU) : 225.73
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1413146
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33324
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.10    1.800   17.70   84.0    1.3723    0.0166    0.00   12.00    2.10   31.01    0.3800   -1.30180   36.75930 9000.000
     2  823.99    1.811   17.51   74.0    1.3724    0.0167    0.01   36.00    3.30   31.02    0.3800   -1.30190   36.75910 9000.000
     4  822.96    1.822   17.31   72.0    1.3724    0.0167    0.03   41.00    3.80   31.03    0.3800   -1.30190   36.75910 9000.000
     6  822.02    1.832   17.14   72.0    1.4128    0.0172    0.04   43.00    4.20   31.03    0.3900   -1.30200   36.75910 9000.000
     8  821.11    1.842   17.01   73.0    1.4128    0.0172    0.05   45.00    4.60   31.03    0.3900   -1.30220   36.75900 9000.000
    10  820.08    1.852   16.83   74.0    1.4128    0.0172    0.07   47.00    5.00   31.03    0.3900   -1.30230   36.75890 9000.000
    12  819.00    1.863   16.62   75.0    1.4531    0.0177    0.08   49.00    5.30   31.03    0.4000   -1.30240   36.75870 9000.000
    14  818.00    1.874   16.52   75.0    1.4935    0.0183    0.10   51.00    5.60   31.03    0.4100   -1.30230   36.75870 9000.000
    16  816.90    1.885   16.42   76.0    1.5339    0.0188    0.11   54.00    5.80   31.04    0.4200   -1.30240   36.75870 9000.000
    18  815.62    1.899   16.28   77.0    1.5339    0.0188    0.13   55.00    6.00   31.04    0.4200   -1.30260   36.75860 9000.000
    20  814.40    1.911   16.15   78.0    1.5743    0.0193    0.15   57.00    6.20   31.04    0.4300   -1.30270   36.75840 9000.000
    22  813.34    1.923   16.06   78.0    1.6147    0.0199    0.17   58.00    6.40   31.05    0.4400   -1.30270   36.75820 9000.000
    24  812.27    1.934   15.96   78.0    1.6147    0.0199    0.18   59.00    6.50   31.05    0.4400   -1.30260   36.75810 9000.000
    26  811.06    1.946   15.79   78.0    1.6552    0.0204    0.20   59.00    6.60   31.06    0.4500   -1.30270   36.75810 9000.000
    28  809.72    1.961   15.64   79.0    1.6955    0.0209    0.22   60.00    6.70   31.06    0.4600   -1.30280   36.75810 9000.000
    30  808.35    1.975   15.51   80.0    1.6956    0.0210    0.25   59.00    6.80   31.07    0.4600   -1.30290   36.75790 9000.000
    32  807.01    1.989   15.39   81.0    1.7360    0.0215    0.27   59.00    6.80   31.08    0.4700   -1.30300   36.75770 9000.000
    34  805.69    2.003   15.28   81.0    1.7360    0.0215    0.29   58.00    6.90   31.09    0.4700   -1.30300   36.75760 9000.000
