36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:18:19 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190515
Launch Time (UT)                  : 07:16:42
Burst Pressure (hPa)              : 6.45
Integrated O3 to end of data (DU) : 232.02
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423841
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33366
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.060
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.50    1.800   19.20   77.0    1.7496    0.0212    0.00  146.00    2.00   34.47    0.4900   -1.30180   36.75930 9000.000
     2  824.47    1.811   19.12   61.0    1.7497    0.0212    0.02   87.00    2.60   34.48    0.4900   -1.30180   36.75910 9000.000
     4  823.26    1.823   19.01   60.0    1.7904    0.0217    0.04   81.00    3.10   34.48    0.5000   -1.30180   36.75910 9000.000
     6  821.84    1.838   18.82   62.0    1.8311    0.0223    0.06   85.00    3.60   34.48    0.5100   -1.30180   36.75900 9000.000
     8  820.42    1.853   18.64   64.0    1.8311    0.0223    0.09   86.00    4.00   34.48    0.5100   -1.30180   36.75900 9000.000
    10  819.04    1.868   18.45   65.0    1.8310    0.0224    0.11   87.00    4.50   34.47    0.5100   -1.30180   36.75880 9000.000
    12  817.73    1.881   18.22   66.0    1.8309    0.0224    0.13   88.00    4.90   34.45    0.5100   -1.30190   36.75870 9000.000
    14  816.78    1.891   18.09   67.0    1.8308    0.0224    0.15   88.00    5.30   34.44    0.5100   -1.30190   36.75860 9000.000
    16  816.01    1.899   18.05   67.0    1.8715    0.0229    0.17   88.00    5.50   34.44    0.5200   -1.30190   36.75850 9000.000
    18  815.18    1.908   18.01   67.0    1.8715    0.0230    0.18   88.00    5.80   34.44    0.5200   -1.30180   36.75830 9000.000
    20  814.36    1.917   17.93   68.0    1.9122    0.0235    0.20   88.00    5.90   34.43    0.5300   -1.30180   36.75820 9000.000
    22  813.54    1.925   17.86   68.0    1.9122    0.0235    0.21   88.00    5.90   34.44    0.5300   -1.30180   36.75800 9000.000
    24  812.61    1.935   17.74   69.0    1.9529    0.0240    0.23   88.00    5.90   34.44    0.5400   -1.30180   36.75790 9000.000
    26  811.53    1.947   17.57   69.0    1.9529    0.0241    0.25   87.00    5.80   34.44    0.5400   -1.30180   36.75790 9000.000
    28  810.35    1.959   17.44   70.0    1.9937    0.0246    0.27   86.00    5.70   34.45    0.5500   -1.30190   36.75790 9000.000
    30  809.24    1.971   17.35   71.0    1.9937    0.0246    0.29   85.00    5.50   34.46    0.5500   -1.30200   36.75770 9000.000
    32  808.43    1.979   17.31   71.0    1.9937    0.0247    0.31   83.00    5.30   34.46    0.5500   -1.30190   36.75750 9000.000
    34  807.64    1.988   17.26   71.0    1.9938    0.0247    0.32   81.00    5.10   34.47    0.5500   -1.30190   36.75740 9000.000
    36  806.80    1.997   17.13   71.0    1.9939    0.0247    0.34   80.00    4.90   34.48    0.5500   -1.30190   36.75730 9000.000
