36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:19:00 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190821
Launch Time (UT)                  : 07:15:03
Burst Pressure (hPa)              : 6.63
Integrated O3 to end of data (DU) : 230.66
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423483
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33363
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.030
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  827.90    1.800   16.70   71.0    2.6418    0.0319    0.00  115.00    2.40   33.46    0.6900   -1.30180   36.75930 9000.000
     2  827.07    1.809   16.47   57.0    2.6818    0.0324    0.02   85.00    1.60   33.46    0.7000   -1.30170   36.75900 9000.000
     4  826.09    1.819   16.20   60.0    2.6819    0.0325    0.05   85.00    1.90   33.47    0.7000   -1.30170   36.75900 9000.000
     6  825.01    1.830   15.90   63.0    2.7219    0.0330    0.07   87.00    2.20   33.47    0.7100   -1.30180   36.75900 9000.000
     8  823.89    1.841   15.71   65.0    2.7219    0.0330    0.10   88.00    2.40   33.47    0.7100   -1.30180   36.75900 9000.000
    10  822.59    1.855   15.60   67.0    2.7218    0.0331    0.14   89.00    2.70   33.46    0.7100   -1.30180   36.75900 9000.000
    12  821.24    1.869   15.52   68.0    2.7218    0.0331    0.17   90.00    2.90   33.46    0.7100   -1.30180   36.75890 9000.000
    14  819.97    1.882   15.42   69.0    2.7218    0.0332    0.21   90.00    3.20   33.46    0.7100   -1.30180   36.75890 9000.000
    16  818.82    1.894   15.34   69.0    2.7218    0.0332    0.24   91.00    3.40   33.46    0.7100   -1.30180   36.75870 9000.000
    18  817.96    1.903   15.27   69.0    2.7218    0.0333    0.26   92.00    3.50   33.46    0.7100   -1.30190   36.75860 9000.000
    20  817.34    1.909   15.18   69.0    2.7218    0.0333    0.27   93.00    3.70   33.46    0.7100   -1.30180   36.75860 9000.000
    22  816.79    1.915   15.00   70.0    2.7619    0.0338    0.29   93.00    3.80   33.46    0.7200   -1.30170   36.75850 9000.000
    24  816.11    1.922   14.75   70.0    2.7619    0.0338    0.31   94.00    3.80   33.46    0.7200   -1.30170   36.75840 9000.000
    26  815.43    1.929   14.65   71.0    2.8019    0.0344    0.33   95.00    3.80   33.46    0.7300   -1.30170   36.75840 9000.000
    28  814.65    1.937   14.63   71.0    2.8020    0.0344    0.35   96.00    3.80   33.47    0.7300   -1.30180   36.75830 9000.000
    30  813.75    1.946   14.43   72.0    2.8020    0.0344    0.37   97.00    3.70   33.47    0.7300   -1.30170   36.75820 9000.000
    32  813.00    1.954   14.32   73.0    2.8020    0.0345    0.39   98.00    3.70   33.47    0.7300   -1.30170   36.75820 9000.000
    34  812.45    1.960   14.29   73.0    2.8021    0.0345    0.41  100.00    3.60   33.48    0.7300   -1.30170   36.75810 9000.000
    36  811.92    1.965   14.27   73.0    2.8021    0.0345    0.42  102.00    3.50   33.48    0.7300   -1.30180   36.75800 9000.000
    38  811.13    1.974   14.15   74.0    2.8022    0.0345    0.44  104.00    3.40   33.49    0.7300   -1.30180   36.75790 9000.000
    40  810.14    1.984   14.01   74.0    2.8422    0.0351    0.47  106.00    3.40   33.49    0.7400   -1.30180   36.75790 9000.000
    42  809.19    1.994   13.91   75.0    2.8422    0.0351    0.50  108.00    3.40   33.49    0.7400   -1.30180   36.75790 9000.000
    44  808.26    2.004   13.83   75.0    2.8423    0.0352    0.52  110.00    3.30   33.50    0.7400   -1.30170   36.75780 9000.000
    46  807.34    2.013   13.74   76.0    2.8423    0.0352    0.55  112.00    3.30   33.50    0.7400   -1.30160   36.75780 9000.000
    48  806.45    2.023   13.64   76.0    2.8424    0.0352    0.57  114.00    3.40   33.51    0.7400   -1.30160   36.75780 9000.000
    50  805.71    2.030   13.59   76.0    2.8424    0.0353    0.59  115.00    3.40   33.52    0.7400   -1.30150   36.75770 9000.000
    52  805.10    2.037   13.58   76.0    2.8424    0.0353    0.61  115.00    3.50   33.52    0.7400   -1.30150   36.75760 9000.000
    54  804.35    2.045   13.52   76.0    2.8424    0.0353    0.63  115.00    3.50   33.52    0.7400   -1.30140   36.75750 9000.000
    56  803.44    2.054   13.40   77.0    2.8425    0.0354    0.66  115.00    3.60   33.53    0.7400   -1.30140   36.75740 9000.000
    58  802.47    2.064   13.28   78.0    2.8826    0.0359    0.68  114.00    3.70   33.53    0.7500   -1.30150   36.75740 9000.000
    60  801.40    2.076   13.15   78.0    2.8826    0.0360    0.71  114.00    3.80   33.53    0.7500   -1.30150   36.75740 9000.000
    62  800.25    2.088   13.04   79.0    2.8426    0.0355    0.75  113.00    3.90   33.54    0.7400   -1.30140   36.75740 9000.000
    64  799.19    2.099   12.96   79.0    2.8427    0.0356    0.78  112.00    4.00   33.54    0.7400   -1.30150   36.75730 9000.000
    66  798.37    2.108   12.89   79.0    2.8427    0.0356    0.80  111.00    4.10   33.54    0.7400   -1.30140   36.75720 9000.000
    68  797.65    2.115   12.83   78.0    2.8427    0.0356    0.82  110.00    4.20   33.54    0.7400   -1.30130   36.75710 9000.000
    70  797.03    2.122   12.79   77.0    2.8428    0.0357    0.84  109.00    4.30   33.55    0.7400   -1.30130   36.75710 9000.000
    72  796.42    2.128   12.72   77.0    2.8428    0.0357    0.85  108.00    4.40   33.56    0.7400   -1.30120   36.75700 9000.000
    74  795.81    2.135   12.68   77.0    2.8830    0.0362    0.87  107.00    4.40   33.57    0.7500   -1.30120   36.75690 9000.000
    76  795.26    2.140   12.67   76.0    2.8830    0.0363    0.89  107.00    4.40   33.57    0.7500   -1.30120   36.75680 9000.000
    78  794.61    2.147   12.55   77.0    2.8831    0.0363    0.91  107.00    4.40   33.58    0.7500   -1.30110   36.75670 9000.000
    80  793.82    2.156   12.42   79.0    2.8831    0.0363    0.93  108.00    4.30   33.58    0.7500   -1.30110   36.75660 9000.000
    82  793.00    2.164   12.35   80.0    2.8832    0.0364    0.95  109.00    4.20   33.59    0.7500   -1.30110   36.75650 9000.000
    84  792.37    2.171   12.34   79.0    2.9233    0.0369    0.97  111.00    4.10   33.60    0.7600   -1.30110   36.75640 9000.000
    86  791.66    2.178   12.26   79.0    2.9233    0.0369    0.99  113.00    3.90   33.60    0.7600   -1.30120   36.75630 9000.000
    88  790.81    2.188   12.12   81.0    2.9234    0.0370    1.02  116.00    3.80   33.61    0.7600   -1.30120   36.75620 9000.000
    90  789.89    2.197   12.01   83.0    2.9235    0.0370    1.04  120.00    3.70   33.62    0.7600   -1.30110   36.75620 9000.000
    92  788.82    2.209   11.90   84.0    2.9235    0.0371    1.07  125.00    3.60   33.62    0.7600   -1.30100   36.75620 9000.000
    94  787.72    2.220   11.80   85.0    2.9236    0.0371    1.11  129.00    3.50   33.63    0.7600   -1.30110   36.75610 9000.000
    96  786.75    2.231   11.69   85.0    2.9236    0.0372    1.13  134.00    3.50   33.63    0.7600   -1.30100   36.75610 9000.000
    98  786.00    2.239   11.62   86.0    2.8836    0.0367    1.16  138.00    3.50   33.63    0.7500   -1.30090   36.75610 9000.000
   100  785.20    2.247   11.55   86.0    2.8836    0.0367    1.18  141.00    3.60   33.63    0.7500   -1.30080   36.75610 9000.000
   102  784.20    2.258   11.42   86.0    2.8435    0.0363    1.21  143.00    3.60   33.63    0.7400   -1.30080   36.75610 9000.000
   104  783.02    2.270   11.27   87.0    2.8436    0.0363    1.24  144.00    3.70   33.63    0.7400   -1.30070   36.75600 9000.000
   106  781.80    2.283   11.14   88.0    2.8436    0.0364    1.28  145.00    3.70   33.64    0.7400   -1.30070   36.75590 9000.000
   108  780.58    2.297   11.02   88.0    2.8435    0.0364    1.31  144.00    3.70   33.63    0.7400   -1.30060   36.75590 9000.000
   110  779.55    2.308   10.91   88.0    2.8033    0.0360    1.34  143.00    3.70   33.62    0.7300   -1.30050   36.75590 9000.000
   112  778.81    2.316   10.86   88.0    2.8034    0.0360    1.36  141.00    3.70   33.63    0.7300   -1.30050   36.75580 9000.000
