36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:18:06 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190403
Launch Time (UT)                  : 07:16:19
Burst Pressure (hPa)              : 8.52
Integrated O3 to end of data (DU) : 214.63
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1413149
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32938
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.50    1.800   19.80   75.0    2.7036    0.0328    0.00   81.00    2.40   35.13    0.7300   -1.30180   36.75930 9000.000
     2  823.84    1.807   20.68   59.0    2.7037    0.0328    0.02   27.00    2.00   35.14    0.7300   -1.30190   36.75920 9000.000
     4  822.77    1.818   20.40   62.0    2.7038    0.0329    0.04   21.00    2.10   35.15    0.7300   -1.30190   36.75910 9000.000
     6  821.54    1.831   20.31   63.0    2.7038    0.0329    0.08   23.00    2.20   35.15    0.7300   -1.30190   36.75900 9000.000
     8  820.46    1.842   20.11   64.0    2.7038    0.0330    0.10   24.00    2.30   35.15    0.7300   -1.30200   36.75900 9000.000
    10  819.34    1.854   19.87   65.0    2.7038    0.0330    0.13   25.00    2.40   35.15    0.7300   -1.30220   36.75900 9000.000
    12  818.10    1.867   19.64   65.0    2.7038    0.0330    0.17   26.00    2.40   35.15    0.7300   -1.30230   36.75900 9000.000
    14  816.66    1.883   19.51   65.0    2.7430    0.0336    0.20   29.00    2.50   35.15    0.7400   -1.30240   36.75900 9000.000
    16  815.23    1.898   19.46   66.0    2.7430    0.0336    0.24   32.00    2.60   35.15    0.7400   -1.30260   36.75890 9000.000
    18  814.11    1.910   19.39   67.0    2.7431    0.0337    0.27   35.00    2.60   35.16    0.7400   -1.30270   36.75890 9000.000
    20  813.23    1.919   19.24   67.0    2.7431    0.0337    0.30   40.00    2.70   35.16    0.7400   -1.30280   36.75890 9000.000
    22  812.22    1.930   18.94   68.0    2.7431    0.0338    0.32   44.00    2.80   35.16    0.7400   -1.30290   36.75890 9000.000
    24  811.13    1.941   18.71   69.0    2.7431    0.0338    0.35   50.00    2.80   35.16    0.7400   -1.30300   36.75880 9000.000
    26  810.20    1.951   18.60   69.0    2.7431    0.0339    0.38   55.00    2.90   35.16    0.7400   -1.30310   36.75880 9000.000
    28  809.39    1.960   18.52   70.0    2.7431    0.0339    0.40   61.00    3.00   35.16    0.7400   -1.30320   36.75880 9000.000
    30  808.55    1.969   18.42   70.0    2.7823    0.0344    0.42   68.00    3.00   35.16    0.7500   -1.30330   36.75880 9000.000
    32  807.79    1.977   18.35   71.0    2.7823    0.0344    0.44   74.00    3.10   35.16    0.7500   -1.30340   36.75870 9000.000
    34  807.02    1.985   18.29   71.0    2.7824    0.0345    0.46   81.00    3.10   35.17    0.7500   -1.30350   36.75870 9000.000
    36  806.20    1.993   18.21   71.0    2.7824    0.0345    0.48   88.00    3.20   35.17    0.7500   -1.30360   36.75860 9000.000
    38  805.31    2.003   18.15   71.0    2.7824    0.0346    0.51   95.00    3.20   35.18    0.7500   -1.30370   36.75860 9000.000
    40  804.28    2.014   18.09   70.0    2.7824    0.0346    0.54  102.00    3.30   35.18    0.7500   -1.30380   36.75860 9000.000
    42  803.21    2.025   17.97   72.0    2.8217    0.0351    0.57  110.00    3.30   35.19    0.7600   -1.30380   36.75850 9000.000
    44  802.21    2.036   17.89   72.0    2.8218    0.0352    0.59  117.00    3.30   35.20    0.7600   -1.30390   36.75850 9000.000
    46  801.35    2.045   17.83   71.0    2.8218    0.0352    0.62  124.00    3.40   35.20    0.7600   -1.30390   36.75840 9000.000
    48  800.57    2.054   17.79   71.0    2.8218    0.0352    0.64  130.00    3.40   35.20    0.7600   -1.30400   36.75840 9000.000
