36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:18:22 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190522
Launch Time (UT)                  : 07:27:39
Burst Pressure (hPa)              : 7.75
Integrated O3 to end of data (DU) : 213.03
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423615
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33369
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.70    1.800   18.10   77.0    1.9028    0.0230    0.00  178.00    1.60   33.54    0.5300   -1.30180   36.75930 9000.000
     2  824.72    1.810   18.13   63.0    1.8235    0.0221    0.02  137.00    2.20   33.54    0.5100   -1.30190   36.75920 9000.000
     4  823.46    1.823   18.16   66.0    1.8235    0.0221    0.04  135.00    2.60   33.54    0.5100   -1.30180   36.75910 9000.000
     6  822.06    1.838   18.16   67.0    1.8235    0.0222    0.06  137.00    3.00   33.54    0.5100   -1.30180   36.75900 9000.000
     8  820.67    1.852   18.03   68.0    1.8235    0.0222    0.09  137.00    3.40   33.54    0.5100   -1.30170   36.75890 9000.000
    10  819.26    1.867   17.85   70.0    1.8630    0.0227    0.11  137.00    3.70   33.52    0.5200   -1.30160   36.75890 9000.000
    12  817.79    1.883   17.70   71.0    1.8630    0.0228    0.14  138.00    4.10   33.51    0.5200   -1.30150   36.75890 9000.000
    14  816.28    1.898   17.48   71.0    1.9025    0.0233    0.17  138.00    4.30   33.50    0.5300   -1.30150   36.75890 9000.000
    16  814.91    1.913   17.13   71.0    1.9421    0.0238    0.19  139.00    4.50   33.49    0.5400   -1.30150   36.75880 9000.000
    18  813.70    1.926   16.89   71.0    1.9419    0.0239    0.22  139.00    4.70   33.46    0.5400   -1.30140   36.75870 9000.000
    20  812.73    1.936   16.77   72.0    1.9814    0.0244    0.23  140.00    4.80   33.43    0.5500   -1.30130   36.75860 9000.000
    22  811.89    1.944   16.63   72.0    1.9812    0.0244    0.25  140.00    4.80   33.40    0.5500   -1.30120   36.75860 9000.000
    24  810.99    1.954   16.53   73.0    2.0205    0.0249    0.27  141.00    4.80   33.36    0.5600   -1.30100   36.75850 9000.000
    26  809.94    1.965   16.53   74.0    2.0204    0.0249    0.29  141.00    4.80   33.34    0.5600   -1.30100   36.75840 9000.000
    28  808.89    1.976   16.54   75.0    2.0598    0.0255    0.31  140.00    4.70   33.31    0.5700   -1.30090   36.75830 9000.000
    30  807.83    1.987   16.41   75.0    2.0598    0.0255    0.33  140.00    4.60   33.30    0.5700   -1.30090   36.75830 9000.000
    32  806.72    1.999   16.24   74.0    2.0596    0.0255    0.35  139.00    4.50   33.28    0.5700   -1.30090   36.75830 9000.000
    34  805.53    2.012   16.10   75.0    2.0595    0.0256    0.38  138.00    4.40   33.27    0.5700   -1.30080   36.75830 9000.000
    36  804.40    2.023   16.00   75.0    2.0990    0.0261    0.40  136.00    4.20   33.25    0.5800   -1.30070   36.75830 9000.000
    38  803.36    2.035   16.00   77.0    2.0990    0.0261    0.42  135.00    4.10   33.25    0.5800   -1.30060   36.75820 9000.000
    40  802.26    2.046   15.86   77.0    2.0988    0.0262    0.44  133.00    4.00   33.23    0.5800   -1.30050   36.75810 9000.000
    42  801.08    2.059   15.69   76.0    2.0987    0.0262    0.47  131.00    3.90   33.21    0.5800   -1.30040   36.75800 9000.000
    44  799.86    2.072   15.56   77.0    2.0986    0.0262    0.49  128.00    3.70   33.19    0.5800   -1.30040   36.75790 9000.000
    46  798.71    2.084   15.44   77.0    2.0985    0.0263    0.52  126.00    3.60   33.18    0.5800   -1.30050   36.75790 9000.000
    48  797.64    2.095   15.31   78.0    2.0984    0.0263    0.54  123.00    3.60   33.16    0.5800   -1.30050   36.75780 9000.000
    50  796.38    2.109   15.16   78.0    2.1380    0.0268    0.57  121.00    3.50   33.16    0.5900   -1.30050   36.75780 9000.000
    52  795.14    2.122   15.02   79.0    2.1378    0.0269    0.59  118.00    3.40   33.14    0.5900   -1.30040   36.75770 9000.000
    54  794.07    2.134   14.93   80.0    2.1377    0.0269    0.62  116.00    3.40   33.12    0.5900   -1.30030   36.75770 9000.000
    56  793.05    2.144   14.84   81.0    2.1376    0.0270    0.64  113.00    3.40   33.11    0.5900   -1.30030   36.75760 9000.000
    58  791.93    2.156   14.73   81.0    2.1376    0.0270    0.66  111.00    3.40   33.10    0.5900   -1.30020   36.75760 9000.000
    60  790.79    2.169   14.62   82.0    2.1375    0.0270    0.69  109.00    3.40   33.09    0.5900   -1.30020   36.75770 9000.000
    62  789.62    2.181   14.53   82.0    2.1374    0.0271    0.71  107.00    3.50   33.08    0.5900   -1.30030   36.75760 9000.000
    64  788.37    2.194   14.41   83.0    2.1373    0.0271    0.74  105.00    3.60   33.06    0.5900   -1.30030   36.75750 9000.000
