36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:17:55 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190314
Launch Time (UT)                  : 05:47:44
Burst Pressure (hPa)              : 6.82
Integrated O3 to end of data (DU) : 248.47
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1413142
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32932
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.600
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.00    1.800   16.60   86.0    1.7119    0.0208    0.00   90.00    4.00   36.02    0.4600   -1.30180   36.75930 9000.000
     2  824.33    1.807   16.55   74.0    1.7119    0.0208    0.01   50.00    4.20   36.02    0.4600   -1.30180   36.75900 9000.000
     4  823.32    1.817   16.46   75.0    1.7119    0.0208    0.03   50.00    4.80   36.02    0.4600   -1.30190   36.75900 9000.000
     6  822.12    1.830   16.29   77.0    1.7119    0.0208    0.05   52.00    5.40   36.01    0.4600   -1.30200   36.75890 9000.000
     8  820.97    1.842   16.10   79.0    1.7526    0.0213    0.07   52.00    5.90   36.00    0.4700   -1.30210   36.75890 9000.000
    10  820.10    1.851   16.05   80.0    1.7118    0.0209    0.08   53.00    6.40   36.00    0.4600   -1.30220   36.75870 9000.000
    12  819.24    1.860   16.07   79.0    1.7526    0.0214    0.10   54.00    6.90   36.00    0.4700   -1.30220   36.75850 9000.000
    14  818.24    1.870   15.99   80.0    1.7526    0.0214    0.11   55.00    7.20   35.99    0.4700   -1.30240   36.75840 9000.000
    16  817.16    1.881   15.77   81.0    1.7526    0.0214    0.13   56.00    7.50   35.99    0.4700   -1.30260   36.75830 9000.000
    18  816.13    1.892   15.68   82.0    1.7524    0.0215    0.15   57.00    7.70   35.97    0.4700   -1.30260   36.75820 9000.000
    20  815.16    1.902   15.65   83.0    1.7524    0.0215    0.16   58.00    7.80   35.97    0.4700   -1.30260   36.75810 9000.000
