36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Aug 12 15:19:35 2020
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20191113
Launch Time (UT)                  : 08:23:31
Burst Pressure (hPa)              : 7.07
Integrated O3 to end of data (DU) : 209.33
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1413174
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33323
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.600
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.50    1.800   17.10   87.0    1.2027    0.0146    0.00   59.00    1.70   31.06    0.3500   -1.30180   36.75930 9000.000
     2  822.70    1.808   17.21   82.0    1.2027    0.0146    0.01   61.00    3.00   31.07    0.3500   -1.30180   36.75910 9000.000
     4  821.60    1.820   17.10   82.0    1.2415    0.0151    0.02   60.00    3.50   31.06    0.3600   -1.30190   36.75900 9000.000
     6  820.31    1.833   16.89   83.0    1.2803    0.0156    0.04   59.00    3.90   31.06    0.3700   -1.30190   36.75890 9000.000
     8  819.10    1.846   16.77   84.0    1.2802    0.0156    0.05   59.00    4.40   31.04    0.3700   -1.30190   36.75890 9000.000
    10  818.02    1.857   16.66   84.0    1.2802    0.0156    0.07   58.00    4.80   31.03    0.3700   -1.30200   36.75890 9000.000
    12  817.13    1.866   16.49   85.0    1.2800    0.0157    0.08   56.00    5.20   30.99    0.3700   -1.30200   36.75870 9000.000
    14  816.49    1.873   16.37   85.0    1.2799    0.0157    0.08   55.00    5.50   30.98    0.3700   -1.30210   36.75850 9000.000
    16  815.79    1.880   16.29   85.0    1.2799    0.0157    0.09   54.00    5.80   30.96    0.3700   -1.30210   36.75840 9000.000
    18  815.00    1.889   16.22   85.0    1.2798    0.0157    0.10   52.00    6.00   30.95    0.3700   -1.30220   36.75840 9000.000
    20  814.23    1.897   16.15   86.0    1.3573    0.0167    0.11   50.00    6.10   30.94    0.3900   -1.30240   36.75830 9000.000
    22  813.48    1.905   16.08   86.0    1.3573    0.0167    0.12   49.00    6.20   30.94    0.3900   -1.30240   36.75830 9000.000
    24  812.64    1.913   16.01   87.0    1.3961    0.0172    0.13   47.00    6.30   30.94    0.4000   -1.30240   36.75820 9000.000
    26  811.64    1.924   15.92   87.0    1.4349    0.0177    0.15   45.00    6.30   30.94    0.4100   -1.30230   36.75800 9000.000
    28  810.48    1.936   15.80   88.0    1.4349    0.0177    0.16   44.00    6.30   30.94    0.4100   -1.30250   36.75790 9000.000
    30  809.40    1.947   15.71   88.0    1.4737    0.0182    0.18   43.00    6.30   30.94    0.4200   -1.30270   36.75790 9000.000
    32  808.39    1.958   15.64   88.0    1.4737    0.0182    0.19   42.00    6.20   30.93    0.4200   -1.30280   36.75790 9000.000
    34  807.41    1.968   15.55   88.0    1.4736    0.0183    0.21   41.00    6.10   30.92    0.4200   -1.30290   36.75780 9000.000
    36  806.69    1.976   15.49   88.0    1.4736    0.0183    0.22   41.00    6.00   30.92    0.4200   -1.30300   36.75770 9000.000
    38  806.00    1.983   15.43   89.0    1.4736    0.0183    0.23   41.00    5.80   30.92    0.4200   -1.30310   36.75760 9000.000
    40  805.16    1.992   15.34   89.0    1.4736    0.0183    0.24   42.00    5.70   30.93    0.4200   -1.30320   36.75750 9000.000
    42  804.21    2.002   15.25   90.0    1.4737    0.0183    0.25   42.00    5.50   30.94    0.4200   -1.30330   36.75750 9000.000
    44  803.13    2.014   15.17   90.0    1.4737    0.0183    0.27   43.00    5.30   30.95    0.4200   -1.30330   36.75750 9000.000
    46  802.03    2.025   15.06   90.0    1.4737    0.0184    0.29   44.00    5.10   30.95    0.4200   -1.30340   36.75740 9000.000
    48  801.13    2.035   14.94   91.0    1.4738    0.0184    0.30   44.00    5.00   30.96    0.4200   -1.30350   36.75730 9000.000
    50  800.51    2.041   14.90   91.0    1.4738    0.0184    0.31   45.00    4.90   30.96    0.4200   -1.30350   36.75720 9000.000
    52  799.87    2.048   14.84   91.0    1.4738    0.0184    0.32   45.00    4.80   30.96    0.4200   -1.30350   36.75720 9000.000
    54  799.01    2.057   14.75   91.0    1.5126    0.0189    0.33   45.00    4.80   30.96    0.4300   -1.30350   36.75710 9000.000
    56  798.03    2.068   14.64   92.0    1.5513    0.0194    0.35   45.00    4.80   30.96    0.4400   -1.30360   36.75700 9000.000
    58  797.28    2.076   14.58   92.0    1.5513    0.0195    0.36   45.00    4.90   30.96    0.4400   -1.30360   36.75690 9000.000
    60  796.56    2.083   14.53   92.0    1.5513    0.0195    0.37   44.00    5.00   30.96    0.4400   -1.30360   36.75700 9000.000
    62  795.76    2.092   14.42   93.0    1.5513    0.0195    0.38   43.00    5.20   30.96    0.4400   -1.30370   36.75690 9000.000
    64  794.89    2.101   14.35   93.0    1.5513    0.0195    0.39   42.00    5.40   30.96    0.4400   -1.30390   36.75690 9000.000
    66  794.02    2.111   14.32   93.0    1.5513    0.0195    0.41   41.00    5.60   30.96    0.4400   -1.30400   36.75680 9000.000
    68  793.28    2.118   14.28   92.0    1.5513    0.0196    0.42   40.00    5.80   30.96    0.4400   -1.30400   36.75680 9000.000
    70  792.52    2.126   14.19   93.0    1.5513    0.0196    0.43   40.00    6.10   30.96    0.4400   -1.30410   36.75670 9000.000
    72  791.70    2.135   14.11   93.0    1.5514    0.0196    0.44   39.00    6.40   30.96    0.4400   -1.30420   36.75650 9000.000
    74  790.95    2.143   14.01   94.0    1.5514    0.0196    0.45   38.00    6.60   30.96    0.4400   -1.30420   36.75640 9000.000
    76  790.29    2.150   13.92   94.0    1.5126    0.0191    0.46   38.00    6.90   30.96    0.4300   -1.30420   36.75640 9000.000
    78  789.56    2.158   13.88   94.0    1.5126    0.0192    0.48   37.00    7.10   30.96    0.4300   -1.30430   36.75630 9000.000
    80  788.71    2.167   13.82   94.0    1.5126    0.0192    0.49   37.00    7.30   30.97    0.4300   -1.30440   36.75630 9000.000
    82  787.83    2.177   13.73   94.0    1.5126    0.0192    0.50   36.00    7.50   30.96    0.4300   -1.30460   36.75620 9000.000
    84  787.05    2.185   13.65   95.0    1.5126    0.0192    0.51   36.00    7.70   30.97    0.4300   -1.30480   36.75610 9000.000
    86  786.35    2.193   13.60   95.0    1.5126    0.0192    0.52   36.00    7.80   30.97    0.4300   -1.30490   36.75590 9000.000
    88  785.65    2.200   13.59   94.0    1.5126    0.0193    0.53   36.00    7.90   30.97    0.4300   -1.30510   36.75580 9000.000
    90  784.93    2.208   13.69   92.0    1.5126    0.0193    0.55   36.00    8.00   30.97    0.4300   -1.30520   36.75580 9000.000
    92  784.21    2.216   13.74   90.0    1.5127    0.0193    0.56   36.00    8.10   30.98    0.4300   -1.30530   36.75570 9000.000
    94  783.45    2.224   13.74   89.0    1.5127    0.0193    0.57   37.00    8.10   30.99    0.4300   -1.30540   36.75570 9000.000
    96  782.73    2.232   13.70   89.0    1.5127    0.0193    0.58   37.00    8.10   31.00    0.4300   -1.30550   36.75560 9000.000
    98  782.00    2.240   13.65   89.0    1.5515    0.0198    0.59   38.00    8.10   31.00    0.4400   -1.30550   36.75550 9000.000
   100  781.14    2.249   13.58   89.0    1.5515    0.0199    0.60   39.00    8.00   31.00    0.4400   -1.30570   36.75530 9000.000
   102  780.17    2.259   13.50   89.0    1.5516    0.0199    0.62   40.00    8.00   31.01    0.4400   -1.30580   36.75520 9000.000
   104  779.24    2.269   13.43   89.0    1.5516    0.0199    0.63   40.00    7.90   31.01    0.4400   -1.30600   36.75510 9000.000
   106  778.42    2.278   13.38   89.0    1.5516    0.0199    0.65   41.00    7.90   31.01    0.4400   -1.30610   36.75510 9000.000
   108  777.69    2.286   13.33   89.0    1.5516    0.0200    0.66   42.00    7.90   31.01    0.4400   -1.30620   36.75510 9000.000
   110  776.97    2.294   13.26   90.0    1.5516    0.0200    0.67   43.00    7.90   31.01    0.4400   -1.30630   36.75500 9000.000
   112  776.30    2.301   13.22   90.0    1.5516    0.0200    0.68   44.00    7.90   31.01    0.4400   -1.30630   36.75480 9000.000
   114  775.72    2.308   13.23   89.0    1.5516    0.0200    0.69   45.00    8.00   31.02    0.4400   -1.30640   36.75460 9000.000
   116  775.06    2.315   13.26   89.0    1.5516    0.0200    0.70   45.00    8.10   31.02    0.4400   -1.30650   36.75450 9000.000
   118  774.31    2.323   13.22   89.0    1.5517    0.0200    0.71   45.00    8.30   31.03    0.4400   -1.30660   36.75440 9000.000
   120  773.60    2.331   13.14   89.0    1.5517    0.0201    0.72   45.00    8.40   31.04    0.4400   -1.30660   36.75440 9000.000
   122  772.95    2.338   13.06   89.0    1.5518    0.0201    0.73   45.00    8.60   31.04    0.4400   -1.30670   36.75430 9000.000
   124  772.25    2.345   13.00   89.0    1.5906    0.0206    0.74   45.00    8.80   31.05    0.4500   -1.30680   36.75420 9000.000
   126  771.42    2.355   12.93   90.0    1.5906    0.0206    0.76   44.00    9.00   31.05    0.4500   -1.30690   36.75400 9000.000
   128  770.60    2.363   12.85   90.0    1.5906    0.0206    0.77   44.00    9.20   31.05    0.4500   -1.30710   36.75390 9000.000
   130  769.78    2.372   12.77   90.0    1.5906    0.0207    0.78   43.00    9.30   31.05    0.4500   -1.30720   36.75380 9000.000
   132  769.07    2.380   12.70   90.0    1.5906    0.0207    0.80   42.00    9.50   31.04    0.4500   -1.30740   36.75370 9000.000
   134  768.41    2.387   12.65   90.0    1.5905    0.0207    0.81   41.00    9.60   31.02    0.4500   -1.30760   36.75350 9000.000
   136  767.72    2.395   12.61   90.0    1.5905    0.0207    0.82   41.00    9.70   31.02    0.4500   -1.30770   36.75340 9000.000
   138  766.97    2.403   12.56   91.0    1.5905    0.0207    0.83   40.00    9.80   31.02    0.4500   -1.30780   36.75320 9000.000
   140  766.13    2.412   12.50   91.0    1.5905    0.0208    0.84   39.00    9.80   31.02    0.4500   -1.30790   36.75320 9000.000
   142  765.28    2.422   12.43   91.0    1.5905    0.0208    0.86   38.00    9.80   31.03    0.4500   -1.30800   36.75310 9000.000
   144  764.46    2.431   12.38   91.0    1.5905    0.0208    0.87   38.00    9.70   31.02    0.4500   -1.30810   36.75300 9000.000
