36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 7 March, 2019
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20190206
Launch Time (UT)                  : 06:43:34
Burst Pressure (hPa)              : 6.14
Integrated O3 to end of data (DU) : 212.72
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423202
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32949
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.600
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.50    1.800   18.10   63.0    2.0189    0.0245    0.00   70.00    3.00   31.29    0.5700   -1.30180   36.75930 9000.000
     2  823.49    1.811   18.23   46.0    2.0191    0.0245    0.02   53.00    2.90   31.31    0.5700   -1.30180   36.75910 9000.000
     4  822.22    1.824   18.21   44.0    2.0579    0.0250    0.04   51.00    3.10   31.31    0.5800   -1.30190   36.75900 9000.000
     6  820.90    1.837   18.03   46.0    2.0580    0.0251    0.07   53.00    3.50   31.32    0.5800   -1.30200   36.75890 9000.000
     8  819.55    1.852   17.85   48.0    2.0580    0.0251    0.10   54.00    3.80   31.32    0.5800   -1.30220   36.75890 9000.000
    10  818.32    1.864   17.64   49.0    2.0580    0.0251    0.12   55.00    4.10   31.32    0.5800   -1.30230   36.75880 9000.000
    12  817.45    1.873   17.44   50.0    2.0580    0.0252    0.14   55.00    4.50   31.32    0.5800   -1.30220   36.75870 9000.000
    14  816.56    1.883   17.21   51.0    2.0580    0.0252    0.16   55.00    4.80   31.32    0.5800   -1.30220   36.75870 9000.000
    16  815.54    1.893   16.99   52.0    2.0580    0.0252    0.18   56.00    5.20   31.32    0.5800   -1.30220   36.75860 9000.000
    18  814.55    1.904   16.88   53.0    2.0968    0.0257    0.20   56.00    5.60   31.32    0.5900   -1.30220   36.75850 9000.000
    20  813.50    1.915   16.80   53.0    2.0969    0.0258    0.22   56.00    6.00   31.33    0.5900   -1.30230   36.75850 9000.000
    22  812.38    1.927   16.58   54.0    2.0969    0.0258    0.24   55.00    6.30   31.34    0.5900   -1.30240   36.75840 9000.000
    24  811.17    1.939   16.36   54.0    2.0969    0.0259    0.27   55.00    6.70   31.34    0.5900   -1.30240   36.75830 9000.000
    26  810.03    1.951   16.33   55.0    2.1358    0.0264    0.29   55.00    7.10   31.34    0.6000   -1.30250   36.75820 9000.000
    28  808.95    1.963   16.14   55.0    2.1358    0.0264    0.31   55.00    7.40   31.35    0.6000   -1.30250   36.75810 9000.000
    30  808.09    1.972   15.90   55.0    2.1359    0.0264    0.33   55.00    7.60   31.36    0.6000   -1.30260   36.75790 9000.000
    32  807.57    1.977   15.84   54.0    2.1359    0.0264    0.34   55.00    7.80   31.36    0.6000   -1.30280   36.75780 9000.000
    34  807.10    1.982   15.87   54.0    2.1359    0.0265    0.35   55.00    7.90   31.36    0.6000   -1.30290   36.75760 9000.000
    36  806.39    1.990   15.80   54.0    2.1748    0.0270    0.37   55.00    7.90   31.37    0.6100   -1.30300   36.75740 9000.000
    38  805.44    2.000   15.62   55.0    2.2137    0.0275    0.39   55.00    7.90   31.38    0.6200   -1.30310   36.75730 9000.000
    40  804.40    2.010   15.45   56.0    2.2138    0.0275    0.41   55.00    7.80   31.39    0.6200   -1.30330   36.75720 9000.000
    42  803.53    2.020   15.36   57.0    2.2526    0.0280    0.43   54.00    7.70   31.39    0.6300   -1.30330   36.75710 9000.000
