36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20050202
Launch Time (UT)                  : 08:00:00
Burst Pressure (hPa)              : 5.05
Integrated O3 to end of data (DU) : 220.22
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412511504
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3996
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.420
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  821.72    1.800   19.10   41.0    2.5490    0.0310    0.00 9000.00 9000.00   31.27    0.7500 9000.00000 9000.00000 9000.000
    10  821.57    1.802   19.20   41.0    2.5499    0.0310    0.00 9000.00 9000.00   31.37    0.7500 9000.00000 9000.00000 9000.000
    20  821.62    1.801   19.80   43.0    2.5499    0.0310    0.00 9000.00 9000.00   31.37    0.7500 9000.00000 9000.00000 9000.000
    30  821.67    1.801   19.60   41.0    2.5142    0.0306    0.00 9000.00 9000.00   31.47    0.7400 9000.00000 9000.00000 9000.000
    40  821.56    1.802   19.50   42.0    2.5507    0.0310    0.00 9000.00 9000.00   31.47    0.7500 9000.00000 9000.00000 9000.000
    50  821.64    1.801   19.50   41.0    2.5515    0.0311    0.00 9000.00 9000.00   31.57    0.7500 9000.00000 9000.00000 9000.000
    60  821.56    1.802   19.20   40.0    2.5880    0.0315    0.00 9000.00 9000.00   31.57    0.7600 9000.00000 9000.00000 9000.000
    70  821.69    1.800   19.00   41.0    2.6253    0.0320    0.00 9000.00 9000.00   31.67    0.7700 9000.00000 9000.00000 9000.000
    80  821.60    1.801   18.50   41.0    2.6253    0.0320    0.00 9000.00 9000.00   31.67    0.7700 9000.00000 9000.00000 9000.000
    90  819.06    1.828   17.50   44.0    2.6982    0.0329    0.07 9000.00 9000.00   31.67    0.7900 9000.00000 9000.00000 9000.000
   100  814.10    1.880   16.70   47.0    2.7720    0.0340    0.20 9000.00 9000.00   31.77    0.8100 9000.00000 9000.00000 9000.000
   110  810.07    1.922   16.00   48.0    2.7720    0.0342    0.31 9000.00 9000.00   31.77    0.8100 9000.00000 9000.00000 9000.000
   120  806.12    1.963   15.60   49.0    2.8085    0.0348    0.42 9000.00 9000.00   31.77    0.8200 9000.00000 9000.00000 9000.000
   130  802.35    2.003   15.20   51.0    2.8460    0.0355    0.52 9000.00 9000.00   31.88    0.8300 9000.00000 9000.00000 9000.000
   140  799.42    2.034   14.90   51.0    2.8460    0.0356    0.60 9000.00 9000.00   31.88    0.8300 9000.00000 9000.00000 9000.000
   150  796.10    2.069   14.60   53.0    2.8825    0.0362    0.70 9000.00 9000.00   31.88    0.8400 9000.00000 9000.00000 9000.000
   160  791.70    2.116   14.10   54.0    2.8825    0.0364    0.82 9000.00 9000.00   31.88    0.8400 9000.00000 9000.00000 9000.000
   170  787.26    2.164   13.70   55.0    2.8460    0.0362    0.95 9000.00 9000.00   31.88    0.8300 9000.00000 9000.00000 9000.000
   180  784.22    2.196   13.40   56.0    2.8470    0.0363    1.04 9000.00 9000.00   31.98    0.8300 9000.00000 9000.00000 9000.000
   190  781.31    2.227   13.20   57.0    2.8471    0.0364    1.12 9000.00 9000.00   31.99    0.8300 9000.00000 9000.00000 9000.000
   200  778.33    2.260   12.90   57.0    2.8471    0.0366    1.21 9000.00 9000.00   31.99    0.8300 9000.00000 9000.00000 9000.000
   210  774.65    2.299   12.60   59.0    2.8105    0.0363    1.31 9000.00 9000.00   31.99    0.8200 9000.00000 9000.00000 9000.000
   220  770.36    2.346   12.30   60.0    2.8105    0.0365    1.44 9000.00 9000.00   31.99    0.8200 9000.00000 9000.00000 9000.000
   230  766.44    2.389   11.90   61.0    2.7740    0.0362    1.55 9000.00 9000.00   31.99    0.8100 9000.00000 9000.00000 9000.000
   240  762.96    2.427   11.80   62.0    2.7750    0.0364    1.65 9000.00 9000.00   32.09    0.8100 9000.00000 9000.00000 9000.000
   250  759.42    2.466   11.80   62.0    2.7385    0.0361    1.75 9000.00 9000.00   32.10    0.8000 9000.00000 9000.00000 9000.000
   260  755.39    2.510   11.50   63.0    2.7020    0.0358    1.86 9000.00 9000.00   32.10    0.7900 9000.00000 9000.00000 9000.000
   270  751.80    2.550   11.30   60.0    2.6655    0.0355    1.96 9000.00 9000.00   32.10    0.7800 9000.00000 9000.00000 9000.000
