36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20050907
Launch Time (UT)                  : 08:20:00
Burst Pressure (hPa)              : 4.12
Integrated O3 to end of data (DU) : 232.63
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412511606
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3982
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.500
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.17    1.800   19.90   41.0    2.5927    0.0314    0.00 9000.00 9000.00   31.27    0.7600 9000.00000 9000.00000 9000.000
    10  821.72    1.836   17.90   47.0    2.6666    0.0325    0.09 9000.00 9000.00   31.37    0.7800 9000.00000 9000.00000 9000.000
    20  816.20    1.893   16.70   53.0    2.6666    0.0327    0.23 9000.00 9000.00   31.37    0.7800 9000.00000 9000.00000 9000.000
    30  811.74    1.940   16.10   56.0    2.6666    0.0329    0.34 9000.00 9000.00   31.37    0.7800 9000.00000 9000.00000 9000.000
    40  806.89    1.991   15.70   57.0    2.6310    0.0326    0.47 9000.00 9000.00   31.47    0.7700 9000.00000 9000.00000 9000.000
    50  803.15    2.031   15.30   58.0    2.7041    0.0337    0.57 9000.00 9000.00   31.48    0.7900 9000.00000 9000.00000 9000.000
    60  799.71    2.067   14.90   60.0    2.7041    0.0338    0.66 9000.00 9000.00   31.48    0.7900 9000.00000 9000.00000 9000.000
    70  796.45    2.102   14.70   60.0    2.7406    0.0344    0.75 9000.00 9000.00   31.48    0.8000 9000.00000 9000.00000 9000.000
    80  791.66    2.153   14.30   62.0    2.7406    0.0346    0.88 9000.00 9000.00   31.48    0.8000 9000.00000 9000.00000 9000.000
    90  785.60    2.217   13.80   65.0    2.6684    0.0340    1.04 9000.00 9000.00   31.58    0.7800 9000.00000 9000.00000 9000.000
   100  781.17    2.265   13.20   66.0    2.7417    0.0351    1.16 9000.00 9000.00   31.59    0.8000 9000.00000 9000.00000 9000.000
   110  776.76    2.313   12.70   68.0    2.6685    0.0344    1.28 9000.00 9000.00   31.59    0.7800 9000.00000 9000.00000 9000.000
   120  773.27    2.351   12.30   69.0    2.6685    0.0345    1.38 9000.00 9000.00   31.59    0.7800 9000.00000 9000.00000 9000.000
   130  769.63    2.390   12.00   70.0    2.6328    0.0342    1.48 9000.00 9000.00   31.69    0.7700 9000.00000 9000.00000 9000.000
   140  766.56    2.424   11.70   71.0    2.6328    0.0343    1.56 9000.00 9000.00   31.69    0.7700 9000.00000 9000.00000 9000.000
   150  762.74    2.466   11.40   73.0    2.6694    0.0350    1.66 9000.00 9000.00   31.69    0.7800 9000.00000 9000.00000 9000.000
   160  759.12    2.505   11.00   74.0    2.5963    0.0342    1.76 9000.00 9000.00   31.70    0.7600 9000.00000 9000.00000 9000.000
   170  754.70    2.554   10.60   75.0    2.6695    0.0354    1.88 9000.00 9000.00   31.70    0.7800 9000.00000 9000.00000 9000.000
   180  749.38    2.613   10.40   75.0    2.6695    0.0356    2.03 9000.00 9000.00   31.70    0.7800 9000.00000 9000.00000 9000.000
   190  745.59    2.655   10.50   74.0    2.7426    0.0368    2.14 9000.00 9000.00   31.70    0.8000 9000.00000 9000.00000 9000.000
   200  741.33    2.703   11.20   67.0    2.8166    0.0380    2.27 9000.00 9000.00   31.80    0.8200 9000.00000 9000.00000 9000.000
   210  737.60    2.746   11.80   60.0    2.9997    0.0407    2.38 9000.00 9000.00   31.81    0.8700 9000.00000 9000.00000 9000.000
   220  734.03    2.786   11.90   57.0    3.1460    0.0429    2.50 9000.00 9000.00   31.81    0.9100 9000.00000 9000.00000 9000.000
   230  729.69    2.836   11.70   58.0    3.2192    0.0441    2.65 9000.00 9000.00   31.81    0.9300 9000.00000 9000.00000 9000.000
   240  725.74    2.881   11.30   58.0    3.2557    0.0449    2.79 9000.00 9000.00   31.81    0.9400 9000.00000 9000.00000 9000.000
   250  722.30    2.921   11.00   59.0    3.2557    0.0451    2.91 9000.00 9000.00   31.81    0.9400 9000.00000 9000.00000 9000.000
   260  718.79    2.962   10.90   60.0    3.3300    0.0463    3.04 9000.00 9000.00   31.91    0.9600 9000.00000 9000.00000 9000.000
   270  715.26    3.003   10.80   60.0    3.2936    0.0460    3.17 9000.00 9000.00   31.92    0.9500 9000.00000 9000.00000 9000.000
   280  711.76    3.044   10.60   61.0    3.2936    0.0463    3.29 9000.00 9000.00   31.92    0.9500 9000.00000 9000.00000 9000.000
   290  708.33    3.084   10.30   63.0    3.3301    0.0470    3.42 9000.00 9000.00   31.92    0.9600 9000.00000 9000.00000 9000.000
   300  704.85    3.125   10.20   64.0    3.3301    0.0472    3.55 9000.00 9000.00   31.92    0.9600 9000.00000 9000.00000 9000.000
   310  701.66    3.163   10.20   62.0    3.3301    0.0475    3.67 9000.00 9000.00   31.92    0.9600 9000.00000 9000.00000 9000.000
