36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20050316
Launch Time (UT)                  : 08:02:00
Burst Pressure (hPa)              : 5.06
Integrated O3 to end of data (DU) : 227.51
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412507209
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4013
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.500
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.28    1.800   21.80   51.0    1.7144    0.0208    0.00 9000.00 9000.00   33.67    0.4900 9000.00000 9000.00000 9000.000
    10  823.18    1.801   21.50   49.0    1.7524    0.0213    0.00 9000.00 9000.00   33.67    0.5000 9000.00000 9000.00000 9000.000
    20  823.14    1.801   21.40   50.0    1.7530    0.0213    0.00 9000.00 9000.00   33.77    0.5000 9000.00000 9000.00000 9000.000
    30  823.03    1.803   20.80   52.0    1.7911    0.0218    0.00 9000.00 9000.00   33.77    0.5100 9000.00000 9000.00000 9000.000
    40  823.10    1.802   20.70   53.0    1.7541    0.0213    0.00 9000.00 9000.00   33.97    0.5000 9000.00000 9000.00000 9000.000
    50  823.15    1.801   21.60   54.0    1.7541    0.0213    0.00 9000.00 9000.00   33.97    0.5000 9000.00000 9000.00000 9000.000
    60  822.50    1.808   21.40   53.0    1.7922    0.0218    0.01 9000.00 9000.00   33.97    0.5100 9000.00000 9000.00000 9000.000
    70  819.04    1.845   20.00   52.0    1.7929    0.0219    0.07 9000.00 9000.00   34.07    0.5100 9000.00000 9000.00000 9000.000
    80  815.87    1.878   18.80   56.0    1.7929    0.0220    0.13 9000.00 9000.00   34.07    0.5100 9000.00000 9000.00000 9000.000
    90  812.17    1.917   18.40   57.0    1.7929    0.0221    0.19 9000.00 9000.00   34.07    0.5100 9000.00000 9000.00000 9000.000
   100  809.56    1.945   18.10   58.0    1.8316    0.0226    0.24 9000.00 9000.00   34.17    0.5200 9000.00000 9000.00000 9000.000
   110  806.02    1.982   17.70   59.0    1.8704    0.0232    0.30 9000.00 9000.00   34.27    0.5300 9000.00000 9000.00000 9000.000
   120  802.32    2.022   17.40   60.0    1.8705    0.0233    0.37 9000.00 9000.00   34.28    0.5300 9000.00000 9000.00000 9000.000
   130  797.74    2.071   17.10   60.0    1.9092    0.0239    0.46 9000.00 9000.00   34.38    0.5400 9000.00000 9000.00000 9000.000
   140  792.77    2.124   16.60   61.0    1.8710    0.0236    0.55 9000.00 9000.00   34.38    0.5300 9000.00000 9000.00000 9000.000
   150  789.15    2.163   16.20   62.0    1.9098    0.0242    0.62 9000.00 9000.00   34.48    0.5400 9000.00000 9000.00000 9000.000
   160  785.43    2.203   15.90   63.0    1.8716    0.0238    0.69 9000.00 9000.00   34.48    0.5300 9000.00000 9000.00000 9000.000
   170  782.19    2.238   15.60   63.0    1.8723    0.0239    0.75 9000.00 9000.00   34.59    0.5300 9000.00000 9000.00000 9000.000
   180  777.84    2.286   15.10   64.0    1.8723    0.0241    0.83 9000.00 9000.00   34.59    0.5300 9000.00000 9000.00000 9000.000
   190  773.74    2.330   15.00   62.0    1.8723    0.0242    0.91 9000.00 9000.00   34.59    0.5300 9000.00000 9000.00000 9000.000
   200  770.21    2.369   14.80   61.0    1.8347    0.0238    0.98 9000.00 9000.00   34.69    0.5200 9000.00000 9000.00000 9000.000
   210  766.49    2.410   14.40   63.0    1.8347    0.0239    1.05 9000.00 9000.00   34.69    0.5200 9000.00000 9000.00000 9000.000
   220  761.07    2.470   13.90   65.0    1.8347    0.0241    1.15 9000.00 9000.00   34.69    0.5200 9000.00000 9000.00000 9000.000
   230  756.41    2.522   13.30   70.0    1.8348    0.0243    1.24 9000.00 9000.00   34.70    0.5200 9000.00000 9000.00000 9000.000
   240  752.84    2.562   12.70   75.0    1.8348    0.0244    1.31 9000.00 9000.00   34.70    0.5200 9000.00000 9000.00000 9000.000
   250  749.04    2.604   12.60   73.0    1.8730    0.0250    1.38 9000.00 9000.00   34.70    0.5300 9000.00000 9000.00000 9000.000
   260  744.57    2.655   12.20   73.0    1.8730    0.0252    1.47 9000.00 9000.00   34.70    0.5300 9000.00000 9000.00000 9000.000
   270  739.33    2.714   11.60   74.0    1.8348    0.0248    1.57 9000.00 9000.00   34.70    0.5200 9000.00000 9000.00000 9000.000
   280  734.92    2.764   11.20   75.0    1.8348    0.0250    1.66 9000.00 9000.00   34.71    0.5200 9000.00000 9000.00000 9000.000
   290  731.04    2.808   11.00   74.0    1.7965    0.0246    1.74 9000.00 9000.00   34.71    0.5100 9000.00000 9000.00000 9000.000
   300  727.56    2.848   10.60   76.0    1.7965    0.0247    1.80 9000.00 9000.00   34.71    0.5100 9000.00000 9000.00000 9000.000
   310  724.43    2.884   10.50   76.0    1.7965    0.0248    1.86 9000.00 9000.00   34.71    0.5100 9000.00000 9000.00000 9000.000
   320  720.45    2.930   10.10   77.0    1.8348    0.0255    1.94 9000.00 9000.00   34.71    0.5200 9000.00000 9000.00000 9000.000
   330  715.16    2.991    9.90   74.0    1.8348    0.0257    2.05 9000.00 9000.00   34.72    0.5200 9000.00000 9000.00000 9000.000
   340  710.81    3.042    9.80   70.0    1.8348    0.0258    2.14 9000.00 9000.00   34.72    0.5200 9000.00000 9000.00000 9000.000
   350  707.32    3.083    9.50   68.0    1.8348    0.0259    2.21 9000.00 9000.00   34.72    0.5200 9000.00000 9000.00000 9000.000
   360  703.64    3.126    9.50   64.0    1.8348    0.0261    2.29 9000.00 9000.00   34.72    0.5200 9000.00000 9000.00000 9000.000
   370  699.61    3.174    9.30   62.0    1.7966    0.0257    2.37 9000.00 9000.00   34.72    0.5100 9000.00000 9000.00000 9000.000
   380  696.29    3.214    9.50   55.0    1.7967    0.0258    2.44 9000.00 9000.00   34.73    0.5100 9000.00000 9000.00000 9000.000
