36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20051214
Launch Time (UT)                  : 09:23:00
Burst Pressure (hPa)              : 6.17
Integrated O3 to end of data (DU) : 211.88
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 510107615
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4727
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.540
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.81    1.800   24.40   27.0    2.3442    0.0285    0.00 9000.00 9000.00   31.77    0.6900 9000.00000 9000.00000 9000.000
    10  823.11    1.797   23.90   29.0    2.3816    0.0289   -0.01 9000.00 9000.00   31.87    0.7000 9000.00000 9000.00000 9000.000
    20  823.04    1.798   24.00   29.0    2.3816    0.0289   -0.01 9000.00 9000.00   31.87    0.7000 9000.00000 9000.00000 9000.000
    30  823.00    1.798   25.10   30.0    2.3824    0.0289   -0.00 9000.00 9000.00   31.97    0.7000 9000.00000 9000.00000 9000.000
    40  823.04    1.798   24.90   27.0    2.3824    0.0289   -0.01 9000.00 9000.00   31.97    0.7000 9000.00000 9000.00000 9000.000
    50  823.08    1.797   24.20   28.0    2.3832    0.0290   -0.01 9000.00 9000.00   32.07    0.7000 9000.00000 9000.00000 9000.000
    60  823.15    1.796   24.70   29.0    2.3832    0.0290   -0.01 9000.00 9000.00   32.07    0.7000 9000.00000 9000.00000 9000.000
    70  823.27    1.795   24.90   29.0    2.3840    0.0290   -0.01 9000.00 9000.00   32.17    0.7000 9000.00000 9000.00000 9000.000
    80  823.12    1.797   24.70   28.0    2.3840    0.0290   -0.01 9000.00 9000.00   32.17    0.7000 9000.00000 9000.00000 9000.000
    90  823.26    1.795   23.60   28.0    2.3840    0.0290   -0.01 9000.00 9000.00   32.17    0.7000 9000.00000 9000.00000 9000.000
   100  823.16    1.796   23.00   29.0    2.3481    0.0285   -0.01 9000.00 9000.00   32.27    0.6900 9000.00000 9000.00000 9000.000
   110  822.63    1.802   22.40   30.0    2.4589    0.0299    0.00 9000.00 9000.00   32.37    0.7200 9000.00000 9000.00000 9000.000
   120  817.43    1.857   19.90   33.0    2.5323    0.0310    0.13 9000.00 9000.00   32.37    0.7400 9000.00000 9000.00000 9000.000
   130  812.12    1.913   18.70   36.0    2.6424    0.0325    0.26 9000.00 9000.00   32.37    0.7700 9000.00000 9000.00000 9000.000
