36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20051103
Launch Time (UT)                  : 08:56:00
Burst Pressure (hPa)              : 8.91
Integrated O3 to end of data (DU) : 193.76
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 100512
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4732
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.870
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.03    1.800   24.30   46.0    1.8215    0.0221    0.00 9000.00 9000.00   32.77    0.5400 9000.00000 9000.00000 9000.000
    10  823.25    1.798   23.50   41.0    1.7844    0.0217   -0.00 9000.00 9000.00   32.77    0.5300 9000.00000 9000.00000 9000.000
    20  821.82    1.813   22.10   44.0    1.9336    0.0235    0.02 9000.00 9000.00   32.87    0.5700 9000.00000 9000.00000 9000.000
    30  815.15    1.883   20.10   51.0    1.9708    0.0242    0.15 9000.00 9000.00   32.87    0.5800 9000.00000 9000.00000 9000.000
    40  809.24    1.946   18.90   52.0    2.1203    0.0262    0.26 9000.00 9000.00   32.97    0.6200 9000.00000 9000.00000 9000.000
    50  801.76    2.026   18.00   55.0    2.2319    0.0278    0.42 9000.00 9000.00   32.98    0.6500 9000.00000 9000.00000 9000.000
    60  794.76    2.101   17.30   58.0    2.3071    0.0290    0.58 9000.00 9000.00   33.08    0.6700 9000.00000 9000.00000 9000.000
    70  788.36    2.170   16.60   61.0    2.4187    0.0307    0.73 9000.00 9000.00   33.08    0.7000 9000.00000 9000.00000 9000.000
    80  781.26    2.247   15.90   64.0    2.4560    0.0314    0.91 9000.00 9000.00   33.09    0.7100 9000.00000 9000.00000 9000.000
    90  774.85    2.317   15.10   66.0    2.4196    0.0312    1.07 9000.00 9000.00   33.19    0.7000 9000.00000 9000.00000 9000.000
   100  768.94    2.382   14.60   68.0    2.4568    0.0320    1.21 9000.00 9000.00   33.19    0.7100 9000.00000 9000.00000 9000.000
   110  762.44    2.454   14.00   71.0    2.4576    0.0322    1.38 9000.00 9000.00   33.29    0.7100 9000.00000 9000.00000 9000.000
   120  756.14    2.524   13.40   73.0    2.4577    0.0325    1.54 9000.00 9000.00   33.30    0.7100 9000.00000 9000.00000 9000.000
