36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20050217
Launch Time (UT)                  : 09:39:00
Burst Pressure (hPa)              : 4.64
Integrated O3 to end of data (DU) : 224.10
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412511311
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3987
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.430
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.85    1.800   23.90   33.0    2.4056    0.0292    0.00 9000.00 9000.00   33.27    0.7200 9000.00000 9000.00000 9000.000
    10  823.71    1.801   23.50   32.0    2.4764    0.0301    0.00 9000.00 9000.00   33.27    0.7400 9000.00000 9000.00000 9000.000
    20  823.67    1.802   23.40   32.0    2.5117    0.0305    0.00 9000.00 9000.00   33.27    0.7500 9000.00000 9000.00000 9000.000
    30  823.66    1.802   23.90   34.0    2.6196    0.0318    0.00 9000.00 9000.00   33.47    0.7800 9000.00000 9000.00000 9000.000
    40  823.73    1.801   24.70   34.0    2.5497    0.0310    0.00 9000.00 9000.00   33.57    0.7600 9000.00000 9000.00000 9000.000
    50  823.63    1.802   24.40   31.0    2.5497    0.0310    0.01 9000.00 9000.00   33.57    0.7600 9000.00000 9000.00000 9000.000
    60  823.46    1.804   23.50   32.0    2.6213    0.0318    0.01 9000.00 9000.00   33.67    0.7800 9000.00000 9000.00000 9000.000
    70  823.49    1.804   24.10   32.0    2.6576    0.0323    0.01 9000.00 9000.00   33.77    0.7900 9000.00000 9000.00000 9000.000
    80  823.51    1.804   24.40   33.0    2.6221    0.0318    0.01 9000.00 9000.00   33.77    0.7800 9000.00000 9000.00000 9000.000
    90  820.85    1.832   22.90   32.0    2.6576    0.0324    0.08 9000.00 9000.00   33.77    0.7900 9000.00000 9000.00000 9000.000
   100  815.96    1.884   21.20   34.0    2.7284    0.0334    0.20 9000.00 9000.00   33.77    0.8100 9000.00000 9000.00000 9000.000
   110  811.99    1.926   20.50   36.0    2.8348    0.0349    0.31 9000.00 9000.00   33.77    0.8400 9000.00000 9000.00000 9000.000
   120  808.82    1.959   20.00   37.0    2.8712    0.0355    0.40 9000.00 9000.00   33.87    0.8500 9000.00000 9000.00000 9000.000
   130  805.53    1.995   19.70   38.0    2.9421    0.0365    0.49 9000.00 9000.00   33.88    0.8700 9000.00000 9000.00000 9000.000
   140  801.75    2.035   19.30   39.0    2.9431    0.0367    0.60 9000.00 9000.00   33.98    0.8700 9000.00000 9000.00000 9000.000
   150  797.67    2.079   18.90   40.0    2.9785    0.0373    0.72 9000.00 9000.00   33.98    0.8800 9000.00000 9000.00000 9000.000
   160  793.23    2.127   18.40   40.0    2.9431    0.0371    0.85 9000.00 9000.00   33.98    0.8700 9000.00000 9000.00000 9000.000
   170  789.73    2.165   18.10   41.0    2.9440    0.0373    0.95 9000.00 9000.00   34.08    0.8700 9000.00000 9000.00000 9000.000
   180  785.05    2.216   17.60   42.0    2.9440    0.0375    1.09 9000.00 9000.00   34.08    0.8700 9000.00000 9000.00000 9000.000
   190  781.09    2.259   17.20   42.0    2.9441    0.0377    1.21 9000.00 9000.00   34.09    0.8700 9000.00000 9000.00000 9000.000
   200  778.31    2.289   16.90   43.0    2.9451    0.0378    1.29 9000.00 9000.00   34.19    0.8700 9000.00000 9000.00000 9000.000
   210  774.64    2.329   16.60   44.0    2.9451    0.0380    1.40 9000.00 9000.00   34.19    0.8700 9000.00000 9000.00000 9000.000
   220  771.08    2.369   16.30   45.0    2.9096    0.0377    1.51 9000.00 9000.00   34.19    0.8600 9000.00000 9000.00000 9000.000
   230  768.90    2.393   16.00   45.0    2.8741    0.0374    1.57 9000.00 9000.00   34.19    0.8500 9000.00000 9000.00000 9000.000
   240  765.55    2.430   15.60   46.0    2.8741    0.0375    1.67 9000.00 9000.00   34.19    0.8500 9000.00000 9000.00000 9000.000
   250  762.99    2.458   15.30   47.0    2.9105    0.0381    1.75 9000.00 9000.00   34.29    0.8600 9000.00000 9000.00000 9000.000
   260  760.54    2.485   15.00   48.0    2.9106    0.0383    1.82 9000.00 9000.00   34.30    0.8600 9000.00000 9000.00000 9000.000
   270  758.15    2.512   14.70   49.0    2.8751    0.0379    1.89 9000.00 9000.00   34.30    0.8500 9000.00000 9000.00000 9000.000
   280  755.98    2.536   14.50   50.0    2.8751    0.0380    1.96 9000.00 9000.00   34.30    0.8500 9000.00000 9000.00000 9000.000
   290  753.54    2.564   14.20   51.0    2.8761    0.0382    2.03 9000.00 9000.00   34.40    0.8500 9000.00000 9000.00000 9000.000
   300  752.11    2.580   14.00   52.0    2.8761    0.0382    2.08 9000.00 9000.00   34.40    0.8500 9000.00000 9000.00000 9000.000
   310  749.07    2.614   13.70   52.0    2.8405    0.0379    2.17 9000.00 9000.00   34.40    0.8400 9000.00000 9000.00000 9000.000
   320  747.31    2.634   13.50   53.0    2.8761    0.0385    2.22 9000.00 9000.00   34.40    0.8500 9000.00000 9000.00000 9000.000
   330  745.58    2.653   13.30   53.0    2.8405    0.0381    2.27 9000.00 9000.00   34.40    0.8400 9000.00000 9000.00000 9000.000
   340  743.98    2.671   13.20   53.0    2.8405    0.0382    2.32 9000.00 9000.00   34.40    0.8400 9000.00000 9000.00000 9000.000
   350  741.72    2.697   13.00   54.0    2.8405    0.0383    2.39 9000.00 9000.00   34.40    0.8400 9000.00000 9000.00000 9000.000
   360  739.74    2.719   12.80   55.0    2.8050    0.0379    2.45 9000.00 9000.00   34.40    0.8300 9000.00000 9000.00000 9000.000
   370  737.09    2.749   12.50   56.0    2.8051    0.0381    2.53 9000.00 9000.00   34.41    0.8300 9000.00000 9000.00000 9000.000
   380  734.43    2.780   12.30   56.0    2.8416    0.0387    2.61 9000.00 9000.00   34.51    0.8400 9000.00000 9000.00000 9000.000
   390  731.84    2.809   11.90   57.0    2.8061    0.0383    2.69 9000.00 9000.00   34.51    0.8300 9000.00000 9000.00000 9000.000
   400  728.70    2.845   11.60   59.0    2.7706    0.0380    2.78 9000.00 9000.00   34.51    0.8200 9000.00000 9000.00000 9000.000
   410  725.40    2.883   11.20   59.0    2.7706    0.0382    2.88 9000.00 9000.00   34.51    0.8200 9000.00000 9000.00000 9000.000
   420  722.92    2.912   10.90   61.0    2.7350    0.0378    2.96 9000.00 9000.00   34.51    0.8100 9000.00000 9000.00000 9000.000
   430  721.18    2.932   10.70   62.0    2.7706    0.0384    3.01 9000.00 9000.00   34.51    0.8200 9000.00000 9000.00000 9000.000
   440  718.92    2.958   10.50   63.0    2.7350    0.0380    3.08 9000.00 9000.00   34.51    0.8100 9000.00000 9000.00000 9000.000
   450  716.46    2.987   10.20   64.0    2.7715    0.0387    3.15 9000.00 9000.00   34.62    0.8200 9000.00000 9000.00000 9000.000
   460  713.05    3.026    9.90   64.0    2.7360    0.0384    3.25 9000.00 9000.00   34.62    0.8100 9000.00000 9000.00000 9000.000
   470  710.19    3.060    9.60   65.0    2.7005    0.0380    3.34 9000.00 9000.00   34.62    0.8000 9000.00000 9000.00000 9000.000
   480  706.00    3.109    9.20   66.0    2.6650    0.0377    3.47 9000.00 9000.00   34.62    0.7900 9000.00000 9000.00000 9000.000
   490  701.68    3.160    8.80   67.0    2.6294    0.0375    3.59 9000.00 9000.00   34.62    0.7800 9000.00000 9000.00000 9000.000
   500  698.27    3.200    8.40   69.0    2.5939    0.0371    3.70 9000.00 9000.00   34.62    0.7700 9000.00000 9000.00000 9000.000
   510  694.52    3.245    8.00   70.0    2.5584    0.0368    3.80 9000.00 9000.00   34.63    0.7600 9000.00000 9000.00000 9000.000
   520  691.14    3.285    7.60   72.0    2.5229    0.0365    3.90 9000.00 9000.00   34.63    0.7500 9000.00000 9000.00000 9000.000
   530  687.81    3.325    7.30   73.0    2.5229    0.0367    4.00 9000.00 9000.00   34.63    0.7500 9000.00000 9000.00000 9000.000
   540  684.12    3.369    6.90   75.0    2.4874    0.0364    4.11 9000.00 9000.00   34.63    0.7400 9000.00000 9000.00000 9000.000
   550  680.27    3.416    6.50   77.0    2.4518    0.0360    4.22 9000.00 9000.00   34.63    0.7300 9000.00000 9000.00000 9000.000
   560  676.46    3.462    6.10   78.0    2.4519    0.0362    4.32 9000.00 9000.00   34.64    0.7300 9000.00000 9000.00000 9000.000
   570  672.86    3.506    5.70   78.0    2.4519    0.0364    4.43 9000.00 9000.00   34.64    0.7300 9000.00000 9000.00000 9000.000
   580  669.47    3.547    5.50   78.0    2.4519    0.0366    4.53 9000.00 9000.00   34.64    0.7300 9000.00000 9000.00000 9000.000
   590  666.38    3.585    5.40   77.0    2.4164    0.0363    4.61 9000.00 9000.00   34.64    0.7200 9000.00000 9000.00000 9000.000
   600  662.83    3.628    5.00   79.0    2.4164    0.0365    4.72 9000.00 9000.00   34.64    0.7200 9000.00000 9000.00000 9000.000
   610  659.25    3.673    4.60   82.0    2.3808    0.0361    4.82 9000.00 9000.00   34.64    0.7100 9000.00000 9000.00000 9000.000
   620  655.98    3.713    4.30   82.0    2.3454    0.0358    4.91 9000.00 9000.00   34.65    0.7000 9000.00000 9000.00000 9000.000
   630  653.11    3.749    4.00   82.0    2.3099    0.0354    4.99 9000.00 9000.00   34.65    0.6900 9000.00000 9000.00000 9000.000
   640  650.03    3.787    3.80   82.0    2.3099    0.0355    5.08 9000.00 9000.00   34.65    0.6900 9000.00000 9000.00000 9000.000
   650  647.11    3.824    3.60   82.0    2.2743    0.0351    5.16 9000.00 9000.00   34.65    0.6800 9000.00000 9000.00000 9000.000
   660  643.11    3.875    3.20   83.0    2.2388    0.0348    5.27 9000.00 9000.00   34.65    0.6700 9000.00000 9000.00000 9000.000
   670  639.67    3.918    2.90   84.0    2.2033    0.0344    5.36 9000.00 9000.00   34.66    0.6600 9000.00000 9000.00000 9000.000
   680  636.58    3.957    2.90   65.0    2.2388    0.0352    5.45 9000.00 9000.00   34.66    0.6700 9000.00000 9000.00000 9000.000
   690  632.93    4.004    4.20   23.0    2.5232    0.0399    5.56 9000.00 9000.00   34.66    0.7500 9000.00000 9000.00000 9000.000
   700  630.43    4.036    5.20    9.0    2.7719    0.0440    5.64 9000.00 9000.00   34.66    0.8200 9000.00000 9000.00000 9000.000
   710  628.22    4.065    5.10    7.0    2.9851    0.0475    5.72 9000.00 9000.00   34.66    0.8800 9000.00000 9000.00000 9000.000
   720  626.04    4.093    5.00    6.0    3.1273    0.0500    5.80 9000.00 9000.00   34.66    0.9200 9000.00000 9000.00000 9000.000
   730  623.96    4.120    4.80    5.0    3.2339    0.0518    5.89 9000.00 9000.00   34.66    0.9500 9000.00000 9000.00000 9000.000
   740  621.35    4.154    4.50    5.0    3.2696    0.0526    5.99 9000.00 9000.00   34.67    0.9600 9000.00000 9000.00000 9000.000
   750  618.64    4.190    4.20    5.0    3.3051    0.0534    6.11 9000.00 9000.00   34.67    0.9700 9000.00000 9000.00000 9000.000
   760  615.65    4.229    4.00    5.0    3.3406    0.0543    6.24 9000.00 9000.00   34.67    0.9800 9000.00000 9000.00000 9000.000
   770  613.01    4.264    3.90    4.0    3.3406    0.0545    6.35 9000.00 9000.00   34.67    0.9800 9000.00000 9000.00000 9000.000
   780  611.01    4.291    3.70    3.0    3.3051    0.0541    6.43 9000.00 9000.00   34.67    0.9700 9000.00000 9000.00000 9000.000
   790  608.92    4.318    3.60    2.0    3.3406    0.0549    6.52 9000.00 9000.00   34.67    0.9800 9000.00000 9000.00000 9000.000
   800  606.58    4.350    3.40    2.0    3.3406    0.0551    6.63 9000.00 9000.00   34.67    0.9800 9000.00000 9000.00000 9000.000
   810  603.72    4.388    3.30    2.0    3.3407    0.0553    6.75 9000.00 9000.00   34.68    0.9800 9000.00000 9000.00000 9000.000
   820  601.02    4.424    3.30    1.0    3.3407    0.0556    6.87 9000.00 9000.00   34.68    0.9800 9000.00000 9000.00000 9000.000
   830  599.02    4.451    3.20    1.0    3.3407    0.0558    6.96 9000.00 9000.00   34.68    0.9800 9000.00000 9000.00000 9000.000
   840  596.73    4.482    3.00    1.0    3.3052    0.0554    7.06 9000.00 9000.00   34.68    0.9700 9000.00000 9000.00000 9000.000
   850  594.10    4.518    2.90    1.0    3.2340    0.0544    7.17 9000.00 9000.00   34.68    0.9500 9000.00000 9000.00000 9000.000
   860  592.08    4.545    2.90    2.0    3.2340    0.0546    7.26 9000.00 9000.00   34.68    0.9500 9000.00000 9000.00000 9000.000
   870  589.57    4.580    2.70    2.0    3.2351    0.0549    7.37 9000.00 9000.00   34.78    0.9500 9000.00000 9000.00000 9000.000
   880  586.78    4.618    2.60    2.0    3.2353    0.0551    7.49 9000.00 9000.00   34.79    0.9500 9000.00000 9000.00000 9000.000
   890  584.11    4.655    2.40    3.0    3.2353    0.0554    7.60 9000.00 9000.00   34.79    0.9500 9000.00000 9000.00000 9000.000
   900  581.53    4.690    2.20    4.0    3.1997    0.0550    7.72 9000.00 9000.00   34.79    0.9400 9000.00000 9000.00000 9000.000
   910  579.16    4.723    1.90    5.0    3.1997    0.0552    7.82 9000.00 9000.00   34.79    0.9400 9000.00000 9000.00000 9000.000
   920  576.77    4.756    1.70    8.0    3.1642    0.0549    7.92 9000.00 9000.00   34.79    0.9300 9000.00000 9000.00000 9000.000
   930  574.07    4.794    1.40   10.0    3.0930    0.0539    8.04 9000.00 9000.00   34.79    0.9100 9000.00000 9000.00000 9000.000
   940  571.44    4.831    1.10   17.0    3.0220    0.0529    8.15 9000.00 9000.00   34.79    0.8900 9000.00000 9000.00000 9000.000
   950  569.01    4.865    0.80   35.0    2.7732    0.0487    8.25 9000.00 9000.00   34.80    0.8200 9000.00000 9000.00000 9000.000
