36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20050624
Launch Time (UT)                  : 07:57:00
Burst Pressure (hPa)              : 6.93
Integrated O3 to end of data (DU) : 222.56
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412511308
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3962
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.600
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.70    1.800   18.30   46.0    2.9448    0.0357    0.00 9000.00 9000.00   28.87    0.8600 9000.00000 9000.00000 9000.000
    10  825.54    1.802   18.30   49.0    3.0176    0.0366    0.00 9000.00 9000.00   28.87    0.8800 9000.00000 9000.00000 9000.000
    20  825.47    1.802   18.90   49.0    3.0185    0.0366    0.01 9000.00 9000.00   28.97    0.8800 9000.00000 9000.00000 9000.000
    30  825.51    1.802   19.70   51.0    2.9821    0.0361    0.01 9000.00 9000.00   28.97    0.8700 9000.00000 9000.00000 9000.000
    40  825.45    1.803   19.70   49.0    2.8740    0.0348    0.01 9000.00 9000.00   29.07    0.8400 9000.00000 9000.00000 9000.000
    50  825.48    1.802   19.90   51.0    2.8022    0.0339    0.01 9000.00 9000.00   29.17    0.8200 9000.00000 9000.00000 9000.000
    60  825.44    1.803   19.10   50.0    2.8022    0.0339    0.01 9000.00 9000.00   29.17    0.8200 9000.00000 9000.00000 9000.000
    70  825.32    1.804   19.20   52.0    2.8031    0.0340    0.01 9000.00 9000.00   29.27    0.8200 9000.00000 9000.00000 9000.000
    80  825.36    1.804   19.80   51.0    2.7676    0.0335    0.01 9000.00 9000.00   29.37    0.8100 9000.00000 9000.00000 9000.000
    90  825.43    1.803   19.70   52.0    2.7676    0.0335    0.01 9000.00 9000.00   29.37    0.8100 9000.00000 9000.00000 9000.000
   100  825.44    1.803   19.60   48.0    2.7676    0.0335    0.01 9000.00 9000.00   29.37    0.8100 9000.00000 9000.00000 9000.000
   110  822.21    1.836   17.00   50.0    2.8778    0.0350    0.09 9000.00 9000.00   29.47    0.8400 9000.00000 9000.00000 9000.000
   120  818.45    1.875   15.80   58.0    2.9507    0.0361    0.20 9000.00 9000.00   29.47    0.8600 9000.00000 9000.00000 9000.000
   130  814.30    1.918   15.40   60.0    3.0246    0.0371    0.32 9000.00 9000.00   29.57    0.8800 9000.00000 9000.00000 9000.000
   140  808.95    1.974   14.80   62.0    3.0610    0.0378    0.48 9000.00 9000.00   29.57    0.8900 9000.00000 9000.00000 9000.000
   150  803.87    2.028   14.20   64.0    3.1339    0.0390    0.63 9000.00 9000.00   29.58    0.9100 9000.00000 9000.00000 9000.000
   160  797.78    2.092   13.60   68.0    3.0986    0.0388    0.82 9000.00 9000.00   29.68    0.9000 9000.00000 9000.00000 9000.000
   170  791.23    2.161   13.10   71.0    3.0621    0.0387    1.02 9000.00 9000.00   29.68    0.8900 9000.00000 9000.00000 9000.000
   180  785.03    2.228   12.40   72.0    3.0256    0.0385    1.21 9000.00 9000.00   29.68    0.8800 9000.00000 9000.00000 9000.000
