36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20050921
Launch Time (UT)                  : 07:32:00
Burst Pressure (hPa)              : 7.86
Integrated O3 to end of data (DU) : 220.00
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 412511313
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z3948
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.230
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.25    1.800   17.90   46.0    3.1501    0.0381    0.00 9000.00 9000.00   31.67    0.8900 9000.00000 9000.00000 9000.000
    10  826.24    1.800   17.10   48.0    3.2251    0.0390    0.00 9000.00 9000.00   31.67    0.9100 9000.00000 9000.00000 9000.000
    20  826.13    1.801   17.50   49.0    3.2262    0.0391    0.00 9000.00 9000.00   31.77    0.9100 9000.00000 9000.00000 9000.000
    30  826.24    1.800   17.70   51.0    3.2262    0.0390    0.00 9000.00 9000.00   31.77    0.9100 9000.00000 9000.00000 9000.000
    40  826.28    1.800   17.90   48.0    3.1886    0.0386   -0.00 9000.00 9000.00   31.77    0.9000 9000.00000 9000.00000 9000.000
    50  826.28    1.800   17.80   48.0    3.2272    0.0391   -0.00 9000.00 9000.00   31.87    0.9100 9000.00000 9000.00000 9000.000
    60  826.30    1.799   17.70   48.0    3.2283    0.0391   -0.00 9000.00 9000.00   31.97    0.9100 9000.00000 9000.00000 9000.000
    70  823.94    1.824   16.70   49.0    3.3398    0.0405    0.07 9000.00 9000.00   31.87    0.9400 9000.00000 9000.00000 9000.000
    80  818.97    1.875   15.70   53.0    3.3784    0.0413    0.23 9000.00 9000.00   31.97    0.9500 9000.00000 9000.00000 9000.000
    90  813.68    1.930   15.20   55.0    3.3784    0.0415    0.41 9000.00 9000.00   31.97    0.9500 9000.00000 9000.00000 9000.000
   100  807.89    1.991   14.60   55.0    3.4535    0.0427    0.60 9000.00 9000.00   31.97    0.9700 9000.00000 9000.00000 9000.000
   110  801.28    2.060   14.00   58.0    3.4911    0.0436    0.82 9000.00 9000.00   31.98    0.9800 9000.00000 9000.00000 9000.000
   120  794.51    2.132   13.40   59.0    3.4923    0.0440    1.06 9000.00 9000.00   32.08    0.9800 9000.00000 9000.00000 9000.000
   130  787.26    2.209   12.70   60.0    3.5298    0.0448    1.31 9000.00 9000.00   32.08    0.9900 9000.00000 9000.00000 9000.000
   140  780.85    2.277   12.00   63.0    3.5676    0.0457    1.54 9000.00 9000.00   32.09    1.0000 9000.00000 9000.00000 9000.000
   150  775.02    2.340   11.40   63.0    3.5300    0.0455    1.75 9000.00 9000.00   32.09    0.9900 9000.00000 9000.00000 9000.000
   160  768.90    2.407   10.70   67.0    3.6062    0.0469    1.97 9000.00 9000.00   32.19    1.0100 9000.00000 9000.00000 9000.000
   170  762.76    2.473   10.10   71.0    3.5687    0.0468    2.20 9000.00 9000.00   32.19    1.0000 9000.00000 9000.00000 9000.000
   180  757.58    2.530    9.70   69.0    3.5688    0.0471    2.39 9000.00 9000.00   32.20    1.0000 9000.00000 9000.00000 9000.000
   190  752.23    2.589    9.30   68.0    3.6064    0.0479    2.59 9000.00 9000.00   32.20    1.0100 9000.00000 9000.00000 9000.000
   200  746.78    2.649    8.80   69.0    3.6440    0.0488    2.80 9000.00 9000.00   32.20    1.0200 9000.00000 9000.00000 9000.000
   210  741.40    2.709    8.40   68.0    3.6440    0.0491    3.01 9000.00 9000.00   32.20    1.0200 9000.00000 9000.00000 9000.000
   220  735.59    2.774    8.30   65.0    3.6816    0.0500    3.24 9000.00 9000.00   32.21    1.0300 9000.00000 9000.00000 9000.000
   230  730.16    2.835    8.90   50.0    3.7943    0.0520    3.46 9000.00 9000.00   32.21    1.0600 9000.00000 9000.00000 9000.000
   240  724.68    2.898    9.10   40.0    3.9835    0.0550    3.69 9000.00 9000.00   32.31    1.1100 9000.00000 9000.00000 9000.000
   250  719.13    2.961    9.40   40.0    4.0587    0.0564    3.93 9000.00 9000.00   32.31    1.1300 9000.00000 9000.00000 9000.000
   260  713.75    3.024    9.30   42.0    3.9836    0.0558    4.17 9000.00 9000.00   32.32    1.1100 9000.00000 9000.00000 9000.000
   270  708.62    3.083    9.00   42.0    3.8333    0.0541    4.39 9000.00 9000.00   32.32    1.0700 9000.00000 9000.00000 9000.000
   280  702.52    3.155    8.60   42.0    3.8333    0.0546    4.65 9000.00 9000.00   32.32    1.0700 9000.00000 9000.00000 9000.000
   290  696.82    3.222    8.20   43.0    3.8347    0.0550    4.90 9000.00 9000.00   32.43    1.0700 9000.00000 9000.00000 9000.000
   300  691.27    3.288    7.90   42.0    3.9099    0.0566    5.15 9000.00 9000.00   32.43    1.0900 9000.00000 9000.00000 9000.000
   310  685.50    3.358    7.60   42.0    3.8347    0.0559    5.40 9000.00 9000.00   32.43    1.0700 9000.00000 9000.00000 9000.000
   320  679.56    3.429    7.40   38.0    3.6843    0.0542    5.66 9000.00 9000.00   32.43    1.0300 9000.00000 9000.00000 9000.000
   330  674.06    3.496    8.60   25.0    3.5340    0.0524    5.89 9000.00 9000.00   32.44    0.9900 9000.00000 9000.00000 9000.000
   340  668.65    3.563    9.00   23.0    3.5716    0.0534    6.12 9000.00 9000.00   32.44    1.0000 9000.00000 9000.00000 9000.000
   350  663.43    3.628    8.80   22.0    3.5340    0.0533    6.34 9000.00 9000.00   32.44    0.9900 9000.00000 9000.00000 9000.000
   360  658.13    3.694    8.20   23.0    3.4965    0.0531    6.56 9000.00 9000.00   32.45    0.9800 9000.00000 9000.00000 9000.000
   370  652.47    3.765    7.60   26.0    3.4965    0.0536    6.80 9000.00 9000.00   32.45    0.9800 9000.00000 9000.00000 9000.000
   380  646.98    3.834    7.20   28.0    3.4213    0.0529    7.03 9000.00 9000.00   32.45    0.9600 9000.00000 9000.00000 9000.000
   390  641.92    3.899    6.70   29.0    3.3472    0.0521    7.24 9000.00 9000.00   32.55    0.9400 9000.00000 9000.00000 9000.000
   400  636.74    3.965    6.10   30.0    3.2345    0.0508    7.45 9000.00 9000.00   32.56    0.9100 9000.00000 9000.00000 9000.000
   410  631.40    4.034    5.50   31.0    3.1593    0.0500    7.66 9000.00 9000.00   32.56    0.8900 9000.00000 9000.00000 9000.000
   420  626.57    4.097    4.90   32.0    3.1227    0.0498    7.85 9000.00 9000.00   32.66    0.8800 9000.00000 9000.00000 9000.000
   430  621.11    4.168    4.20   34.0    3.0852    0.0497    8.07 9000.00 9000.00   32.67    0.8700 9000.00000 9000.00000 9000.000
